expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_2.mid, Yes, 14.870150595000268, 14.857, 15, 2021_Feb_02_0948, 1739.803428753
practice, 2, ./practice/a_p_1.mid, No, 5.61594191200038, 5.601, 15, 2021_Feb_02_0948, 1769.203469989
practice, 3, ./practice/a_p_2.mid, No, 10.130768388000433, 10.114, 15, 2021_Feb_02_0948, 1802.3632818919996
practice, 4, ./practice/a_t_1.mid, Yes, 6.34463973199945, 6.331, 15, 2021_Feb_02_0948, 1830.9940931669998
experiment, 1, ./mid/a_t_18.mid, Yes, 4.710768036000445, 4.698, 15, 2021_Feb_02_0948, 1876.7267303529998
experiment, 2, ./mid/a_p_7.mid, No, 2.3049566809995667, 2.293, 15, 2021_Feb_02_0948, 1902.77695873
experiment, 3, ./mid/a_t_11.mid, Yes, 1.759542054999656, 1.747, 15, 2021_Feb_02_0948, 1929.8772311769999
experiment, 4, ./mid/a_t_8.mid, No, 2.309435662999931, 2.297, 15, 2021_Feb_02_0948, 1958.560209405
experiment, 5, ./mid/a_t_19.mid, No, 2.090883949000272, 2.077, 15, 2021_Feb_02_0948, 1984.660264526
experiment, 6, ./mid/a_t_21.mid, No, 59.010298856999725, 58.996, 15, 2021_Feb_02_0948, 2066.6023880350003
experiment, 7, ./mid/a_p_20.mid, Yes, 7.593377909999617, 7.58, 15, 2021_Feb_02_0948, 2095.6184245060003
experiment, 8, ./mid/a_t_16.mid, No, 3.2195309279995854, 3.206, 15, 2021_Feb_02_0948, 2119.6928807169998
experiment, 9, ./mid/a_p_3.mid, No, 2.338332082999841, 2.326, 15, 2021_Feb_02_0948, 2145.293115695
experiment, 10, ./mid/a_t_3.mid, Yes, 8.826659132999339, 8.81, 15, 2021_Feb_02_0948, 2177.9791765729997
experiment, 11, ./mid/a_p_17.mid, Yes, 1.9942222019999463, 1.981, 15, 2021_Feb_02_0948, 2202.352080416
experiment, 12, ./mid/a_t_6.mid, Yes, 1.9805416950002837, 1.968, 15, 2021_Feb_02_0948, 2228.5264157250003
experiment, 13, ./mid/a_p_1.mid, No, 1.7517363450006087, 1.735, 15, 2021_Feb_02_0948, 2253.878642937
experiment, 14, ./mid/a_p_19.mid, No, 1.2148997799995414, 1.202, 15, 2021_Feb_02_0948, 2278.0515151520003
experiment, 15, ./mid/a_p_13.mid, Yes, 2.963460803000089, 2.947, 15, 2021_Feb_02_0948, 2304.7116459850004
experiment, 16, ./mid/a_p_12.mid, No, 4.973307401000056, 4.96, 15, 2021_Feb_02_0948, 2334.7093197779996
experiment, 17, ./mid/a_p_9.mid, Yes, 1.875059744000282, 1.858, 15, 2021_Feb_02_0948, 2358.5621252539995
experiment, 18, ./mid/a_p_6.mid, No, 1.7393840410004486, 1.725, 15, 2021_Feb_02_0948, 2382.9257695750002
experiment, 19, ./mid/a_t_17.mid, Yes, 2.194883577998553, 2.181, 15, 2021_Feb_02_0948, 2406.8517782259996
experiment, 20, ./mid/a_p_11.mid, Yes, 1.4454005989991856, 1.428, 15, 2021_Feb_02_0948, 2432.4283711359994
experiment, 21, ./mid/a_t_24.mid, No, 1.0644689239998115, 1.051, 15, 2021_Feb_02_0948, 2455.0016826189994
experiment, 22, ./mid/a_t_13.mid, No, 1.6488546289983788, 1.637, 15, 2021_Feb_02_0948, 2479.959135951999
experiment, 23, ./mid/a_t_10.mid, No, 1.226306635999208, 1.214, 15, 2021_Feb_02_0948, 2502.426113769
experiment, 24, ./mid/a_p_10.mid, Yes, 0.8282713909993618, 0.814, 15, 2021_Feb_02_0948, 2525.9924355430003
experiment, 25, ./mid/a_t_15.mid, No, 1.9600048379998043, 1.948, 15, 2021_Feb_02_0948, 2551.4092921260008
experiment, 26, ./mid/a_p_23.mid, Yes, 1.3647007460003806, 1.348, 15, 2021_Feb_02_0948, 2577.24523358
experiment, 27, ./mid/a_p_8.mid, Yes, 1.0974602490005054, 1.083, 15, 2021_Feb_02_0948, 2600.909265198
experiment, 28, ./mid/a_t_1.mid, Yes, 2.5780291999999463, 2.564, 15, 2021_Feb_02_0948, 2624.909410019999
experiment, 29, ./mid/a_p_24.mid, Yes, 1.6083324439987337, 1.596, 15, 2021_Feb_02_0948, 2648.893138618
experiment, 30, ./mid/a_t_22.mid, No, 1.144973382999524, 1.131, 15, 2021_Feb_02_0948, 2671.4850585289996
experiment, 31, ./mid/a_t_20.mid, Yes, 1.6074418689986487, 1.594, 15, 2021_Feb_02_0948, 2697.009127536
experiment, 32, ./mid/a_p_22.mid, Yes, 2.3914195310007926, 2.375, 15, 2021_Feb_02_0948, 2721.8450091620007
experiment, 33, ./mid/a_p_18.mid, No, 1.9220984330004285, 1.909, 15, 2021_Feb_02_0948, 2749.0182242050005
experiment, 34, ./mid/a_p_4.mid, No, 1.078148456001145, 1.064, 15, 2021_Feb_02_0948, 2773.6262488090006
experiment, 35, ./mid/a_p_5.mid, No, 1.9542448850006622, 1.942, 15, 2021_Feb_02_0948, 2799.1761943869997
experiment, 36, ./mid/a_p_14.mid, Yes, 1.4289842300004238, 1.416, 15, 2021_Feb_02_0948, 2823.6263094979995
experiment, 37, ./mid/a_p_2.mid, No, 1.162394585000584, 1.15, 15, 2021_Feb_02_0948, 2848.409530168
experiment, 38, ./mid/a_p_15.mid, Yes, 0.9984122320001916, 0.985, 15, 2021_Feb_02_0948, 2873.185321131
experiment, 39, ./mid/a_t_12.mid, No, 1.2958694199987804, 1.282, 15, 2021_Feb_02_0948, 2895.568948986999
experiment, 40, ./mid/a_p_16.mid, Yes, 1.544767919998776, 1.531, 15, 2021_Feb_02_0948, 2920.202052473999
experiment, 41, ./mid/a_t_4.mid, No, 3.16652006699951, 3.15, 15, 2021_Feb_02_0948, 2944.778897088
experiment, 42, ./mid/a_t_23.mid, Yes, 1.3754499250007939, 1.363, 15, 2021_Feb_02_0948, 2971.7430680909993
experiment, 43, ./mid/a_t_2.mid, No, 1.4453200839998317, 1.431, 15, 2021_Feb_02_0948, 2994.9189922039996
experiment, 44, ./mid/a_t_14.mid, No, 1.0875434420013335, 1.075, 15, 2021_Feb_02_0948, 3016.0601082139992
experiment, 45, ./mid/a_t_7.mid, No, 1.6251552590001666, 1.613, 15, 2021_Feb_02_0948, 3039.9264730820005
experiment, 46, ./mid/a_p_21.mid, Yes, 1.5602110529998754, 1.546, 15, 2021_Feb_02_0948, 3063.7187542639995
experiment, 47, ./mid/a_t_9.mid, Yes, 1.3974176510000689, 1.385, 15, 2021_Feb_02_0948, 3086.4429823479995
experiment, 48, ./mid/a_t_5.mid, No, 1.0095310359993164, 0.995, 15, 2021_Feb_02_0948, 3111.0022654310005
