expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_1.mid, No, 2.2067067320022034, 2.193, 11, 2021_Jan_28_1213, 63.279964685003506
practice, 2, ./practice/d_p_1.mid, No, 1.3756909780058777, 1.363, 11, 2021_Jan_28_1213, 87.46365639498981
practice, 3, ./practice/d_p_2.mid, No, 1.4092948959878413, 1.397, 11, 2021_Jan_28_1213, 112.53042499099683
practice, 4, ./practice/d_t_2.mid, No, 2.2227772569895023, 2.206, 11, 2021_Jan_28_1213, 139.88287065499753
experiment, 1, ./mid/d_t_13.mid, No, 1.4162444929970661, 1.399, 11, 2021_Jan_28_1213, 173.7328179689939
experiment, 2, ./mid/d_p_6.mid, Yes, 4.110795655986294, 4.097, 11, 2021_Jan_28_1213, 201.92981132899877
experiment, 3, ./mid/d_t_15.mid, Yes, 1.0789428380085155, 1.062, 11, 2021_Jan_28_1213, 224.78264626099553
experiment, 4, ./mid/d_p_5.mid, No, 2.329638098992291, 2.314, 11, 2021_Jan_28_1213, 250.80643689399585
experiment, 5, ./mid/d_t_20.mid, Yes, 1.3711313040112145, 1.359, 11, 2021_Jan_28_1213, 277.49711037799716
experiment, 6, ./mid/d_p_10.mid, Yes, 1.7147448159958003, 1.702, 11, 2021_Jan_28_1213, 302.97240192399477
experiment, 7, ./mid/d_p_1.mid, No, 3.394897296006093, 3.378, 11, 2021_Jan_28_1213, 329.8324871119985
experiment, 8, ./mid/d_p_13.mid, No, 1.0447921509912703, 1.031, 11, 2021_Jan_28_1213, 353.422908869994
experiment, 9, ./mid/d_p_2.mid, Yes, 1.4281618109962437, 1.414, 11, 2021_Jan_28_1213, 378.66333275799116
experiment, 10, ./mid/d_p_20.mid, No, 1.3981991140026366, 1.384, 11, 2021_Jan_28_1213, 402.7800791990012
experiment, 11, ./mid/d_t_19.mid, No, 1.1152746669977205, 1.101, 11, 2021_Jan_28_1213, 428.1894600230007
experiment, 12, ./mid/d_t_2.mid, Yes, 4.062170725010219, 4.049, 11, 2021_Jan_28_1213, 456.38880550400063
experiment, 13, ./mid/d_p_15.mid, Yes, 1.0718234130035853, 1.059, 11, 2021_Jan_28_1213, 479.6965948080033
experiment, 14, ./mid/d_t_17.mid, No, 4.222496812988538, 4.208, 11, 2021_Jan_28_1213, 506.16353987299954
experiment, 15, ./mid/d_t_1.mid, No, 1.42631056800019, 1.413, 11, 2021_Jan_28_1213, 529.3722631459968
experiment, 16, ./mid/d_p_18.mid, Yes, 1.0969507499976316, 1.083, 11, 2021_Jan_28_1213, 553.1300538149953
experiment, 17, ./mid/d_p_11.mid, Yes, 1.325781238003401, 1.312, 11, 2021_Jan_28_1213, 578.4730027460027
