expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_1.mid, No, 1.554566770000747, 1.541, 18, 2021_Feb_04_1405, 62.38029632500002
practice, 2, ./practice/a_p_2.mid, No, 1.3399397110006248, 1.328, 18, 2021_Feb_04_1405, 85.9470017120002
practice, 3, ./practice/a_t_2.mid, No, 2.1932025990008697, 2.181, 18, 2021_Feb_04_1405, 110.14700311200068
practice, 4, ./practice/a_p_1.mid, Yes, 1.8981897330013453, 1.885, 18, 2021_Feb_04_1405, 134.455702579
experiment, 1, ./mid/a_p_11.mid, Yes, 3.5050534099991637, 3.493, 18, 2021_Feb_04_1405, 173.83041708699966
experiment, 2, ./mid/a_p_1.mid, No, 1.6412435729998833, 1.629, 18, 2021_Feb_04_1405, 199.21358553500068
experiment, 3, ./mid/a_p_3.mid, No, 1.7560905159989488, 1.739, 18, 2021_Feb_04_1405, 223.84953155900075
experiment, 4, ./mid/a_p_18.mid, Yes, 1.6221528299993224, 1.608, 18, 2021_Feb_04_1405, 253.5894123270009
experiment, 5, ./mid/a_p_6.mid, No, 3.0287748130012915, 3.016, 18, 2021_Feb_04_1405, 279.0301032820007
experiment, 6, ./mid/a_t_23.mid, No, 2.179384917000789, 2.167, 18, 2021_Feb_04_1405, 306.7802517600012
experiment, 7, ./mid/a_p_9.mid, No, 3.0216130320004595, 3.009, 18, 2021_Feb_04_1405, 331.64689378
experiment, 8, ./mid/a_p_22.mid, Yes, 1.5501674950010056, 1.533, 18, 2021_Feb_04_1405, 355.0492420900009
experiment, 9, ./mid/a_p_16.mid, No, 1.581341107001208, 1.569, 18, 2021_Feb_04_1405, 379.5471560120004
experiment, 10, ./mid/a_t_10.mid, No, 1.83985739200034, 1.828, 18, 2021_Feb_04_1405, 403.0634244749999
experiment, 11, ./mid/a_t_1.mid, Yes, 5.308075979000932, 5.295, 18, 2021_Feb_04_1405, 429.8967820100006
experiment, 12, ./mid/a_t_11.mid, Yes, 1.5734258769989538, 1.56, 18, 2021_Feb_04_1405, 456.355739173001
experiment, 13, ./mid/a_t_3.mid, Yes, 1.7409373270002106, 1.729, 18, 2021_Feb_04_1405, 481.3632535760007
experiment, 14, ./mid/a_t_4.mid, No, 1.9595442010013358, 1.946, 18, 2021_Feb_04_1405, 504.8297483160004
experiment, 15, ./mid/a_t_20.mid, No, 1.4262307030003285, 1.414, 18, 2021_Feb_04_1405, 529.6633091390013
experiment, 16, ./mid/a_t_21.mid, No, 2.892366112999298, 2.878, 18, 2021_Feb_04_1405, 554.8465927529996
experiment, 17, ./mid/a_p_24.mid, Yes, 2.0254576850002195, 2.011, 18, 2021_Feb_04_1405, 579.3059486000002
experiment, 18, ./mid/a_t_24.mid, No, 1.6462622100007138, 1.632, 18, 2021_Feb_04_1405, 602.5633860240014
experiment, 19, ./mid/a_p_20.mid, Yes, 2.3738884729991696, 2.36, 18, 2021_Feb_04_1405, 625.2967047929997
experiment, 20, ./mid/a_t_9.mid, No, 1.5333787060008035, 1.521, 18, 2021_Feb_04_1405, 648.2303523589999
experiment, 21, ./mid/a_p_23.mid, Yes, 1.4626515510008176, 1.45, 18, 2021_Feb_04_1405, 674.1137116070004
experiment, 22, ./mid/a_t_16.mid, No, 2.5296690029990714, 2.516, 18, 2021_Feb_04_1405, 705.0464102019996
experiment, 23, ./mid/a_p_17.mid, No, 1.8713462020004954, 1.858, 18, 2021_Feb_04_1405, 729.5465421139997
experiment, 24, ./mid/a_p_19.mid, Yes, 2.34492344300088, 2.332, 18, 2021_Feb_04_1405, 755.0301033190008
experiment, 25, ./mid/a_p_12.mid, No, 2.4331961190000584, 2.416, 18, 2021_Feb_04_1405, 779.2984348000009
experiment, 26, ./mid/a_t_18.mid, Yes, 3.0451298389998556, 3.032, 18, 2021_Feb_04_1405, 808.9053867460007
experiment, 27, ./mid/a_p_10.mid, No, 1.4597228410002572, 1.446, 18, 2021_Feb_04_1405, 833.1559541980005
experiment, 28, ./mid/a_p_13.mid, Yes, 2.092686678000973, 2.081, 18, 2021_Feb_04_1405, 858.8630886160008
experiment, 29, ./mid/a_t_15.mid, Yes, 2.7873184039999614, 2.774, 18, 2021_Feb_04_1405, 885.1299357770004
experiment, 30, ./mid/a_p_7.mid, Yes, 3.126169573999505, 3.114, 18, 2021_Feb_04_1405, 911.7468204360011
experiment, 31, ./mid/a_t_6.mid, Yes, 1.4880808899997646, 1.475, 18, 2021_Feb_04_1405, 936.9968661809999
experiment, 32, ./mid/a_p_5.mid, Yes, 4.329633342000307, 4.316, 18, 2021_Feb_04_1405, 964.7464370960006
experiment, 33, ./mid/a_t_19.mid, No, 1.827109179999752, 1.814, 18, 2021_Feb_04_1405, 989.4390069820001
experiment, 34, ./mid/a_p_15.mid, Yes, 3.24741854199965, 3.23, 18, 2021_Feb_04_1405, 1016.3493939489999
experiment, 35, ./mid/a_t_12.mid, No, 1.358249099999739, 1.344, 18, 2021_Feb_04_1405, 1038.98016069
experiment, 36, ./mid/a_p_2.mid, No, 1.1888276310000947, 1.176, 18, 2021_Feb_04_1405, 1063.7634256399997
experiment, 37, ./mid/a_p_21.mid, No, 4.2624447390007845, 4.248, 18, 2021_Feb_04_1405, 1090.2060591600002
experiment, 38, ./mid/a_p_4.mid, No, 1.6947819600009097, 1.681, 18, 2021_Feb_04_1405, 1115.0464184949997
experiment, 39, ./mid/a_t_7.mid, No, 2.0200490819988772, 2.007, 18, 2021_Feb_04_1405, 1138.8967828080004
experiment, 40, ./mid/a_t_5.mid, Yes, 2.05583937099982, 2.043, 18, 2021_Feb_04_1405, 1164.2467554369996
experiment, 41, ./mid/a_p_14.mid, No, 1.1294321179993858, 1.115, 18, 2021_Feb_04_1405, 1188.1895853450005
experiment, 42, ./mid/a_t_22.mid, Yes, 10.190435245000117, 10.176, 18, 2021_Feb_04_1405, 1219.8799662359997
experiment, 43, ./mid/a_t_14.mid, No, 1.5779831069994543, 1.564, 18, 2021_Feb_04_1405, 1241.4634808700011
experiment, 44, ./mid/a_t_17.mid, Yes, 2.367743923001399, 2.351, 18, 2021_Feb_04_1405, 1265.5825046940008
experiment, 45, ./mid/a_p_8.mid, Yes, 1.876473320999139, 1.862, 18, 2021_Feb_04_1405, 1290.1298478280005
experiment, 46, ./mid/a_t_8.mid, Yes, 1.9619688540005882, 1.949, 18, 2021_Feb_04_1405, 1317.955707385001
