expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_2.mid, Yes, 3.852140414999667, 3.84, 14, 2021_Feb_01_1109, 103.57992017099969
practice, 2, ./practice/d_p_2.mid, Yes, 1.411696891000247, 1.399, 14, 2021_Feb_01_1109, 129.12990972700027
practice, 3, ./practice/d_p_1.mid, Yes, 1.080289150999306, 1.066, 14, 2021_Feb_01_1109, 152.613151259
practice, 4, ./practice/d_t_1.mid, Yes, 1.6985340889987128, 1.682, 14, 2021_Feb_01_1109, 176.43199371599985
experiment, 1, ./mid/d_p_17.mid, Yes, 2.7406460880010854, 2.727, 14, 2021_Feb_01_1109, 214.4796116359994
experiment, 2, ./mid/d_t_13.mid, No, 2.8223260089998803, 2.805, 14, 2021_Feb_01_1109, 239.78223696900022
experiment, 3, ./mid/d_t_21.mid, Yes, 1.2147447249990364, 1.202, 14, 2021_Feb_01_1109, 266.0795838419999
experiment, 4, ./mid/d_p_7.mid, Yes, 0.8729029160003847, 0.86, 14, 2021_Feb_01_1109, 290.1131585330004
experiment, 5, ./mid/d_p_9.mid, Yes, 1.1449555969993526, 1.131, 14, 2021_Feb_01_1109, 315.1295447399989
experiment, 6, ./mid/d_t_12.mid, No, 1.692066931998852, 1.678, 14, 2021_Feb_01_1109, 339.9218705589992
experiment, 7, ./mid/d_p_11.mid, Yes, 1.0789436890008801, 1.065, 14, 2021_Feb_01_1109, 365.0218506049987
experiment, 8, ./mid/d_p_13.mid, Yes, 0.910566189999372, 0.896, 14, 2021_Feb_01_1109, 388.3390011499996
experiment, 9, ./mid/d_t_16.mid, No, 1.5290189890001784, 1.517, 14, 2021_Feb_01_1109, 412.92976364199967
experiment, 10, ./mid/d_t_3.mid, Yes, 1.7080924839992804, 1.691, 14, 2021_Feb_01_1109, 436.54833241099914
experiment, 11, ./mid/d_t_15.mid, Yes, 1.0911141240012512, 1.078, 14, 2021_Feb_01_1109, 459.2386071990004
experiment, 12, ./mid/d_p_1.mid, Yes, 1.1925687279999693, 1.178, 14, 2021_Feb_01_1109, 483.80562687899874
experiment, 13, ./mid/d_t_18.mid, Yes, 1.1439745440002298, 1.13, 14, 2021_Feb_01_1109, 506.13850129099956
experiment, 14, ./mid/d_p_8.mid, Yes, 2.3759516299996903, 2.36, 14, 2021_Feb_01_1109, 531.1814382239991
experiment, 15, ./mid/d_p_5.mid, Yes, 1.7426192029997765, 1.73, 14, 2021_Feb_01_1109, 556.5627782659994
experiment, 16, ./mid/d_t_14.mid, Yes, 0.9606843490000756, 0.947, 14, 2021_Feb_01_1109, 579.0886024729989
experiment, 17, ./mid/d_p_21.mid, Yes, 1.5767531520014018, 1.564, 14, 2021_Feb_01_1109, 603.196522491
experiment, 18, ./mid/d_t_17.mid, Yes, 1.0113876389987126, 0.998, 14, 2021_Feb_01_1109, 626.4721128909987
experiment, 19, ./mid/d_p_10.mid, Yes, 1.3428136019992962, 1.329, 14, 2021_Feb_01_1109, 651.529539395
experiment, 20, ./mid/d_t_7.mid, No, 3.4933720820008602, 3.477, 14, 2021_Feb_01_1109, 677.098582532999
experiment, 21, ./mid/d_p_22.mid, Yes, 0.7616524759996537, 0.747, 14, 2021_Feb_01_1109, 701.1721345289989
experiment, 22, ./mid/d_t_1.mid, Yes, 0.8393310600004042, 0.825, 14, 2021_Feb_01_1109, 723.6795900079996
experiment, 23, ./mid/d_t_10.mid, No, 1.6061362599994027, 1.589, 14, 2021_Feb_01_1109, 747.0486162489997
