NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,69,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
18,187,62,79,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
19,270,60,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
20,421,64,73,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
21,443,62,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
22,602,65,75,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
23,615,64,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
24,807,67,78,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
25,809,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
26,993,65,77,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
27,1042,67,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
28,1181,64,76,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
29,1253,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
30,1367,62,78,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
31,1390,64,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
32,1527,62,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
33,1541,60,69,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
34,1631,60,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
35,1749,62,85,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
36,1836,62,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
37,1943,64,85,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
38,2027,64,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
39,2129,65,81,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
40,2210,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
41,2322,67,84,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
42,2419,67,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
43,2528,65,85,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
44,2615,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
45,2707,64,86,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
46,2793,64,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
47,2895,62,87,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
48,2979,62,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
49,3085,60,85,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
50,3262,62,84,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
51,3291,60,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
52,3466,64,81,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
53,3489,62,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
54,3636,65,77,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
55,3644,64,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
56,3842,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
57,3846,67,79,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
58,4039,65,81,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
59,4075,67,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
60,4230,64,78,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
61,4290,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
62,4419,62,82,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
63,4445,64,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
64,4551,62,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
65,4603,60,69,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
66,4699,60,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
67,4816,62,86,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
68,4900,62,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
69,5009,64,89,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
70,5091,64,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
71,5201,65,86,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
72,5284,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
73,5401,67,89,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
74,5494,67,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
75,5597,65,86,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
76,5680,65,64,0,2,31,3,4,articulation,performing,4_p_stim_a.png,0
77,5795,64,83,1,2,31,3,4,articulation,performing,4_p_stim_a.png,0
