NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,79,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
18,183,62,75,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
19,211,60,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
20,368,64,74,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
21,384,62,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
22,532,65,81,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
23,535,64,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
24,724,67,94,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
25,729,65,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
26,891,65,85,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
27,904,67,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
28,1073,64,78,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
29,1083,65,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
30,1265,64,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
31,1271,62,78,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
32,1441,62,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
33,1447,60,95,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
34,1526,60,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
35,1615,62,72,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
36,1651,62,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
37,1814,64,77,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
38,1851,64,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
39,1984,65,96,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
40,2071,65,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
41,2173,67,96,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
42,2256,67,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
43,2332,65,85,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
44,2386,65,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
45,2515,64,74,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
46,2560,64,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
47,2680,62,89,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
48,2757,62,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
49,2869,60,100,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
50,3040,62,77,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
51,3057,60,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
52,3230,64,76,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
53,3248,62,64,0,2,14,2,6,articulation,performing,6_p_stim_a.png,0
54,3394,65,84,1,2,14,2,6,articulation,performing,6_p_stim_a.png,0
