NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,51,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
18,234,60,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
19,246,62,61,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
20,412,64,74,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
21,472,62,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
22,592,65,81,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
23,632,64,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
24,772,67,72,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
25,786,65,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
26,955,65,81,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
27,970,67,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
28,1126,65,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
29,1136,64,71,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
30,1320,64,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
31,1327,62,70,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
32,1470,62,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
33,1491,60,62,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
34,1527,60,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
35,1684,62,55,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
36,1721,62,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
37,1856,64,58,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
38,1897,64,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
39,2016,65,68,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
40,2052,65,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
41,2192,67,72,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
42,2228,67,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
43,2373,65,66,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
44,2406,65,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
45,2543,64,51,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
46,2590,64,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
47,2713,62,65,1,2,33,1,6,articulation,performing,6_p_stim_a.png,0
48,2749,62,64,0,2,33,1,6,articulation,performing,6_p_stim_a.png,0
