NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,82,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
18,141,62,81,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
19,185,60,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
20,299,64,83,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
21,326,62,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
22,443,65,83,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
23,465,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
24,597,67,90,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
25,617,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
26,739,65,78,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
27,784,67,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
28,890,64,78,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
29,927,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
30,1044,62,70,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
31,1061,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
32,1191,62,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
33,1210,60,64,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
34,1340,62,65,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
35,1355,60,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
36,1484,62,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
37,1494,64,61,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
38,1637,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
39,1650,65,59,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
40,1786,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
41,1811,67,62,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
42,1948,67,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
43,1963,65,62,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
44,2091,64,69,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
45,2099,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
46,2236,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
47,2238,62,76,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
48,2381,62,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
49,2391,60,91,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
50,2534,62,96,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
51,2583,60,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
52,2680,64,88,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
53,2708,62,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
54,2821,65,89,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
55,2838,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
56,2981,67,89,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
57,2999,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
58,3120,65,78,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
59,3170,67,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
60,3256,64,78,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
61,3306,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
62,3402,62,72,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
63,3423,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
64,3566,62,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
65,3569,60,69,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
66,3713,62,60,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
67,3742,60,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
68,3877,62,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
69,3889,64,58,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
70,4029,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
71,4056,65,58,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
72,4194,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
73,4213,67,63,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
74,4364,67,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
75,4371,65,70,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
76,4518,65,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
77,4528,64,66,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
78,4708,64,64,0,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
79,4714,62,61,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
80,5021,60,51,1,2,10,4,8,dynamics,teaching,8_t_stim_d.png,0
