NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,45,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
18,173,60,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
19,214,62,51,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
20,384,64,55,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
21,400,62,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
22,554,65,58,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
23,619,64,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
24,728,67,54,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
25,729,65,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
26,896,65,55,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
27,928,67,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
28,1092,64,56,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
29,1118,65,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
30,1249,64,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
31,1266,62,53,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
32,1317,62,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
33,1434,60,55,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
34,1476,60,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
35,1619,62,57,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
36,1654,62,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
37,1774,64,69,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
38,1808,64,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
39,1948,65,74,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
40,1983,65,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
41,2134,67,65,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
42,2171,67,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
43,2298,65,67,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
44,2336,65,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
45,2490,64,61,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
46,2525,64,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
47,2676,62,57,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
48,2713,62,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
49,2859,60,55,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
50,3046,62,60,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
51,3067,60,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
52,3209,64,61,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
53,3257,62,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
54,3376,65,69,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
55,3413,64,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
56,3558,67,67,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
57,3567,65,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
58,3729,65,66,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
59,3779,67,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
60,3912,64,69,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
61,3951,65,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
62,3991,64,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
63,4076,62,64,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
64,4146,62,64,0,2,29,2,2,articulation,performing,2_p_stim_a.png,0
65,4255,60,57,1,2,29,2,2,articulation,performing,2_p_stim_a.png,0
