NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,54,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
18,267,78,62,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
19,302,79,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
20,537,79,61,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
21,608,78,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
22,811,76,62,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
23,845,79,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
24,1106,76,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
25,1111,72,60,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
26,1212,72,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
27,1350,67,62,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
28,1397,67,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
29,1617,67,70,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
30,1652,67,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
31,1879,67,71,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
32,1936,67,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
33,2157,79,66,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
34,2408,78,70,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
35,2427,79,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
36,2671,79,71,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
37,2741,78,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
38,2947,76,70,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
39,2975,79,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
40,3205,72,76,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
41,3263,76,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
42,3475,76,71,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
43,3513,72,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
44,3733,79,80,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
45,3834,76,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
46,4002,84,75,1,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
47,4011,79,64,0,2,110,4,2,1,articulation,performing,1_p_stim_a.png,0
