NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,68,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
18,384,78,74,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
19,490,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
20,637,79,85,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
21,673,78,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
22,878,76,82,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
23,968,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
24,1155,72,73,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
25,1234,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
26,1428,72,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
27,1541,67,51,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
28,1609,67,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
29,1795,67,59,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
30,1845,67,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
31,2049,67,62,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
32,2102,67,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
33,2446,79,55,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
34,2756,78,68,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
35,2832,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
36,2998,79,82,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
37,3050,78,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
38,3234,76,82,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
39,3299,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
40,3479,72,93,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
41,3488,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
42,3715,76,88,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
43,3776,72,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
44,3949,79,87,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
45,4084,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
46,4182,84,89,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
47,4231,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
48,4464,83,81,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
49,4521,84,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
50,4789,83,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
51,4824,81,65,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
52,4932,81,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
53,5081,81,58,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
54,5126,81,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
55,5327,81,62,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
56,5392,81,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
57,5662,83,59,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
58,5937,81,63,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
59,5994,83,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
60,6179,84,67,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
61,6212,81,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
62,6425,81,70,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
63,6455,84,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
64,6665,78,68,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
65,6691,81,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
66,6917,79,58,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
67,6926,78,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
68,6977,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
69,7261,79,59,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
70,7622,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
71,7865,79,57,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
72,8428,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
73,9041,77,82,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
74,9073,77,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
75,9394,77,66,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
76,9434,77,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
77,9645,76,71,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
78,9682,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
79,9907,76,62,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
80,9957,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
81,10182,74,52,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
82,10641,74,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
83,11283,79,55,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
84,11793,77,70,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
85,11882,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
86,12320,76,63,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
87,12352,77,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
88,12413,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
89,12588,76,62,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
90,12630,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
91,12830,76,76,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
92,12873,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
93,13088,76,81,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
94,13155,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
95,13440,81,75,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
96,13770,77,83,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
97,14010,76,84,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
98,14061,81,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
99,14111,77,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
100,14252,74,90,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
101,14314,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
102,14482,76,85,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
103,14533,74,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
104,14727,79,81,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
105,14812,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
106,14953,74,83,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
107,15081,79,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
108,15213,71,84,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
109,15241,74,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
110,15336,71,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
111,15476,72,89,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
112,15510,72,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
113,15755,72,79,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
114,15789,72,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
115,16007,74,86,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
116,16040,74,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
117,16272,74,73,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
118,16306,74,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
119,16578,76,65,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
120,17064,76,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
121,17668,65,88,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
122,17700,65,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
123,17979,65,95,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
124,18060,65,64,0,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
125,18226,64,95,1,2,110,15,4,3,articulation,performing,3_p_stim_a.png,0
