NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,63,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
18,265,78,67,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
19,299,79,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
20,496,79,64,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
21,550,78,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
22,766,76,59,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
23,788,79,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
24,1021,76,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
25,1030,72,58,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
26,1223,72,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
27,1343,67,53,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
28,1395,67,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
29,1568,67,64,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
30,1608,67,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
31,1800,67,68,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
32,1837,67,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
33,2076,79,58,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
34,2302,78,66,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
35,2309,79,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
36,2559,79,62,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
37,2614,78,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
38,2779,79,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
39,2790,76,70,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
40,3027,72,72,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
41,3047,76,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
42,3274,76,74,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
43,3328,72,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
44,3502,79,72,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
45,3553,76,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
46,3750,84,75,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
47,3770,79,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
48,4013,83,73,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
49,4061,84,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
50,4242,83,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
51,4354,81,63,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
52,4395,81,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
53,4585,81,62,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
54,4632,81,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
55,4824,81,58,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
56,4868,81,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
57,5075,83,65,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
58,5341,81,72,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
59,5416,83,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
60,5571,84,76,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
61,5630,81,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
62,5812,81,68,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
63,5855,84,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
64,6068,78,67,1,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
65,6113,81,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
66,6351,78,64,0,2,120,21,4,5,articulation,performing,5_p_stim_a.png,0
