NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,37,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
18,286,79,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
19,303,78,52,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
20,591,79,53,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
21,597,78,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
22,811,79,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
23,859,76,51,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
24,1105,76,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
25,1144,72,54,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
26,1278,72,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
27,1426,67,44,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
28,1477,67,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
29,1678,67,56,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
30,1740,67,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
31,1958,67,57,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
32,2004,67,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
33,2227,79,52,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
34,2466,79,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
35,2502,78,62,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
36,2784,79,70,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
37,2797,78,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
38,3022,79,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
39,3044,76,70,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
40,3326,76,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
41,3331,72,65,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
42,3572,72,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
43,3596,76,67,1,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
44,3837,76,64,0,2,110,19,4,4,articulation,performing,4_p_stim_a.png,0
