NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,70,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
18,326,78,71,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
19,397,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
20,598,79,75,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
21,612,78,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
22,890,76,60,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
23,908,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
24,1182,72,69,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
25,1236,76,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
26,1438,72,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
27,1473,67,64,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
28,1526,67,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
29,1755,67,62,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
30,1822,67,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
31,2040,67,70,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
32,2099,67,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
33,2342,79,69,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
34,2622,78,74,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
35,2675,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
36,2910,79,74,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
37,2941,78,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
38,3173,76,73,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
39,3209,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
40,3446,76,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
41,3479,72,72,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
42,3757,76,78,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
43,3793,72,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
44,4028,76,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
45,4034,79,76,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
46,4306,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
47,4314,84,77,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
48,4608,83,80,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
49,4653,84,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
50,4903,81,68,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
51,4943,83,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
52,5007,81,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
53,5174,81,67,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
54,5256,81,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
55,5443,81,71,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
56,5526,81,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
57,5721,83,71,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
58,5991,81,75,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
59,6040,83,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
60,6279,84,80,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
61,6287,81,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
62,6558,81,81,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
63,6587,84,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
64,6845,78,71,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
65,6858,81,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
66,7136,78,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
67,7143,79,67,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
68,7364,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
69,7458,79,70,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
70,7925,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
71,8042,79,67,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
72,8845,79,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
73,9639,77,39,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
74,9700,77,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
75,9938,77,52,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
76,10016,77,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
77,10221,76,52,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
78,10278,76,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
79,10501,76,50,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
80,10561,76,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
81,10834,74,46,1,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
82,11544,74,64,0,2,100,14,3,7,articulation,teaching,7_t_stim_a.png,0
