NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,55,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
18,246,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
19,254,78,63,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
20,484,79,62,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
21,503,78,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
22,721,76,61,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
23,734,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
24,970,72,61,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
25,1031,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
26,1110,72,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
27,1251,67,65,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
28,1297,67,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
29,1481,67,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
30,1521,67,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
31,1719,67,66,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
32,1759,67,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
33,1986,79,65,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
34,2237,78,70,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
35,2243,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
36,2466,79,74,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
37,2507,78,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
38,2680,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
39,2698,76,68,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
40,2930,72,66,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
41,2966,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
42,3190,76,72,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
43,3248,72,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
44,3426,79,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
45,3461,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
46,3638,84,75,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
47,3655,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
48,3895,83,74,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
49,3964,84,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
50,4056,83,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
51,4215,81,65,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
52,4254,81,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
53,4452,81,58,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
54,4495,81,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
55,4685,81,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
56,4724,81,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
57,4938,83,72,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
58,5170,81,70,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
59,5251,83,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
60,5399,84,75,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
61,5421,81,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
62,5639,81,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
63,5698,84,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
64,5882,78,71,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
65,5936,81,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
66,6031,78,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
67,6197,79,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
68,6236,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
69,6468,79,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
70,6605,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
71,6988,79,62,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
72,7154,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
73,7970,77,58,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
74,8013,77,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
75,8214,77,63,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
76,8257,77,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
77,8447,76,62,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
78,8496,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
79,8677,76,60,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
80,8754,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
81,8944,74,56,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
82,9217,74,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
83,9980,79,56,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
84,10266,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
85,10476,77,62,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
86,10784,77,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
87,10952,76,72,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
88,11004,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
89,11199,76,70,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
90,11255,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
91,11434,76,73,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
92,11483,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
93,11671,76,77,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
94,11721,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
95,11919,81,72,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
96,12165,77,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
97,12229,81,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
98,12398,76,69,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
99,12437,77,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
100,12621,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
101,12638,74,68,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
102,12875,76,73,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
103,12892,74,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
104,13117,79,71,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
105,13142,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
106,13349,74,72,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
107,13369,79,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
108,13589,71,69,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
109,13608,74,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
110,13740,71,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
111,13914,72,69,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
112,13956,72,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
113,14154,72,65,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
114,14199,72,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
115,14382,74,67,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
116,14427,74,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
117,14613,74,65,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
118,14664,74,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
119,14885,76,49,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
120,15170,76,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
121,15968,65,60,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
122,16007,65,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
123,16221,65,66,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
124,16263,65,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
125,16465,64,61,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
126,16504,64,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
127,16700,64,62,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
128,16742,64,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
129,16966,62,52,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
130,17267,62,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
131,17977,67,62,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
132,18020,67,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
133,18236,67,58,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
134,18280,67,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
135,18469,71,68,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
136,18508,71,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
137,18701,71,75,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
138,18748,71,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
139,18940,72,75,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
140,18986,72,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
141,19168,72,78,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
142,19220,72,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
143,19403,73,81,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
144,19480,73,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
145,19630,73,78,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
146,19698,73,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
147,19900,74,60,1,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
148,20295,74,64,0,2,120,21,2,8,articulation,teaching,8_t_stim_a.png,0
