NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,71,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
18,332,78,79,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
19,419,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
20,585,79,88,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
21,624,78,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
22,830,76,86,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
23,890,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
24,1094,72,83,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
25,1136,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
26,1229,72,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
27,1459,67,69,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
28,1495,67,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
29,1725,67,56,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
30,1765,67,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
31,1970,67,65,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
32,2011,67,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
33,2325,79,75,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
34,2642,78,76,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
35,2733,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
36,2869,79,89,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
37,2908,78,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
38,3112,76,85,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
39,3170,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
40,3350,72,88,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
41,3425,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
42,3593,76,90,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
43,3652,72,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
44,3844,79,85,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
45,3895,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
46,4072,84,85,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
47,4086,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
48,4337,83,84,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
49,4382,84,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
50,4545,83,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
51,4689,81,66,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
52,4765,81,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
53,4944,81,57,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
54,4991,81,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
55,5184,81,57,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
56,5227,81,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
57,5499,83,77,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
58,5821,81,80,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
59,5919,83,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
60,6054,84,81,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
61,6098,81,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
62,6297,81,86,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
63,6357,84,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
64,6525,78,80,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
65,6595,81,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
66,6778,79,76,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
67,6794,78,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
68,6818,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
69,7100,79,73,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
70,7316,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
71,7655,79,68,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
72,8226,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
73,8866,77,70,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
74,8902,77,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
75,9171,77,66,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
76,9206,77,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
77,9418,76,67,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
78,9454,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
79,9661,76,68,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
80,9698,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
81,9934,74,63,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
82,10447,74,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
83,11023,79,65,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
84,11560,77,63,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
85,11608,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
86,11890,77,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
87,12152,76,78,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
88,12186,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
89,12414,76,75,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
90,12447,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
91,12669,76,57,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
92,12713,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
93,12906,76,61,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
94,12946,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
95,13291,81,68,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
96,13645,77,78,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
97,13805,81,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
98,13901,76,89,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
99,14006,77,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
100,14139,74,100,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
101,14184,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
102,14379,76,91,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
103,14425,74,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
104,14626,79,91,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
105,14676,76,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
106,14870,74,87,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
107,14930,79,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
108,15131,71,79,1,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
109,15138,74,64,0,2,110,15,2,2,articulation,teaching,2_t_stim_a.png,0
