NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,57,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
18,191,62,57,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
19,202,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
20,404,64,57,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
21,427,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
22,574,65,63,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
23,621,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
24,786,67,66,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
25,806,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
26,953,65,52,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
27,1015,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
28,1149,64,60,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
29,1196,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
30,1361,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
31,1364,62,66,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
32,1410,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
33,1561,60,61,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
34,1599,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
35,1752,62,79,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
36,1785,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
37,1944,64,71,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
38,1976,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
39,2119,65,77,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
40,2152,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
41,2319,67,82,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
42,2352,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
43,2501,65,87,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
44,2543,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
45,2711,64,71,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
46,2744,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
47,2894,62,81,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
48,2928,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
49,3116,60,70,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
50,3326,62,65,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
51,3368,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
52,3526,64,61,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
53,3553,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
54,3709,65,67,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
55,3762,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
56,3922,67,66,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
57,3926,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
58,4091,65,63,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
59,4122,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
60,4294,64,61,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
61,4353,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
62,4498,62,71,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
63,4502,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
64,4541,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
65,4698,60,64,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
66,4735,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
67,4907,62,68,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
68,4942,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
69,5103,64,57,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
70,5140,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
71,5275,65,77,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
72,5310,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
73,5475,67,78,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
74,5509,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
75,5662,65,83,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
76,5696,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
77,5868,64,69,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
78,5901,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
79,6060,62,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
80,6096,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
81,6287,60,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
82,8932,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
83,9453,67,75,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
84,9488,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
85,9642,65,75,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
86,9678,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
87,9837,64,69,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
88,9870,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
89,10022,62,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
90,10056,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
91,10215,60,61,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
92,10252,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
93,10414,62,64,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
94,10450,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
95,10612,64,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
96,10647,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
97,10782,65,79,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
98,10822,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
99,11000,67,81,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
100,11167,65,66,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
101,11238,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
102,11382,64,66,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
103,11437,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
104,11584,62,70,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
105,11591,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
106,11762,60,61,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
107,11788,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
108,11966,62,64,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
109,11992,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
110,12160,64,67,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
111,12194,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
112,12353,65,71,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
113,12412,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
114,12444,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
115,12560,67,83,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
116,12593,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
117,12750,65,74,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
118,12782,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
119,12950,64,66,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
120,12984,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
121,13144,62,69,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
122,13179,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
123,13347,60,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
124,13386,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
125,13551,62,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
126,13586,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
127,13742,64,68,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
128,13775,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
129,13925,65,78,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
130,13957,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
131,14140,67,74,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
132,14305,65,65,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
133,14362,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
134,14531,64,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
135,14601,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
136,14723,62,69,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
137,14734,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
138,14921,60,62,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
139,14924,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
140,15120,62,61,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
141,15132,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
142,15324,64,65,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
143,15360,62,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
144,15494,65,68,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
145,15568,64,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
146,15608,65,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
147,15725,67,79,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
148,17063,67,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
149,17326,60,55,1,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
150,18683,60,64,0,2,11,1,3,articulation,teaching,3_t_stim_a.png,0
