NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,56,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
18,175,62,78,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
19,180,60,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
20,357,64,75,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
21,373,62,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
22,563,65,77,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
23,583,64,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
24,714,65,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
25,720,67,73,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
26,885,67,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
27,891,65,79,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
28,1071,64,76,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
29,1082,65,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
30,1244,62,81,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
31,1254,64,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
32,1344,62,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
33,1438,60,68,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
34,1471,60,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
35,1601,62,72,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
36,1632,62,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
37,1759,64,76,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
38,1793,64,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
39,1916,65,81,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
40,1976,65,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
41,2102,67,71,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
42,2135,67,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
43,2269,65,70,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
44,2306,65,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
45,2438,64,70,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
46,2476,64,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
47,2620,62,73,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
48,2656,62,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
49,2795,60,76,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
50,2973,62,84,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
51,2993,60,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
52,3159,64,81,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
53,3192,62,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
54,3345,65,68,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
55,3381,64,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
56,3514,65,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
57,3519,67,73,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
58,3690,65,79,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
59,3703,67,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
60,3859,64,77,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
61,3884,65,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
62,4037,62,79,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
63,4045,64,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
64,4128,62,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
65,4221,60,66,1,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
66,4262,60,64,0,2,35,2,1,articulation,teaching,1_t_stim_a.png,0
