expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_2.mid, Yes, 19.60728698800017, 19.595, 11, 2021_Mar_17_1305, 1969.94156755
practice, 2, ./practice/a_p_2.mid, No, 3.962028374000056, 3.948, 11, 2021_Mar_17_1305, 2002.350322927
practice, 3, ./practice/a_p_1.mid, Yes, 10.792869986999904, 10.781, 11, 2021_Mar_17_1305, 2045.6411316009999
practice, 4, ./practice/a_t_1.mid, No, 3.0265211300002193, 3.014, 11, 2021_Mar_17_1305, 2080.224290419
experiment, 1, ./mid/a_t_8.mid, Yes, 3.842046599999776, 3.825, 11, 2021_Mar_17_1305, 2192.80877429
experiment, 2, ./mid/a_p_8.mid, No, 3.4907246829998257, 3.474, 11, 2021_Mar_17_1305, 2227.892296913
experiment, 3, ./mid/a_p_13.mid, Yes, 2.527733810999962, 2.514, 11, 2021_Mar_17_1305, 2263.3152313690002
experiment, 4, ./mid/a_p_6.mid, Yes, 1.9138736469999458, 1.901, 11, 2021_Mar_17_1305, 2296.072989045
experiment, 5, ./mid/a_p_10.mid, No, 4.440974659999938, 4.427, 11, 2021_Mar_17_1305, 2332.256175716
experiment, 6, ./mid/a_p_16.mid, No, 1.9566997730003095, 1.94, 11, 2021_Mar_17_1305, 2366.058289303
experiment, 7, ./mid/a_t_1.mid, Yes, 1.9602199720002318, 1.948, 11, 2021_Mar_17_1305, 2401.272623496
experiment, 8, ./mid/a_t_9.mid, No, 1.759672294000211, 1.743, 11, 2021_Mar_17_1305, 2435.607611381
experiment, 9, ./mid/a_t_3.mid, Yes, 2.4090558770003554, 2.396, 11, 2021_Mar_17_1305, 2470.672331205
experiment, 10, ./mid/a_p_3.mid, Yes, 6.678469468999992, 6.666, 11, 2021_Mar_17_1305, 2511.07185552
experiment, 11, ./mid/a_t_7.mid, Yes, 4.457828376999714, 4.443, 11, 2021_Mar_17_1305, 2548.247965552
experiment, 12, ./mid/a_p_7.mid, Yes, 2.9239042560002417, 2.91, 11, 2021_Mar_17_1305, 2581.2209235650002
experiment, 13, ./mid/a_p_18.mid, Yes, 2.20425586500005, 2.188, 11, 2021_Mar_17_1305, 2615.606210734
experiment, 14, ./mid/a_t_4.mid, Yes, 3.25528462200009, 3.241, 11, 2021_Mar_17_1305, 2651.529968982
experiment, 15, ./mid/a_t_5.mid, Yes, 2.4133102699997835, 2.4, 11, 2021_Mar_17_1305, 2688.038026886
experiment, 16, ./mid/a_p_11.mid, Yes, 1.3252311080000254, 1.311, 11, 2021_Mar_17_1305, 2722.597463445
experiment, 17, ./mid/a_p_1.mid, No, 1.2620911240001078, 1.25, 11, 2021_Mar_17_1305, 2756.888271127
experiment, 18, ./mid/a_t_10.mid, No, 5.729012156999943, 5.717, 11, 2021_Mar_17_1305, 2796.988394513
experiment, 19, ./mid/a_p_17.mid, No, 1.1756816269999035, 1.162, 11, 2021_Mar_17_1305, 2832.397225419
experiment, 20, ./mid/a_t_18.mid, No, 2.507643374000054, 2.495, 11, 2021_Mar_17_1305, 2867.354600337
experiment, 21, ./mid/a_t_15.mid, Yes, 2.157931037999788, 2.145, 11, 2021_Mar_17_1305, 2902.054698171
experiment, 22, ./mid/a_t_11.mid, No, 4.471608598999865, 4.459, 11, 2021_Mar_17_1305, 2937.254347244
experiment, 23, ./mid/a_p_9.mid, Yes, 1.7201680930002112, 1.706, 11, 2021_Mar_17_1305, 2971.237592046
experiment, 24, ./mid/a_p_14.mid, Yes, 1.5852257450001161, 1.568, 11, 2021_Mar_17_1305, 3005.206506563
experiment, 25, ./mid/a_p_4.mid, Yes, 8.926191764000123, 8.914, 11, 2021_Mar_17_1305, 3045.087590085
experiment, 26, ./mid/a_p_15.mid, No, 1.071016523000253, 1.057, 11, 2021_Mar_17_1305, 3077.770786073
experiment, 27, ./mid/a_t_16.mid, Yes, 2.2764412900000934, 2.264, 11, 2021_Mar_17_1305, 3113.970856121
experiment, 28, ./mid/a_p_12.mid, No, 1.9627900740001678, 1.946, 11, 2021_Mar_17_1305, 3148.556720663
experiment, 29, ./mid/a_p_2.mid, Yes, 1.0627132419999725, 1.049, 11, 2021_Mar_17_1305, 3182.454122541
experiment, 30, ./mid/a_t_13.mid, No, 1.5931508660000873, 1.579, 11, 2021_Mar_17_1305, 3216.563462366
experiment, 31, ./mid/a_p_5.mid, No, 1.9053635000000213, 1.893, 11, 2021_Mar_17_1305, 3250.754189137
experiment, 32, ./mid/a_t_17.mid, Yes, 1.0932898800001567, 1.081, 11, 2021_Mar_17_1305, 3284.537280354
experiment, 33, ./mid/a_t_12.mid, No, 1.9089610750002066, 1.895, 11, 2021_Mar_17_1305, 3317.579863309
experiment, 34, ./mid/a_t_2.mid, No, 1.028595869000128, 1.015, 11, 2021_Mar_17_1305, 3351.1795457040002
experiment, 35, ./mid/a_t_6.mid, Yes, 1.5328824439998243, 1.519, 11, 2021_Mar_17_1305, 3382.687151448
experiment, 36, ./mid/a_t_14.mid, No, 3.5821286609998424, 3.57, 11, 2021_Mar_17_1305, 3416.487541765
