expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_1.mid, No, 1.0709689370000888, 1.057, 20, 2021_Feb_05_1107, 60.16331447099992
practice, 2, ./practice/a_p_1.mid, No, 0.9599970130000202, 0.947, 20, 2021_Feb_05_1107, 83.339133576
practice, 3, ./practice/a_p_2.mid, No, 1.1131203089998962, 1.101, 20, 2021_Feb_05_1107, 106.36358607800003
practice, 4, ./practice/a_t_2.mid, Yes, 0.9947212769998259, 0.982, 20, 2021_Feb_05_1107, 129.17245319999984
experiment, 1, ./mid/a_t_20.mid, No, 0.7791155640002216, 0.767, 20, 2021_Feb_05_1107, 158.213777209
experiment, 2, ./mid/a_t_1.mid, No, 2.6341566350001813, 2.618, 20, 2021_Feb_05_1107, 182.13241514699985
experiment, 3, ./mid/a_p_3.mid, No, 0.8783434649999435, 0.866, 20, 2021_Feb_05_1107, 206.84722085199974
experiment, 4, ./mid/a_p_9.mid, Yes, 0.8896299120001459, 0.877, 20, 2021_Feb_05_1107, 229.34678900900008
experiment, 5, ./mid/a_p_12.mid, Yes, 0.912347444000261, 0.899, 20, 2021_Feb_05_1107, 251.7061435820001
experiment, 6, ./mid/a_t_22.mid, Yes, 1.0225026479997723, 1.009, 20, 2021_Feb_05_1107, 274.09680309899977
experiment, 7, ./mid/a_t_7.mid, No, 1.0106856339998558, 0.997, 20, 2021_Feb_05_1107, 296.8895956880001
experiment, 8, ./mid/a_p_23.mid, Yes, 1.1783845889999611, 1.166, 20, 2021_Feb_05_1107, 322.33009825
experiment, 9, ./mid/a_p_20.mid, Yes, 0.8210828129999754, 0.808, 20, 2021_Feb_05_1107, 343.5970133279998
experiment, 10, ./mid/a_t_13.mid, No, 0.8058391740000843, 0.792, 20, 2021_Feb_05_1107, 367.6135450649999
experiment, 11, ./mid/a_p_16.mid, No, 0.8303048459997626, 0.813, 20, 2021_Feb_05_1107, 391.766152274
experiment, 12, ./mid/a_t_19.mid, No, 1.0454394079997655, 1.031, 20, 2021_Feb_05_1107, 415.50651221499993
experiment, 13, ./mid/a_t_10.mid, Yes, 0.8976122799999757, 0.885, 20, 2021_Feb_05_1107, 437.56381301400006
experiment, 14, ./mid/a_t_23.mid, No, 1.0431078649999108, 1.03, 20, 2021_Feb_05_1107, 464.61381312899994
experiment, 15, ./mid/a_p_1.mid, No, 1.0593659380001554, 1.045, 20, 2021_Feb_05_1107, 488.8230268789998
experiment, 16, ./mid/a_p_24.mid, Yes, 0.8415434140001707, 0.825, 20, 2021_Feb_05_1107, 511.9327207379997
experiment, 17, ./mid/a_t_15.mid, Yes, 0.792681752000135, 0.78, 20, 2021_Feb_05_1107, 536.0307748149999
experiment, 18, ./mid/a_t_24.mid, No, 0.8114340390002326, 0.8, 20, 2021_Feb_05_1107, 558.997172379
experiment, 19, ./mid/a_p_11.mid, Yes, 0.9833499579999625, 0.969, 20, 2021_Feb_05_1107, 583.8062272459997
experiment, 20, ./mid/a_p_4.mid, No, 1.0225496310004019, 1.01, 20, 2021_Feb_05_1107, 607.8472289900001
experiment, 21, ./mid/a_p_21.mid, No, 1.2266859890000887, 1.213, 20, 2021_Feb_05_1107, 631.1306627079998
experiment, 22, ./mid/a_p_15.mid, Yes, 0.7783337169998958, 0.764, 20, 2021_Feb_05_1107, 655.363892803
experiment, 23, ./mid/a_t_16.mid, Yes, 1.304791355999896, 1.291, 20, 2021_Feb_05_1107, 676.8058376459999
experiment, 24, ./mid/a_t_11.mid, Yes, 0.8886812660002761, 0.875, 20, 2021_Feb_05_1107, 702.747358393
experiment, 25, ./mid/a_t_18.mid, No, 0.8211864009999772, 0.807, 20, 2021_Feb_05_1107, 729.7804327599997
experiment, 26, ./mid/a_p_6.mid, Yes, 0.8262931790000039, 0.814, 20, 2021_Feb_05_1107, 752.8308757149998
experiment, 27, ./mid/a_p_2.mid, Yes, 1.5548054710002361, 1.541, 20, 2021_Feb_05_1107, 777.6805556879999
experiment, 28, ./mid/a_t_9.mid, No, 1.0663017669999135, 1.054, 20, 2021_Feb_05_1107, 799.8975231129998
experiment, 29, ./mid/a_p_19.mid, Yes, 0.8108384369998021, 0.796, 20, 2021_Feb_05_1107, 823.2900913409999
experiment, 30, ./mid/a_t_21.mid, No, 1.257465325999874, 1.241, 20, 2021_Feb_05_1107, 846.633173965
experiment, 31, ./mid/a_t_5.mid, No, 2.459709883999949, 2.446, 20, 2021_Feb_05_1107, 872.3897929919999
experiment, 32, ./mid/a_t_2.mid, Yes, 0.8741316649998225, 0.857, 20, 2021_Feb_05_1107, 894.7332302639998
experiment, 33, ./mid/a_p_17.mid, No, 0.997462576000089, 0.98, 20, 2021_Feb_05_1107, 917.4163247440001
experiment, 34, ./mid/a_t_4.mid, No, 0.9140042779999931, 0.897, 20, 2021_Feb_05_1107, 939.6164939669998
experiment, 35, ./mid/a_t_12.mid, Yes, 0.9805399139995643, 0.968, 20, 2021_Feb_05_1107, 961.6143468739997
experiment, 36, ./mid/a_t_17.mid, Yes, 0.921395525999742, 0.909, 20, 2021_Feb_05_1107, 984.0306708959997
experiment, 37, ./mid/a_t_8.mid, No, 0.9702079209996555, 0.958, 20, 2021_Feb_05_1107, 1010.6644835100001
experiment, 38, ./mid/a_t_6.mid, No, 1.1429276389999359, 1.129, 20, 2021_Feb_05_1107, 1035.356797341
experiment, 39, ./mid/a_p_10.mid, Yes, 0.8460375399999975, 0.832, 20, 2021_Feb_05_1107, 1058.730660318
experiment, 40, ./mid/a_t_14.mid, Yes, 0.8081085270000585, 0.794, 20, 2021_Feb_05_1107, 1079.5230554559998
experiment, 41, ./mid/a_p_18.mid, Yes, 0.9764571880000403, 0.96, 20, 2021_Feb_05_1107, 1105.6502587199998
experiment, 42, ./mid/a_p_8.mid, Yes, 0.789726201999656, 0.773, 20, 2021_Feb_05_1107, 1128.916789157
experiment, 43, ./mid/a_p_14.mid, No, 0.8481777900001362, 0.834, 20, 2021_Feb_05_1107, 1152.440093437
experiment, 44, ./mid/a_p_13.mid, No, 0.9116641519999575, 0.897, 20, 2021_Feb_05_1107, 1176.773767739
experiment, 45, ./mid/a_p_5.mid, Yes, 0.7911189260003084, 0.775, 20, 2021_Feb_05_1107, 1200.8166332259998
experiment, 46, ./mid/a_p_7.mid, No, 0.9131398310000804, 0.901, 20, 2021_Feb_05_1107, 1224.9146925209998
experiment, 47, ./mid/a_p_22.mid, Yes, 0.8676562649998232, 0.851, 20, 2021_Feb_05_1107, 1247.567088076
experiment, 48, ./mid/a_t_3.mid, Yes, 0.9098962550001488, 0.893, 20, 2021_Feb_05_1107, 1271.5003128529997
