expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_2.mid, Yes, 1.6705081449999852, 1.657, 8, 2021_Mar_09_1659, 78.95586295700014
practice, 2, ./practice/a_p_1.mid, Yes, 1.0259723540002597, 1.013, 8, 2021_Mar_09_1659, 111.5970163180009
practice, 3, ./practice/a_t_2.mid, Yes, 2.9244009209996875, 2.911, 8, 2021_Mar_09_1659, 144.38941567800066
practice, 4, ./practice/a_t_1.mid, Yes, 1.0168261479993816, 1.0, 8, 2021_Mar_09_1659, 176.53260036600113
experiment, 1, ./mid/a_p_8.mid, No, 1.2393108599990228, 1.227, 8, 2021_Mar_09_1659, 373.512821358001
experiment, 2, ./mid/a_p_7.mid, Yes, 1.9437198830000852, 1.93, 8, 2021_Mar_09_1659, 404.7551281310007
experiment, 3, ./mid/a_t_18.mid, Yes, 1.2093292160006968, 1.197, 8, 2021_Mar_09_1659, 438.1793754250011
experiment, 4, ./mid/a_t_17.mid, Yes, 1.8775618979998399, 1.861, 8, 2021_Mar_09_1659, 472.648515158
experiment, 5, ./mid/a_p_13.mid, No, 1.9280279250015155, 1.911, 8, 2021_Mar_09_1659, 507.0981707480005
experiment, 6, ./mid/a_p_18.mid, Yes, 1.996449827998731, 1.984, 8, 2021_Mar_09_1659, 541.0958682190012
experiment, 7, ./mid/a_t_15.mid, Yes, 1.27889370199955, 1.262, 8, 2021_Mar_09_1659, 574.9810663380013
experiment, 8, ./mid/a_p_3.mid, No, 1.8075022189987067, 1.795, 8, 2021_Mar_09_1659, 609.9792081989999
experiment, 9, ./mid/a_p_5.mid, Yes, 1.2405889410001691, 1.228, 8, 2021_Mar_09_1659, 643.0791211520009
experiment, 10, ./mid/a_t_8.mid, Yes, 1.3598556060005649, 1.346, 8, 2021_Mar_09_1659, 678.0620137740007
experiment, 11, ./mid/a_p_10.mid, No, 6.4877202970001235, 6.476, 8, 2021_Mar_09_1659, 715.6621576850011
experiment, 12, ./mid/a_t_16.mid, Yes, 2.1597622879999108, 2.147, 8, 2021_Mar_09_1659, 751.1625522980012
experiment, 13, ./mid/a_p_1.mid, Yes, 1.762607749999006, 1.75, 8, 2021_Mar_09_1659, 785.6626119690009
experiment, 14, ./mid/a_p_4.mid, No, 2.9205867469991063, 2.907, 8, 2021_Mar_09_1659, 819.212244100001
experiment, 15, ./mid/a_t_9.mid, No, 10.358300689000316, 10.346, 8, 2021_Mar_09_1659, 861.6791271150014
experiment, 16, ./mid/a_t_3.mid, No, 5.622157333000359, 5.608, 8, 2021_Mar_09_1659, 900.1544205150003
experiment, 17, ./mid/a_p_12.mid, Yes, 2.10545697499947, 2.093, 8, 2021_Mar_09_1659, 934.5786052860003
experiment, 18, ./mid/a_t_14.mid, Yes, 1.831774846999906, 1.818, 8, 2021_Mar_09_1659, 966.1789313890004
experiment, 19, ./mid/a_t_7.mid, No, 4.428940508998494, 4.415, 8, 2021_Mar_09_1659, 1002.7621092360005
experiment, 20, ./mid/a_p_14.mid, Yes, 4.17887411600168, 4.164, 8, 2021_Mar_09_1659, 1039.0381277950019
experiment, 21, ./mid/a_p_11.mid, Yes, 1.780718509999133, 1.764, 8, 2021_Mar_09_1659, 1073.798323625002
experiment, 22, ./mid/a_t_2.mid, No, 2.4910069500001555, 2.477, 8, 2021_Mar_09_1659, 1108.978847059001
experiment, 23, ./mid/a_p_15.mid, Yes, 1.19740089699917, 1.181, 8, 2021_Mar_09_1659, 1141.497794568002
experiment, 24, ./mid/a_t_5.mid, No, 1.9774167140021746, 1.965, 8, 2021_Mar_09_1659, 1177.2289415510004
experiment, 25, ./mid/a_p_2.mid, Yes, 1.8314255709992722, 1.815, 8, 2021_Mar_09_1659, 1211.8648695899992
experiment, 26, ./mid/a_t_12.mid, No, 1.2930671559988696, 1.279, 8, 2021_Mar_09_1659, 1243.07869597
experiment, 27, ./mid/a_p_17.mid, No, 1.4053692549969128, 1.393, 8, 2021_Mar_09_1659, 1278.3123183570005
experiment, 28, ./mid/a_t_4.mid, No, 1.635322146001272, 1.618, 8, 2021_Mar_09_1659, 1312.2484215960012
experiment, 29, ./mid/a_t_6.mid, Yes, 1.2176699629999348, 1.201, 8, 2021_Mar_09_1659, 1343.0479608530022
experiment, 30, ./mid/a_p_9.mid, Yes, 1.7779852690000553, 1.764, 8, 2021_Mar_09_1659, 1376.687938268
experiment, 31, ./mid/a_t_1.mid, Yes, 3.294173629001307, 3.28, 8, 2021_Mar_09_1659, 1412.654719283999
experiment, 32, ./mid/a_t_13.mid, No, 1.3704631610016804, 1.356, 8, 2021_Mar_09_1659, 1446.3288993190017
experiment, 33, ./mid/a_p_6.mid, No, 1.243315874999098, 1.229, 8, 2021_Mar_09_1659, 1477.8218338800016
experiment, 34, ./mid/a_t_10.mid, No, 1.098887680000189, 1.086, 8, 2021_Mar_09_1659, 1512.8792651060012
experiment, 35, ./mid/a_t_11.mid, No, 2.953558224999142, 2.941, 8, 2021_Mar_09_1659, 1546.0625898189992
experiment, 36, ./mid/a_p_16.mid, Yes, 1.0876382919996104, 1.074, 8, 2021_Mar_09_1659, 1578.8122546249997
