expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_2.mid, Yes, 18.374693215999287, 18.361, 8, 2021_Mar_09_1628, 301.56213255699913
practice, 2, ./practice/d_t_1.mid, No, 4.105799114000547, 4.092, 8, 2021_Mar_09_1628, 343.71207493899965
practice, 3, ./practice/d_p_2.mid, Yes, 12.780294369998956, 12.768, 8, 2021_Mar_09_1628, 383.3956709319991
practice, 4, ./practice/d_p_1.mid, Yes, 2.1274312090008607, 2.115, 8, 2021_Mar_09_1628, 426.8125609189992
experiment, 1, ./mid/d_t_6.mid, Yes, 2.2548819789990375, 2.242, 8, 2021_Mar_09_1628, 488.6787032810007
experiment, 2, ./mid/d_p_10.mid, Yes, 2.2435675990000163, 2.232, 8, 2021_Mar_09_1628, 526.5117140420007
experiment, 3, ./mid/d_p_1.mid, Yes, 6.320894327000133, 6.308, 8, 2021_Mar_09_1628, 564.71209671
experiment, 4, ./mid/d_t_1.mid, Yes, 5.1277395079996495, 5.115, 8, 2021_Mar_09_1628, 601.7617923720009
experiment, 5, ./mid/d_t_9.mid, No, 1.4891476220000186, 1.477, 8, 2021_Mar_09_1628, 633.9454130909999
experiment, 6, ./mid/d_t_3.mid, Yes, 1.1260359890002292, 1.114, 8, 2021_Mar_09_1628, 669.26193427
experiment, 7, ./mid/d_p_2.mid, No, 25.03289607500119, 25.016, 8, 2021_Mar_09_1628, 728.2305397380005
experiment, 8, ./mid/d_t_2.mid, Yes, 2.1920178110012785, 2.178, 8, 2021_Mar_09_1628, 763.0876919319999
experiment, 9, ./mid/d_t_15.mid, Yes, 1.5008846559994709, 1.484, 8, 2021_Mar_09_1628, 797.5474839559993
experiment, 10, ./mid/d_t_8.mid, Yes, 0.7764390310003364, 0.762, 8, 2021_Mar_09_1628, 831.0119589909991
experiment, 11, ./mid/d_t_16.mid, No, 1.7267624520009122, 1.714, 8, 2021_Mar_09_1628, 866.1454795259997
experiment, 12, ./mid/d_t_7.mid, No, 1.4704592950001825, 1.457, 8, 2021_Mar_09_1628, 900.0451744780003
experiment, 13, ./mid/d_p_9.mid, Yes, 1.511842442998386, 1.495, 8, 2021_Mar_09_1628, 933.6144374779997
experiment, 14, ./mid/d_t_13.mid, Yes, 1.0781830340001761, 1.064, 8, 2021_Mar_09_1628, 968.071052235
experiment, 15, ./mid/d_p_5.mid, No, 7.332158992001496, 7.318, 8, 2021_Mar_09_1628, 1008.1540115530006
experiment, 16, ./mid/d_t_10.mid, No, 3.7829653680000774, 3.766, 8, 2021_Mar_09_1628, 1044.714406612
experiment, 17, ./mid/d_t_17.mid, Yes, 1.2792351079988293, 1.266, 8, 2021_Mar_09_1628, 1077.3208310530008
experiment, 18, ./mid/d_p_18.mid, Yes, 1.8757775440008118, 1.863, 8, 2021_Mar_09_1628, 1112.1119532360008
experiment, 19, ./mid/d_p_8.mid, No, 1.8114751829998568, 1.798, 8, 2021_Mar_09_1628, 1146.9953038910007
experiment, 20, ./mid/d_p_7.mid, No, 1.3619119319992024, 1.345, 8, 2021_Mar_09_1628, 1179.6310383670007
experiment, 21, ./mid/d_p_17.mid, Yes, 1.0996064979990479, 1.087, 8, 2021_Mar_09_1628, 1213.5955346659994
experiment, 22, ./mid/d_t_14.mid, No, 1.161660063000454, 1.145, 8, 2021_Mar_09_1628, 1247.0140251880002
experiment, 23, ./mid/d_p_3.mid, Yes, 1.228793554000731, 1.212, 8, 2021_Mar_09_1628, 1280.5141218650006
experiment, 24, ./mid/d_p_11.mid, Yes, 1.1081434799998533, 1.094, 8, 2021_Mar_09_1628, 1316.9953872269998
experiment, 25, ./mid/d_t_18.mid, Yes, 1.164002920000712, 1.15, 8, 2021_Mar_09_1628, 1351.1214578790004
experiment, 26, ./mid/d_p_16.mid, Yes, 6.545246188999954, 6.533, 8, 2021_Mar_09_1628, 1391.5792187429997
experiment, 27, ./mid/d_t_11.mid, No, 3.428831136001463, 3.415, 8, 2021_Mar_09_1628, 1427.8380483149995
experiment, 28, ./mid/d_t_4.mid, Yes, 2.360505609000029, 0.846, 8, 2021_Mar_09_1628, 1462.6380749109994
experiment, 29, ./mid/d_p_14.mid, No, 1.645935266999004, 1.633, 8, 2021_Mar_09_1628, 1496.1378896240003
experiment, 30, ./mid/d_p_13.mid, No, 1.6615433459992346, 1.648, 8, 2021_Mar_09_1628, 1530.8883910999994
experiment, 31, ./mid/d_t_12.mid, No, 1.2792693939991295, 1.262, 8, 2021_Mar_09_1628, 1565.2484478280003
experiment, 32, ./mid/d_p_6.mid, Yes, 1.9385927559997072, 1.926, 8, 2021_Mar_09_1628, 1599.2126061229992
experiment, 33, ./mid/d_p_15.mid, Yes, 8.377547771999161, 8.363, 8, 2021_Mar_09_1628, 1640.4050707740007
experiment, 34, ./mid/d_p_12.mid, No, 1.1979187600009027, 1.186, 8, 2021_Mar_09_1628, 1673.8626583170008
experiment, 35, ./mid/d_t_5.mid, Yes, 4.643960421999509, 4.63, 8, 2021_Mar_09_1628, 1713.2551022579992
experiment, 36, ./mid/d_p_4.mid, No, 1.057551292999051, 1.044, 8, 2021_Mar_09_1628, 1747.5290068890008
