expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_1.mid, Yes, 2.751049903999956, 2.738, 17, 2021_Feb_03_1146, 61.822914583000056
practice, 2, ./practice/a_t_2.mid, Yes, 1.2072684229997321, 1.195, 17, 2021_Feb_03_1146, 84.96389346700016
practice, 3, ./practice/a_p_2.mid, No, 1.0611721990003389, 1.049, 17, 2021_Feb_03_1146, 107.88025076200029
practice, 4, ./practice/a_t_1.mid, Yes, 1.2875189930000488, 1.275, 17, 2021_Feb_03_1146, 130.44715382799995
experiment, 1, ./mid/a_p_16.mid, No, 1.3306094409999787, 1.318, 17, 2021_Feb_03_1146, 160.29735785399998
experiment, 2, ./mid/a_t_4.mid, Yes, 1.9939068420003423, 1.981, 17, 2021_Feb_03_1146, 183.58047563800028
experiment, 3, ./mid/a_t_18.mid, No, 1.1938005170004544, 1.18, 17, 2021_Feb_03_1146, 211.05638309700043
experiment, 4, ./mid/a_p_23.mid, No, 3.326831943999423, 3.313, 17, 2021_Feb_03_1146, 238.66373446600028
experiment, 5, ./mid/a_t_2.mid, No, 1.3730537230003392, 1.361, 17, 2021_Feb_03_1146, 261.5638833339999
experiment, 6, ./mid/a_p_9.mid, Yes, 1.3213015520004774, 1.308, 17, 2021_Feb_03_1146, 284.34699815600015
experiment, 7, ./mid/a_t_7.mid, No, 1.0624245580002025, 1.048, 17, 2021_Feb_03_1146, 307.1469751300001
experiment, 8, ./mid/a_p_20.mid, No, 1.0608581569995295, 1.047, 17, 2021_Feb_03_1146, 328.4065044170002
experiment, 9, ./mid/a_t_19.mid, Yes, 1.1233737580005254, 1.111, 17, 2021_Feb_03_1146, 352.16394755300007
experiment, 10, ./mid/a_t_22.mid, Yes, 1.112535912000567, 1.099, 17, 2021_Feb_03_1146, 374.52289952000046
experiment, 11, ./mid/a_p_14.mid, No, 0.9627373189996433, 0.95, 17, 2021_Feb_03_1146, 398.14741399600007
experiment, 12, ./mid/a_t_10.mid, Yes, 2.3549655809993055, 2.341, 17, 2021_Feb_03_1146, 421.7970751040002
experiment, 13, ./mid/a_t_15.mid, Yes, 1.5606164370001352, 1.547, 17, 2021_Feb_03_1146, 446.6061220239999
experiment, 14, ./mid/a_p_5.mid, No, 1.6106085950004854, 1.594, 17, 2021_Feb_03_1146, 471.299672741
experiment, 15, ./mid/a_p_3.mid, No, 1.0467644830005156, 1.03, 17, 2021_Feb_03_1146, 495.4996700420006
experiment, 16, ./mid/a_p_21.mid, Yes, 0.9756871869994939, 0.962, 17, 2021_Feb_03_1146, 518.6566743419999
experiment, 17, ./mid/a_t_20.mid, Yes, 0.8781291539999074, 0.864, 17, 2021_Feb_03_1146, 542.8893134760001
experiment, 18, ./mid/a_t_12.mid, No, 1.2630986399999529, 1.246, 17, 2021_Feb_03_1146, 565.1832569039998
experiment, 19, ./mid/a_t_1.mid, No, 0.7243845789998886, 0.71, 17, 2021_Feb_03_1146, 587.1305912030002
experiment, 20, ./mid/a_p_12.mid, No, 0.8009487239996815, 0.787, 17, 2021_Feb_03_1146, 609.2569078880006
experiment, 21, ./mid/a_p_8.mid, Yes, 1.1054098330005218, 1.093, 17, 2021_Feb_03_1146, 632.8306640560004
experiment, 22, ./mid/a_p_1.mid, No, 7.4282993960005115, 7.416, 17, 2021_Feb_03_1146, 663.363992775
experiment, 23, ./mid/a_t_8.mid, Yes, 0.8008517100006429, 0.787, 17, 2021_Feb_03_1146, 689.8063356960001
experiment, 24, ./mid/a_t_6.mid, No, 0.7239705410001989, 0.71, 17, 2021_Feb_03_1146, 713.9137451650004
experiment, 25, ./mid/a_t_17.mid, Yes, 1.0797795770004086, 1.067, 17, 2021_Feb_03_1146, 736.447440983
experiment, 26, ./mid/a_p_17.mid, No, 1.10047064399987, 1.084, 17, 2021_Feb_03_1146, 759.1165005980001
experiment, 27, ./mid/a_t_9.mid, No, 1.3737349379998705, 1.359, 17, 2021_Feb_03_1146, 781.5571426410006
experiment, 28, ./mid/a_p_18.mid, Yes, 1.0431241570004204, 1.029, 17, 2021_Feb_03_1146, 807.5899955490004
experiment, 29, ./mid/a_t_24.mid, No, 2.0087885860002643, 1.995, 17, 2021_Feb_03_1146, 830.8473050060002
experiment, 30, ./mid/a_t_16.mid, No, 0.8316909329996633, 0.818, 17, 2021_Feb_03_1146, 851.8142366290003
experiment, 31, ./mid/a_t_5.mid, Yes, 1.7941438619991459, 1.782, 17, 2021_Feb_03_1146, 876.997571033
experiment, 32, ./mid/a_t_21.mid, Yes, 0.9414763879995007, 0.93, 17, 2021_Feb_03_1146, 899.8901535590003
experiment, 33, ./mid/a_p_6.mid, No, 0.962174960000084, 0.95, 17, 2021_Feb_03_1146, 922.947697048
experiment, 34, ./mid/a_t_3.mid, Yes, 1.3535961339994174, 1.34, 17, 2021_Feb_03_1146, 947.2234340960003
experiment, 35, ./mid/a_p_4.mid, Yes, 0.8428508890001467, 0.826, 17, 2021_Feb_03_1146, 970.9836164710005
experiment, 36, ./mid/a_p_7.mid, No, 1.0765726730005554, 1.059, 17, 2021_Feb_03_1146, 995.1335063030001
experiment, 37, ./mid/a_p_19.mid, Yes, 0.9097582089998468, 0.896, 17, 2021_Feb_03_1146, 1018.4900799100005
experiment, 38, ./mid/a_t_11.mid, Yes, 1.3101425370005018, 1.296, 17, 2021_Feb_03_1146, 1043.8899315079998
experiment, 39, ./mid/a_p_2.mid, Yes, 0.925610289999895, 0.913, 17, 2021_Feb_03_1146, 1067.997691437
experiment, 40, ./mid/a_p_15.mid, Yes, 0.8608680560000721, 0.844, 17, 2021_Feb_03_1146, 1092.3003386050004
experiment, 41, ./mid/a_t_23.mid, Yes, 0.8247266239995952, 0.811, 17, 2021_Feb_03_1146, 1118.3645754910003
experiment, 42, ./mid/a_p_24.mid, Yes, 0.7568870390005031, 0.743, 17, 2021_Feb_03_1146, 1141.297901201
experiment, 43, ./mid/a_p_22.mid, Yes, 0.9481668020007419, 0.933, 17, 2021_Feb_03_1146, 1164.009013072
experiment, 44, ./mid/a_t_13.mid, No, 0.8091373679999379, 0.795, 17, 2021_Feb_03_1146, 1188.4980112130006
