expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_p_1.mid, No, 16.056658231999904, 16.044, 20, 2021_Feb_05_1035, 603.311378421
practice, 2, ./practice/d_t_2.mid, Yes, 9.924206990000016, 9.911, 20, 2021_Feb_05_1035, 639.8701882529999
practice, 3, ./practice/d_p_2.mid, Yes, 2.794943466999939, 2.778, 20, 2021_Feb_05_1035, 667.04650805
practice, 4, ./practice/d_t_1.mid, Yes, 2.7098855929999672, 2.696, 20, 2021_Feb_05_1035, 692.310866951
experiment, 1, ./mid/d_t_15.mid, Yes, 1.8050289189999376, 1.793, 20, 2021_Feb_05_1035, 726.510774649
experiment, 2, ./mid/d_t_24.mid, Yes, 2.796338214000002, 2.782, 20, 2021_Feb_05_1035, 753.57708499
experiment, 3, ./mid/d_t_19.mid, Yes, 2.8994784930000606, 2.887, 20, 2021_Feb_05_1035, 780.87716376
experiment, 4, ./mid/d_t_16.mid, Yes, 4.192630512999926, 4.18, 20, 2021_Feb_05_1035, 808.293971411
experiment, 5, ./mid/d_p_11.mid, No, 1.3260059389999697, 1.312, 20, 2021_Feb_05_1035, 833.6935271140001
experiment, 6, ./mid/d_t_1.mid, Yes, 1.1635822630000803, 1.147, 20, 2021_Feb_05_1035, 856.829438816
experiment, 7, ./mid/d_t_14.mid, Yes, 1.4585152449999441, 1.447, 20, 2021_Feb_05_1035, 880.226807837
experiment, 8, ./mid/d_p_16.mid, No, 1.5248375400000214, 1.512, 20, 2021_Feb_05_1035, 904.0272365359999
experiment, 9, ./mid/d_p_14.mid, No, 1.1717089620000252, 1.158, 20, 2021_Feb_05_1035, 927.876621613
experiment, 10, ./mid/d_p_7.mid, No, 1.0803152760000785, 1.068, 20, 2021_Feb_05_1035, 952.0768124199999
experiment, 11, ./mid/d_t_22.mid, Yes, 1.5951438439999492, 1.581, 20, 2021_Feb_05_1035, 979.4937275340001
experiment, 12, ./mid/d_p_13.mid, Yes, 1.0990908010001021, 1.082, 20, 2021_Feb_05_1035, 1003.196060898
experiment, 13, ./mid/d_t_18.mid, Yes, 1.4377373869999701, 1.425, 20, 2021_Feb_05_1035, 1025.643646329
experiment, 14, ./mid/d_t_11.mid, No, 1.1816747820000728, 1.168, 20, 2021_Feb_05_1035, 1049.693498219
experiment, 15, ./mid/d_t_3.mid, Yes, 1.008906374999924, 0.995, 20, 2021_Feb_05_1035, 1072.586202211
experiment, 16, ./mid/d_t_2.mid, No, 1.341195278999976, 1.329, 20, 2021_Feb_05_1035, 1098.1271108629999
experiment, 17, ./mid/d_p_19.mid, No, 1.1281469320001634, 1.116, 20, 2021_Feb_05_1035, 1121.3939364
experiment, 18, ./mid/d_t_17.mid, No, 0.9932236019999436, 0.979, 20, 2021_Feb_05_1035, 1144.669594769
experiment, 19, ./mid/d_p_2.mid, Yes, 0.794721385999992, 0.781, 20, 2021_Feb_05_1035, 1169.219598426
experiment, 20, ./mid/d_p_21.mid, Yes, 1.144288650000135, 1.13, 20, 2021_Feb_05_1035, 1192.776884785
experiment, 21, ./mid/d_p_22.mid, No, 0.727706458999819, 0.715, 20, 2021_Feb_05_1035, 1216.776931149
experiment, 22, ./mid/d_t_7.mid, Yes, 0.8478379260000111, 0.835, 20, 2021_Feb_05_1035, 1239.5770047859999
experiment, 23, ./mid/d_t_23.mid, Yes, 1.0013680629999726, 0.985, 20, 2021_Feb_05_1035, 1265.313071245
experiment, 24, ./mid/d_p_15.mid, Yes, 0.8605033630001344, 0.847, 20, 2021_Feb_05_1035, 1288.6029825
experiment, 25, ./mid/d_p_5.mid, Yes, 0.7958704259999649, 0.783, 20, 2021_Feb_05_1035, 1313.227315112
experiment, 26, ./mid/d_p_9.mid, Yes, 1.019883757999878, 1.006, 20, 2021_Feb_05_1035, 1339.576863667
experiment, 27, ./mid/d_t_10.mid, No, 0.9705070420000084, 0.957, 20, 2021_Feb_05_1035, 1362.2770073489999
experiment, 28, ./mid/d_p_3.mid, No, 0.7538029089998872, 0.742, 20, 2021_Feb_05_1035, 1386.543765544
experiment, 29, ./mid/d_p_8.mid, No, 0.9557370560000891, 0.943, 20, 2021_Feb_05_1035, 1410.177430391
experiment, 30, ./mid/d_t_20.mid, Yes, 0.9588718939999126, 0.946, 20, 2021_Feb_05_1035, 1436.219566664
experiment, 31, ./mid/d_p_6.mid, No, 0.9129273230000763, 0.899, 20, 2021_Feb_05_1035, 1460.9440449889998
experiment, 32, ./mid/d_p_12.mid, Yes, 0.8890510890000769, 0.877, 20, 2021_Feb_05_1035, 1483.077247186
experiment, 33, ./mid/d_t_13.mid, Yes, 0.8297771599998214, 0.813, 20, 2021_Feb_05_1035, 1506.679623278
experiment, 34, ./mid/d_t_4.mid, Yes, 0.774687983000149, 0.761, 20, 2021_Feb_05_1035, 1534.0270094109999
experiment, 35, ./mid/d_t_8.mid, Yes, 0.7968725120001636, 0.784, 20, 2021_Feb_05_1035, 1556.727470799
experiment, 36, ./mid/d_p_4.mid, No, 0.9956439319998935, 0.983, 20, 2021_Feb_05_1035, 1579.294429141
experiment, 37, ./mid/d_p_1.mid, No, 0.8400440890000027, 0.827, 20, 2021_Feb_05_1035, 1603.594072685
experiment, 38, ./mid/d_t_6.mid, Yes, 0.7937555590001466, 0.78, 20, 2021_Feb_05_1035, 1631.103159322
experiment, 39, ./mid/d_t_5.mid, Yes, 1.025809173000198, 1.013, 20, 2021_Feb_05_1035, 1653.743939658
experiment, 40, ./mid/d_t_12.mid, No, 2.528353430999914, 2.516, 20, 2021_Feb_05_1035, 1679.327374622
experiment, 41, ./mid/d_t_9.mid, No, 0.9261067639999965, 0.913, 20, 2021_Feb_05_1035, 1700.220037896
experiment, 42, ./mid/d_p_24.mid, Yes, 0.9256257489998916, 0.912, 20, 2021_Feb_05_1035, 1723.903420418
experiment, 43, ./mid/d_p_17.mid, Yes, 0.806850035999787, 0.792, 20, 2021_Feb_05_1035, 1746.8608155509999
experiment, 44, ./mid/d_t_21.mid, Yes, 0.8957044079998013, 0.883, 20, 2021_Feb_05_1035, 1772.7276672609999
experiment, 45, ./mid/d_p_23.mid, No, 1.6271195229999194, 1.61, 20, 2021_Feb_05_1035, 1796.9799174099999
experiment, 46, ./mid/d_p_10.mid, Yes, 1.0771713100000397, 1.06, 20, 2021_Feb_05_1035, 1821.563395331
experiment, 47, ./mid/d_p_18.mid, No, 0.8894657549999465, 0.877, 20, 2021_Feb_05_1035, 1845.0279922759998
experiment, 48, ./mid/d_p_20.mid, Yes, 1.2810267199999998, 1.269, 20, 2021_Feb_05_1035, 1868.961064162
