expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_1.mid, Yes, 8.602813119000075, 8.588, 13, 2021_Mar_22_1230, 575.319597649
practice, 2, ./practice/a_t_2.mid, No, 5.278277278000019, 5.261, 13, 2021_Mar_22_1230, 611.8800975539999
practice, 3, ./practice/a_p_2.mid, Yes, 2.9656482179999557, 2.953, 13, 2021_Mar_22_1230, 642.211048618
practice, 4, ./practice/a_t_1.mid, No, 9.563461034999932, 9.551, 13, 2021_Mar_22_1230, 683.3773517919999
experiment, 1, ./mid/a_p_7.mid, No, 6.809129606000056, 6.797, 13, 2021_Mar_22_1230, 745.8605110059999
experiment, 2, ./mid/a_p_11.mid, Yes, 2.222142702000042, 2.209, 13, 2021_Mar_22_1230, 782.294110145
experiment, 3, ./mid/a_p_14.mid, Yes, 6.643030420000059, 6.63, 13, 2021_Mar_22_1230, 821.243603507
experiment, 4, ./mid/a_t_1.mid, No, 14.842611166999973, 14.828, 13, 2021_Mar_22_1230, 869.752756267
experiment, 5, ./mid/a_p_4.mid, No, 0.9301716180000312, 0.918, 13, 2021_Mar_22_1230, 902.209939215
experiment, 6, ./mid/a_p_10.mid, Yes, 1.3751990240000396, 1.361, 13, 2021_Mar_22_1230, 935.069525967
experiment, 7, ./mid/a_p_8.mid, No, 1.105668412, 1.093, 13, 2021_Mar_22_1230, 967.1934044899999
experiment, 8, ./mid/a_p_18.mid, Yes, 3.455338994000158, 3.441, 13, 2021_Mar_22_1230, 1002.759922948
experiment, 9, ./mid/a_t_6.mid, No, 1.3248963930000173, 1.308, 13, 2021_Mar_22_1230, 1034.2116889650001
experiment, 10, ./mid/a_p_15.mid, No, 7.84381934299995, 7.83, 13, 2021_Mar_22_1230, 1073.502223601
experiment, 11, ./mid/a_t_11.mid, No, 1.8719452630000433, 1.859, 13, 2021_Mar_22_1230, 1105.859968967
experiment, 12, ./mid/a_t_18.mid, Yes, 1.548592527999972, 1.535, 13, 2021_Mar_22_1230, 1139.9686700060001
experiment, 13, ./mid/a_p_16.mid, No, 1.011947955000096, 0.999, 13, 2021_Mar_22_1230, 1172.91883302
experiment, 14, ./mid/a_t_9.mid, Yes, 1.3096488460000728, 1.296, 13, 2021_Mar_22_1230, 1206.702271337
experiment, 15, ./mid/a_p_3.mid, No, 1.2428178019999905, 1.23, 13, 2021_Mar_22_1230, 1241.476512512
experiment, 16, ./mid/a_t_12.mid, Yes, 4.838286748999963, 4.826, 13, 2021_Mar_22_1230, 1276.509793997
experiment, 17, ./mid/a_p_5.mid, Yes, 1.1263065980001556, 1.114, 13, 2021_Mar_22_1230, 1309.5763486570002
experiment, 18, ./mid/a_t_13.mid, No, 1.327362346999962, 1.314, 13, 2021_Mar_22_1230, 1343.518935985
experiment, 19, ./mid/a_p_1.mid, No, 1.2950463759998456, 1.283, 13, 2021_Mar_22_1230, 1377.543198954
experiment, 20, ./mid/a_t_16.mid, Yes, 0.9896500970000943, 0.976, 13, 2021_Mar_22_1230, 1412.676141438
experiment, 21, ./mid/a_t_14.mid, No, 1.2291304099999252, 1.216, 13, 2021_Mar_22_1230, 1444.035285937
experiment, 22, ./mid/a_t_8.mid, Yes, 3.0944625299998734, 3.08, 13, 2021_Mar_22_1230, 1482.176146796
experiment, 23, ./mid/a_t_7.mid, No, 0.8222923580001407, 0.809, 13, 2021_Mar_22_1230, 1515.5597066750001
experiment, 24, ./mid/a_t_2.mid, Yes, 1.0824776970000585, 1.066, 13, 2021_Mar_22_1230, 1549.395431509
experiment, 25, ./mid/a_t_4.mid, No, 1.4443714779999937, 1.431, 13, 2021_Mar_22_1230, 1583.634939219
experiment, 26, ./mid/a_p_13.mid, No, 1.7779865709999285, 1.764, 13, 2021_Mar_22_1230, 1619.859785562
experiment, 27, ./mid/a_t_10.mid, No, 1.229526326000041, 1.216, 13, 2021_Mar_22_1230, 1655.618913232
experiment, 28, ./mid/a_p_2.mid, Yes, 1.8293464799999128, 1.814, 13, 2021_Mar_22_1230, 1690.369330769
experiment, 29, ./mid/a_t_5.mid, Yes, 1.1240240719998837, 1.107, 13, 2021_Mar_22_1230, 1725.7953850220001
experiment, 30, ./mid/a_t_17.mid, No, 0.9816705250000268, 0.965, 13, 2021_Mar_22_1230, 1759.645130161
experiment, 31, ./mid/a_p_9.mid, Yes, 1.1379402659999869, 1.125, 13, 2021_Mar_22_1230, 1793.359574741
experiment, 32, ./mid/a_t_3.mid, Yes, 2.08876406100012, 2.077, 13, 2021_Mar_22_1230, 1828.109745097
experiment, 33, ./mid/a_p_6.mid, No, 1.2569812900001125, 1.245, 13, 2021_Mar_22_1230, 1860.059896474
experiment, 34, ./mid/a_p_12.mid, Yes, 4.082143105999876, 4.065, 13, 2021_Mar_22_1230, 1897.462299857
experiment, 35, ./mid/a_t_15.mid, No, 0.9755479479999849, 0.962, 13, 2021_Mar_22_1230, 1931.285497086
experiment, 36, ./mid/a_p_17.mid, Yes, 1.807673080000086, 1.791, 13, 2021_Mar_22_1230, 1967.195612726
