expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_2.mid, Yes, 1.6030634019998615, 1.589, 7, 2021_Mar_09_1324, 70.77295111100011
practice, 2, ./practice/a_t_2.mid, Yes, 4.040443921000133, 4.023, 7, 2021_Mar_09_1324, 104.68285909199994
practice, 3, ./practice/a_t_1.mid, No, 0.9960475660000156, 0.983, 7, 2021_Mar_09_1324, 136.66358622100006
practice, 4, ./practice/a_p_1.mid, No, 1.2649727309999435, 1.252, 7, 2021_Mar_09_1324, 169.59712930499973
experiment, 1, ./mid/a_p_11.mid, No, 1.3458298850000574, 1.333, 7, 2021_Mar_09_1324, 213.6804290299997
experiment, 2, ./mid/a_t_8.mid, Yes, 2.2609845819997645, 2.247, 7, 2021_Mar_09_1324, 250.4727277019997
experiment, 3, ./mid/a_p_9.mid, No, 2.8233453309999277, 2.809, 7, 2021_Mar_09_1324, 285.680236359
experiment, 4, ./mid/a_t_14.mid, No, 0.8951047999998991, 0.881, 7, 2021_Mar_09_1324, 316.59648625599993
experiment, 5, ./mid/a_t_13.mid, Yes, 4.059544814000219, 4.047, 7, 2021_Mar_09_1324, 353.0802840369997
experiment, 6, ./mid/a_p_14.mid, No, 2.196452329999829, 2.184, 7, 2021_Mar_09_1324, 387.1636327870001
experiment, 7, ./mid/a_p_12.mid, No, 0.87870090899969, 0.862, 7, 2021_Mar_09_1324, 420.61603837999974
experiment, 8, ./mid/a_p_16.mid, No, 2.1434067539998978, 2.129, 7, 2021_Mar_09_1324, 454.25649424699986
experiment, 9, ./mid/a_p_7.mid, Yes, 1.8201954199998909, 1.808, 7, 2021_Mar_09_1324, 485.4971635279999
experiment, 10, ./mid/a_p_13.mid, No, 1.1647388289998162, 1.148, 7, 2021_Mar_09_1324, 519.5663744429999
experiment, 11, ./mid/a_t_6.mid, Yes, 0.877100702000007, 0.864, 7, 2021_Mar_09_1324, 550.2229379729997
experiment, 12, ./mid/a_p_1.mid, No, 4.548263233999933, 4.534, 7, 2021_Mar_09_1324, 587.3561861959997
experiment, 13, ./mid/a_t_4.mid, Yes, 1.1574063560001377, 1.144, 7, 2021_Mar_09_1324, 621.0391594329999
experiment, 14, ./mid/a_t_12.mid, No, 1.7101672349999717, 1.698, 7, 2021_Mar_09_1324, 652.9226254959999
experiment, 15, ./mid/a_p_15.mid, No, 1.2484760729998925, 1.236, 7, 2021_Mar_09_1324, 685.5472118789999
experiment, 16, ./mid/a_t_17.mid, Yes, 1.2309237439999379, 1.218, 7, 2021_Mar_09_1324, 719.4641418779997
experiment, 17, ./mid/a_p_17.mid, Yes, 1.2313233069999114, 1.218, 7, 2021_Mar_09_1324, 754.739557026
experiment, 18, ./mid/a_t_18.mid, Yes, 1.2829814219999207, 1.269, 7, 2021_Mar_09_1324, 788.306592677
experiment, 19, ./mid/a_t_3.mid, No, 3.879597734000072, 3.865, 7, 2021_Mar_09_1324, 824.6139979720001
experiment, 20, ./mid/a_p_10.mid, Yes, 1.0230726179997873, 1.009, 7, 2021_Mar_09_1324, 856.947196996
experiment, 21, ./mid/a_p_5.mid, Yes, 1.6087892549999196, 1.596, 7, 2021_Mar_09_1324, 890.656605916
experiment, 22, ./mid/a_p_2.mid, No, 1.027930193999964, 1.014, 7, 2021_Mar_09_1324, 924.440052123
experiment, 23, ./mid/a_p_6.mid, No, 11.466069190000326, 11.449, 7, 2021_Mar_09_1324, 966.5330100309998
experiment, 24, ./mid/a_p_8.mid, No, 1.1936489350000556, 1.181, 7, 2021_Mar_09_1324, 998.772935464
experiment, 25, ./mid/a_p_4.mid, No, 0.7756731759996001, 0.763, 7, 2021_Mar_09_1324, 1030.3809929099998
experiment, 26, ./mid/a_t_5.mid, Yes, 0.9448436590000711, 0.931, 7, 2021_Mar_09_1324, 1065.2399502899998
experiment, 27, ./mid/a_t_15.mid, No, 2.4746890760002316, 2.462, 7, 2021_Mar_09_1324, 1100.564338735
experiment, 28, ./mid/a_t_16.mid, Yes, 0.9582501479999337, 0.946, 7, 2021_Mar_09_1324, 1135.1808624149999
experiment, 29, ./mid/a_t_1.mid, No, 1.2308860010002718, 1.219, 7, 2021_Mar_09_1324, 1169.3477521199998
experiment, 30, ./mid/a_t_10.mid, No, 0.9594896019998487, 0.945, 7, 2021_Mar_09_1324, 1204.2308685059998
experiment, 31, ./mid/a_t_7.mid, Yes, 5.7280816960001175, 5.716, 7, 2021_Mar_09_1324, 1242.264330078
experiment, 32, ./mid/a_t_2.mid, Yes, 2.2367092630001935, 0.808, 7, 2021_Mar_09_1324, 1277.597794421
experiment, 33, ./mid/a_p_18.mid, Yes, 1.0737568849999661, 1.057, 7, 2021_Mar_09_1324, 1310.816544104
experiment, 34, ./mid/a_p_3.mid, No, 1.9208121769997888, 1.908, 7, 2021_Mar_09_1324, 1346.1645792939999
experiment, 35, ./mid/a_t_11.mid, No, 4.216015276999769, 4.202, 7, 2021_Mar_09_1324, 1380.6643519159998
experiment, 36, ./mid/a_t_9.mid, Yes, 1.590451018999829, 1.576, 7, 2021_Mar_09_1324, 1414.88077354
