expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_1.mid, Yes, 3.8217964119999124, 3.809, 12, 2021_Mar_19_1139, 86.34705356500035
practice, 2, ./practice/d_p_1.mid, No, 1.925929989999986, 1.914, 12, 2021_Mar_19_1139, 123.76338350900005
practice, 3, ./practice/d_p_2.mid, No, 1.6438746570001967, 1.63, 12, 2021_Mar_19_1139, 151.50577247900037
practice, 4, ./practice/d_t_2.mid, No, 1.6125472260000606, 1.599, 12, 2021_Mar_19_1139, 188.3556521700002
experiment, 1, ./mid/d_p_7.mid, Yes, 2.897702859999754, 2.881, 12, 2021_Mar_19_1139, 254.89907195800015
experiment, 2, ./mid/d_t_16.mid, No, 1.8097759779998341, 1.796, 12, 2021_Mar_19_1139, 290.03901387800033
experiment, 3, ./mid/d_p_2.mid, No, 1.6720348210001248, 1.655, 12, 2021_Mar_19_1139, 325.4323605890004
experiment, 4, ./mid/d_t_6.mid, Yes, 3.172178365000036, 3.16, 12, 2021_Mar_19_1139, 362.8132919890004
experiment, 5, ./mid/d_t_8.mid, No, 2.698312103999797, 2.684, 12, 2021_Mar_19_1139, 397.82977950600025
experiment, 6, ./mid/d_t_2.mid, No, 1.82692461500028, 1.813, 12, 2021_Mar_19_1139, 431.6386050140004
experiment, 7, ./mid/d_t_5.mid, Yes, 1.9635978989999785, 1.951, 12, 2021_Mar_19_1139, 468.513122028
experiment, 8, ./mid/d_p_5.mid, No, 1.461923509999906, 1.448, 12, 2021_Mar_19_1139, 502.7723655900004
experiment, 9, ./mid/d_p_1.mid, No, 3.6564478209998015, 3.64, 12, 2021_Mar_19_1139, 538.1157597630004
experiment, 10, ./mid/d_t_12.mid, No, 1.3158546549998391, 1.302, 12, 2021_Mar_19_1139, 572.572397808
experiment, 11, ./mid/d_p_16.mid, No, 2.4286658699998043, 2.416, 12, 2021_Mar_19_1139, 609.1133355030001
experiment, 12, ./mid/d_t_15.mid, Yes, 1.6628128739998829, 1.651, 12, 2021_Mar_19_1139, 642.9802065070003
experiment, 13, ./mid/d_p_14.mid, No, 4.724382384999899, 4.712, 12, 2021_Mar_19_1139, 679.6629769770002
experiment, 14, ./mid/d_p_12.mid, Yes, 3.3617103219994533, 3.345, 12, 2021_Mar_19_1139, 715.5325775739998
experiment, 15, ./mid/d_p_9.mid, Yes, 1.9436397429999488, 1.929, 12, 2021_Mar_19_1139, 750.0722963970006
experiment, 16, ./mid/d_t_3.mid, Yes, 2.021425570000247, 2.009, 12, 2021_Mar_19_1139, 786.1800235160003
experiment, 17, ./mid/d_p_10.mid, Yes, 2.171475621999889, 2.159, 12, 2021_Mar_19_1139, 823.5465548699999
experiment, 18, ./mid/d_t_9.mid, No, 2.3591213910003717, 2.346, 12, 2021_Mar_19_1139, 858.9891203399998
experiment, 19, ./mid/d_t_7.mid, No, 4.745392609000191, 4.732, 12, 2021_Mar_19_1139, 896.021934977
experiment, 20, ./mid/d_p_4.mid, Yes, 2.982991208000385, 2.969, 12, 2021_Mar_19_1139, 932.4391052490005
experiment, 21, ./mid/d_p_13.mid, No, 2.326093889000731, 2.312, 12, 2021_Mar_19_1139, 968.3391368060006
experiment, 22, ./mid/d_t_10.mid, No, 2.04466802800016, 2.031, 12, 2021_Mar_19_1139, 1003.1555986779999
experiment, 23, ./mid/d_t_14.mid, No, 3.427417750999666, 3.414, 12, 2021_Mar_19_1139, 1038.9220618430004
experiment, 24, ./mid/d_p_3.mid, No, 1.7215018420001797, 1.707, 12, 2021_Mar_19_1139, 1073.7297474680004
experiment, 25, ./mid/d_t_4.mid, No, 2.361626666999655, 2.348, 12, 2021_Mar_19_1139, 1108.7891698429999
experiment, 26, ./mid/d_p_11.mid, Yes, 4.947774614000082, 4.935, 12, 2021_Mar_19_1139, 1149.329933216
experiment, 27, ./mid/d_p_8.mid, No, 2.22862460900069, 2.212, 12, 2021_Mar_19_1139, 1184.8991566810005
experiment, 28, ./mid/d_t_13.mid, No, 3.9267412499993952, 3.91, 12, 2021_Mar_19_1139, 1222.216116817
experiment, 29, ./mid/d_t_11.mid, No, 9.25374990399996, 9.241, 12, 2021_Mar_19_1139, 1264.5464432029999
experiment, 30, ./mid/d_p_18.mid, Yes, 2.3424796250001236, 2.326, 12, 2021_Mar_19_1139, 1300.2817560320004
experiment, 31, ./mid/d_p_15.mid, Yes, 3.7946858330005853, 3.782, 12, 2021_Mar_19_1139, 1337.0798272440002
experiment, 32, ./mid/d_t_18.mid, Yes, 4.107198007999614, 4.095, 12, 2021_Mar_19_1139, 1374.563132711
experiment, 33, ./mid/d_t_1.mid, No, 1.166935229000046, 1.154, 12, 2021_Mar_19_1139, 1469.471778218
experiment, 34, ./mid/d_p_17.mid, Yes, 1.6804139690002557, 1.668, 12, 2021_Mar_19_1139, 1503.9964977290006
experiment, 35, ./mid/d_p_6.mid, Yes, 2.8970034660005695, 2.884, 12, 2021_Mar_19_1139, 1538.8796395700006
experiment, 36, ./mid/d_t_17.mid, Yes, 4.162400278999485, 4.15, 12, 2021_Mar_19_1139, 1574.4296444710003
