expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_1.mid, No, 11.449560732999998, 11.435, 15, 2021_Mar_29_0943, 1326.2577807180003
practice, 2, ./practice/a_p_1.mid, Yes, 6.163592461999997, 6.147, 15, 2021_Mar_29_0943, 1365.234297583
practice, 3, ./practice/a_t_2.mid, No, 5.427807476999988, 5.414, 15, 2021_Mar_29_0943, 1401.290839984
practice, 4, ./practice/a_p_2.mid, No, 1.7771773150002446, 1.765, 15, 2021_Mar_29_0943, 1430.164621925
experiment, 1, ./mid/a_t_15.mid, Yes, 2.775080379999963, 2.758, 15, 2021_Mar_29_0943, 1494.483930135
experiment, 2, ./mid/a_t_2.mid, Yes, 2.5573821610000778, 2.545, 15, 2021_Mar_29_0943, 1532.431380879
experiment, 3, ./mid/a_t_17.mid, No, 5.809893624999859, 5.796, 15, 2021_Mar_29_0943, 1571.9734640540003
experiment, 4, ./mid/a_t_1.mid, Yes, 3.576231870000356, 3.564, 15, 2021_Mar_29_0943, 1609.531176106
experiment, 5, ./mid/a_t_5.mid, Yes, 4.152840095000101, 4.14, 15, 2021_Mar_29_0943, 1648.8642932559999
experiment, 6, ./mid/a_p_14.mid, No, 3.263133721000031, 3.251, 15, 2021_Mar_29_0943, 1686.4309543460001
experiment, 7, ./mid/a_t_18.mid, Yes, 3.1252146560000256, 3.113, 15, 2021_Mar_29_0943, 1724.8474676130002
experiment, 8, ./mid/a_t_14.mid, No, 8.882160137000028, 8.868, 15, 2021_Mar_29_0943, 1764.4639718620003
experiment, 9, ./mid/a_p_10.mid, No, 9.336647920999894, 9.323, 15, 2021_Mar_29_0943, 1805.897129483
experiment, 10, ./mid/a_p_16.mid, No, 7.72558838499981, 7.709, 15, 2021_Mar_29_0943, 1846.582700785
experiment, 11, ./mid/a_t_9.mid, Yes, 3.6117606109996814, 3.598, 15, 2021_Mar_29_0943, 1883.0727934
experiment, 12, ./mid/a_t_12.mid, No, 4.815756488000261, 4.803, 15, 2021_Mar_29_0943, 1920.3137466200003
experiment, 13, ./mid/a_p_3.mid, Yes, 2.4068265019996034, 2.394, 15, 2021_Mar_29_0943, 1957.0635121510002
experiment, 14, ./mid/a_p_17.mid, Yes, 4.877563463000115, 4.863, 15, 2021_Mar_29_0943, 1996.6562477210002
experiment, 15, ./mid/a_p_11.mid, No, 3.307956919999924, 3.296, 15, 2021_Mar_29_0943, 2034.3304562200003
experiment, 16, ./mid/a_t_10.mid, No, 1.9405614359998253, 1.928, 15, 2021_Mar_29_0943, 2070.9300460960003
experiment, 17, ./mid/a_p_7.mid, Yes, 4.679025787000228, 4.667, 15, 2021_Mar_29_0943, 2107.6465509850004
experiment, 18, ./mid/a_p_18.mid, Yes, 2.6932584010000937, 2.681, 15, 2021_Mar_29_0943, 2143.3468930380004
experiment, 19, ./mid/a_p_6.mid, No, 2.323867930999768, 2.311, 15, 2021_Mar_29_0943, 2176.946940975
experiment, 20, ./mid/a_t_8.mid, Yes, 2.2283340339999995, 2.215, 15, 2021_Mar_29_0943, 2213.1222786140006
experiment, 21, ./mid/a_p_12.mid, No, 2.848474251999505, 2.836, 15, 2021_Mar_29_0943, 2251.280253641
experiment, 22, ./mid/a_p_5.mid, No, 4.98101893600051, 4.964, 15, 2021_Mar_29_0943, 2290.682647007
experiment, 23, ./mid/a_t_6.mid, No, 2.622548424999877, 2.61, 15, 2021_Mar_29_0943, 2324.5635660710004
experiment, 24, ./mid/a_p_15.mid, No, 2.3458949049991134, 2.334, 15, 2021_Mar_29_0943, 2358.979989388
experiment, 25, ./mid/a_t_4.mid, Yes, 1.27744613699997, 1.264, 15, 2021_Mar_29_0943, 2393.50583748
experiment, 26, ./mid/a_p_13.mid, No, 1.0932119979997879, 1.081, 15, 2021_Mar_29_0943, 2427.7301353420007
experiment, 27, ./mid/a_t_13.mid, Yes, 2.9925077429998055, 2.98, 15, 2021_Mar_29_0943, 2463.996492923
experiment, 28, ./mid/a_t_16.mid, Yes, 7.327814518000196, 7.314, 15, 2021_Mar_29_0943, 2505.205901962
experiment, 29, ./mid/a_p_9.mid, No, 2.6372755700003836, 2.623, 15, 2021_Mar_29_0943, 2540.513186706
experiment, 30, ./mid/a_t_3.mid, Yes, 2.64653573600026, 2.634, 15, 2021_Mar_29_0943, 2576.313452747
experiment, 31, ./mid/a_t_11.mid, No, 2.026591985999403, 2.012, 15, 2021_Mar_29_0943, 2609.305623581
experiment, 32, ./mid/a_t_7.mid, No, 1.242145477000122, 1.23, 15, 2021_Mar_29_0943, 2643.6632193180003
experiment, 33, ./mid/a_p_8.mid, Yes, 3.9242043820004255, 3.907, 15, 2021_Mar_29_0943, 2678.898656223
experiment, 34, ./mid/a_p_2.mid, Yes, 3.5782439869999507, 3.565, 15, 2021_Mar_29_0943, 2716.055438499
experiment, 35, ./mid/a_p_4.mid, No, 1.8830241180003213, 1.866, 15, 2021_Mar_29_0943, 2749.4325725930003
experiment, 36, ./mid/a_p_1.mid, Yes, 3.0071335639995596, 2.995, 15, 2021_Mar_29_0943, 2785.596801283001
