expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_p_2.mid, Yes, 6.157224891000169, 6.143, 11, 2021_Mar_17_1403, 72.04676765799968
practice, 2, ./practice/d_p_1.mid, Yes, 4.310097183999915, 4.296, 11, 2021_Mar_17_1403, 112.03903461699974
practice, 3, ./practice/d_t_2.mid, No, 2.0946087839997745, 2.083, 11, 2021_Mar_17_1403, 149.84628492799993
practice, 4, ./practice/d_t_1.mid, No, 2.6484152550001454, 2.636, 11, 2021_Mar_17_1403, 186.29630361599993
experiment, 1, ./mid/d_p_2.mid, No, 1.8758924510002544, 1.862, 11, 2021_Mar_17_1403, 230.42953473199987
experiment, 2, ./mid/d_t_2.mid, No, 7.083107069000107, 7.071, 11, 2021_Mar_17_1403, 269.26310819699984
experiment, 3, ./mid/d_p_10.mid, Yes, 2.223324593000143, 2.209, 11, 2021_Mar_17_1403, 306.1796037029999
experiment, 4, ./mid/d_t_5.mid, Yes, 1.3705662069996833, 1.359, 11, 2021_Mar_17_1403, 342.37932606899994
experiment, 5, ./mid/d_t_11.mid, Yes, 5.629173810000339, 5.616, 11, 2021_Mar_17_1403, 380.8964001659997
experiment, 6, ./mid/d_t_17.mid, No, 2.865967477999675, 2.852, 11, 2021_Mar_17_1403, 415.1389831319998
experiment, 7, ./mid/d_p_7.mid, Yes, 1.9345018079998226, 1.918, 11, 2021_Mar_17_1403, 448.4488745619997
experiment, 8, ./mid/d_p_8.mid, No, 2.46268047500007, 2.45, 11, 2021_Mar_17_1403, 484.01300944399964
experiment, 9, ./mid/d_t_8.mid, Yes, 2.5238966889996846, 2.512, 11, 2021_Mar_17_1403, 518.5960157529998
experiment, 10, ./mid/d_p_6.mid, No, 5.848448996000116, 5.836, 11, 2021_Mar_17_1403, 556.4293824729998
experiment, 11, ./mid/d_t_14.mid, No, 1.9099314539998886, 1.896, 11, 2021_Mar_17_1403, 590.72217103
experiment, 12, ./mid/d_t_6.mid, Yes, 1.5480479289999494, 1.535, 11, 2021_Mar_17_1403, 626.4714115880001
experiment, 13, ./mid/d_p_15.mid, Yes, 1.482161659000667, 1.47, 11, 2021_Mar_17_1403, 660.7960503499994
experiment, 14, ./mid/d_t_3.mid, Yes, 1.5599756530000377, 1.546, 11, 2021_Mar_17_1403, 696.2221926469997
experiment, 15, ./mid/d_t_16.mid, Yes, 1.880005058000279, 1.868, 11, 2021_Mar_17_1403, 731.4625219049999
experiment, 16, ./mid/d_p_18.mid, No, 3.303887627000222, 3.291, 11, 2021_Mar_17_1403, 767.7294552669996
experiment, 17, ./mid/d_t_18.mid, Yes, 1.3431640819999302, 1.329, 11, 2021_Mar_17_1403, 802.1218105989997
experiment, 18, ./mid/d_p_14.mid, Yes, 1.2613184540005022, 1.247, 11, 2021_Mar_17_1403, 835.2960005009995
experiment, 19, ./mid/d_p_16.mid, No, 8.598755988000448, 8.586, 11, 2021_Mar_17_1403, 878.0295390209999
experiment, 20, ./mid/d_t_12.mid, Yes, 11.964845145000254, 11.952, 11, 2021_Mar_17_1403, 923.1045827940002
experiment, 21, ./mid/d_p_4.mid, Yes, 4.7624366749996625, 4.746, 11, 2021_Mar_17_1403, 961.615249981
experiment, 22, ./mid/d_p_11.mid, Yes, 1.015213704999951, 0.998, 11, 2021_Mar_17_1403, 998.4651259990001
experiment, 23, ./mid/d_p_3.mid, Yes, 7.876016573000015, 7.864, 11, 2021_Mar_17_1403, 1038.8461073349995
experiment, 24, ./mid/d_t_15.mid, Yes, 2.705066925999745, 2.69, 11, 2021_Mar_17_1403, 1073.6126503290002
experiment, 25, ./mid/d_p_13.mid, No, 3.4115928719993462, 3.398, 11, 2021_Mar_17_1403, 1110.2214153700002
experiment, 26, ./mid/d_p_17.mid, Yes, 3.278360688000248, 3.264, 11, 2021_Mar_17_1403, 1146.6791416689998
experiment, 27, ./mid/d_t_13.mid, Yes, 5.331684442000551, 5.318, 11, 2021_Mar_17_1403, 1185.2955914079998
experiment, 28, ./mid/d_p_1.mid, No, 2.7302393770005438, 2.719, 11, 2021_Mar_17_1403, 1219.4957410969996
experiment, 29, ./mid/d_t_7.mid, Yes, 5.160754841999733, 5.147, 11, 2021_Mar_17_1403, 1256.6549287189996
experiment, 30, ./mid/d_p_9.mid, No, 2.0451232539999182, 2.031, 11, 2021_Mar_17_1403, 1290.445765819
experiment, 31, ./mid/d_p_5.mid, No, 1.3284978100000444, 1.312, 11, 2021_Mar_17_1403, 1324.2980956549995
experiment, 32, ./mid/d_p_12.mid, Yes, 2.679438430999653, 2.662, 11, 2021_Mar_17_1403, 1359.614926355
experiment, 33, ./mid/d_t_1.mid, No, 1.8789242969996849, 1.867, 11, 2021_Mar_17_1403, 1392.379017498
experiment, 34, ./mid/d_t_9.mid, No, 1.5050543960005598, 1.491, 11, 2021_Mar_17_1403, 1424.1624447049994
experiment, 35, ./mid/d_t_10.mid, Yes, 1.4263241890002973, 1.414, 11, 2021_Mar_17_1403, 1458.1959727709996
experiment, 36, ./mid/d_t_4.mid, Yes, 1.5459476659998472, 1.529, 11, 2021_Mar_17_1403, 1492.465209345
