expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_2.mid, Yes, 9.181462206999868, 9.168, 12, 2021_Mar_19_1054, 1106.0567648329998
practice, 2, ./practice/a_p_2.mid, Yes, 3.6672476150001785, 3.65, 12, 2021_Mar_19_1054, 1137.175727365
practice, 3, ./practice/a_t_1.mid, No, 3.3472847159998764, 3.334, 12, 2021_Mar_19_1054, 1172.339639593
practice, 4, ./practice/a_p_1.mid, No, 6.494861631000049, 6.481, 12, 2021_Mar_19_1054, 1211.548832203
experiment, 1, ./mid/a_t_8.mid, Yes, 3.278061604999948, 3.265, 12, 2021_Mar_19_1054, 1283.239520487
experiment, 2, ./mid/a_p_12.mid, No, 3.2116828480000095, 3.2, 12, 2021_Mar_19_1054, 1319.6724538459998
experiment, 3, ./mid/a_t_2.mid, Yes, 2.9972183109998696, 2.985, 12, 2021_Mar_19_1054, 1356.538905983
experiment, 4, ./mid/a_t_17.mid, No, 4.578323953000108, 4.565, 12, 2021_Mar_19_1054, 1394.664637927
experiment, 5, ./mid/a_p_5.mid, No, 2.8582149290000416, 2.841, 12, 2021_Mar_19_1054, 1430.19156023
experiment, 6, ./mid/a_p_4.mid, No, 1.6140423950000695, 1.602, 12, 2021_Mar_19_1054, 1463.3056559450001
experiment, 7, ./mid/a_p_3.mid, No, 3.149594938000064, 3.136, 12, 2021_Mar_19_1054, 1500.564282536
experiment, 8, ./mid/a_t_4.mid, Yes, 2.3658747079998648, 2.349, 12, 2021_Mar_19_1054, 1536.1412320610002
experiment, 9, ./mid/a_p_16.mid, No, 2.3091516819999924, 2.295, 12, 2021_Mar_19_1054, 1570.721731271
experiment, 10, ./mid/a_p_17.mid, Yes, 2.9100552029999562, 2.897, 12, 2021_Mar_19_1054, 1608.438526932
experiment, 11, ./mid/a_t_16.mid, No, 1.5429166979997717, 1.53, 12, 2021_Mar_19_1054, 1643.9887091330002
experiment, 12, ./mid/a_t_3.mid, No, 1.4183893240001453, 1.402, 12, 2021_Mar_19_1054, 1677.8909383730002
experiment, 13, ./mid/a_p_18.mid, No, 3.1422879609999654, 3.129, 12, 2021_Mar_19_1054, 1713.047145389
experiment, 14, ./mid/a_p_13.mid, Yes, 1.9281089840001187, 1.914, 12, 2021_Mar_19_1054, 1747.547133641
experiment, 15, ./mid/a_t_13.mid, No, 6.525930101000085, 6.514, 12, 2021_Mar_19_1054, 1787.1382914750002
experiment, 16, ./mid/a_p_9.mid, Yes, 3.7132477159998416, 3.699, 12, 2021_Mar_19_1054, 1823.1883247230003
experiment, 17, ./mid/a_p_15.mid, No, 3.8207639520001067, 3.808, 12, 2021_Mar_19_1054, 1858.855245973
experiment, 18, ./mid/a_p_10.mid, No, 2.556207587999779, 2.542, 12, 2021_Mar_19_1054, 1892.9882332299999
experiment, 19, ./mid/a_p_8.mid, No, 2.2936417410001013, 2.277, 12, 2021_Mar_19_1054, 1926.4239489880001
experiment, 20, ./mid/a_p_14.mid, No, 1.4643164260000958, 1.448, 12, 2021_Mar_19_1054, 1959.8241434239999
experiment, 21, ./mid/a_t_14.mid, No, 2.3088400919996275, 2.291, 12, 2021_Mar_19_1054, 1992.2254176420001
experiment, 22, ./mid/a_t_12.mid, Yes, 2.5224751270002344, 2.506, 12, 2021_Mar_19_1054, 2024.9074690800003
experiment, 23, ./mid/a_t_9.mid, Yes, 3.207331268999951, 3.193, 12, 2021_Mar_19_1054, 2060.438358898
experiment, 24, ./mid/a_p_2.mid, No, 1.9321948530000554, 1.916, 12, 2021_Mar_19_1054, 2095.290770277
experiment, 25, ./mid/a_p_7.mid, No, 2.612644014000125, 2.599, 12, 2021_Mar_19_1054, 2127.931010594
experiment, 26, ./mid/a_p_6.mid, No, 2.1651734170000054, 2.151, 12, 2021_Mar_19_1054, 2160.654635143
experiment, 27, ./mid/a_t_10.mid, No, 1.798056218000056, 1.784, 12, 2021_Mar_19_1054, 2196.521566984
experiment, 28, ./mid/a_t_18.mid, No, 2.3307143950000864, 2.317, 12, 2021_Mar_19_1054, 2231.338235581
experiment, 29, ./mid/a_t_1.mid, No, 1.0911669590000201, 1.074, 12, 2021_Mar_19_1054, 2265.44030646
experiment, 30, ./mid/a_t_15.mid, No, 2.0764495240000542, 2.063, 12, 2021_Mar_19_1054, 2300.013962581
experiment, 31, ./mid/a_p_11.mid, No, 2.1769636610001726, 2.163, 12, 2021_Mar_19_1054, 2335.371757027
experiment, 32, ./mid/a_t_6.mid, Yes, 2.0312908490000154, 2.019, 12, 2021_Mar_19_1054, 2367.954847202
experiment, 33, ./mid/a_t_11.mid, Yes, 1.9286727529997734, 1.916, 12, 2021_Mar_19_1054, 2400.321714235
experiment, 34, ./mid/a_t_7.mid, No, 2.759869385000002, 2.747, 12, 2021_Mar_19_1054, 2435.671817117
experiment, 35, ./mid/a_t_5.mid, Yes, 1.8535125309999785, 1.841, 12, 2021_Mar_19_1054, 2471.8051056940003
experiment, 36, ./mid/a_p_1.mid, No, 1.4636631869998382, 1.45, 12, 2021_Mar_19_1054, 2505.871600838
