expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_p_1.mid, No, 1.0130761609998444, 0.999, 3, 2021_Feb_25_1243, 77.56333536500006
practice, 2, ./practice/d_t_2.mid, No, 1.2197720710000794, 1.205, 3, 2021_Feb_25_1243, 114.13898098500022
practice, 3, ./practice/d_p_2.mid, No, 7.9878418950002015, 7.975, 3, 2021_Feb_25_1243, 148.4968960870001
practice, 4, ./practice/d_t_1.mid, Yes, 0.8599663700001656, 0.848, 3, 2021_Feb_25_1243, 183.4299258430001
experiment, 1, ./mid/d_t_7.mid, Yes, 7.403411281999979, 7.391, 3, 2021_Feb_25_1243, 231.46323308
experiment, 2, ./mid/d_p_18.mid, Yes, 0.8936712340000668, 0.882, 3, 2021_Feb_25_1243, 265.2797520050003
experiment, 3, ./mid/d_t_3.mid, No, 1.395616857999812, 1.382, 3, 2021_Feb_25_1243, 300.6557680830001
experiment, 4, ./mid/d_p_7.mid, Yes, 1.6418900280000344, 1.629, 3, 2021_Feb_25_1243, 333.8633211340002
experiment, 5, ./mid/d_p_4.mid, Yes, 0.8779513700001189, 0.864, 3, 2021_Feb_25_1243, 368.03002797000045
experiment, 6, ./mid/d_p_1.mid, Yes, 2.437409136000042, 2.425, 3, 2021_Feb_25_1243, 401.7963473240002
experiment, 7, ./mid/d_p_2.mid, Yes, 1.244603053999981, 1.232, 3, 2021_Feb_25_1243, 436.59669236200034
experiment, 8, ./mid/d_t_17.mid, Yes, 3.3792081860001417, 3.365, 3, 2021_Feb_25_1243, 471.50559794100036
experiment, 9, ./mid/d_p_6.mid, No, 0.8762612289997378, 0.863, 3, 2021_Feb_25_1243, 504.58841591600003
experiment, 10, ./mid/d_p_16.mid, Yes, 2.597191764999934, 2.58, 3, 2021_Feb_25_1243, 541.3983767330001
experiment, 11, ./mid/d_p_12.mid, Yes, 1.75880251999979, 1.747, 3, 2021_Feb_25_1243, 575.4626822800001
experiment, 12, ./mid/d_t_4.mid, Yes, 1.0043498390000423, 0.992, 3, 2021_Feb_25_1243, 609.1797338250003
experiment, 13, ./mid/d_t_15.mid, No, 0.8597154690000934, 0.845, 3, 2021_Feb_25_1243, 642.106097025
experiment, 14, ./mid/d_p_5.mid, No, 1.7285455840001305, 1.717, 3, 2021_Feb_25_1243, 676.629236193
experiment, 15, ./mid/d_t_16.mid, No, 2.4229924920000485, 2.411, 3, 2021_Feb_25_1243, 712.0297980230002
experiment, 16, ./mid/d_t_12.mid, No, 1.027500281000357, 1.013, 3, 2021_Feb_25_1243, 746.2549155190004
experiment, 17, ./mid/d_t_10.mid, Yes, 1.5260600070000692, 1.513, 3, 2021_Feb_25_1243, 780.5384881740001
experiment, 18, ./mid/d_t_11.mid, Yes, 1.172445689000142, 1.16, 3, 2021_Feb_25_1243, 814.7795467790002
experiment, 19, ./mid/d_t_2.mid, Yes, 1.447809392000181, 1.436, 3, 2021_Feb_25_1243, 848.0461378770001
experiment, 20, ./mid/d_t_9.mid, No, 0.8256224020001355, 0.811, 3, 2021_Feb_25_1243, 879.2555545050004
experiment, 21, ./mid/d_p_14.mid, Yes, 1.1579061500001444, 1.144, 3, 2021_Feb_25_1243, 912.4388792130003
experiment, 22, ./mid/d_t_13.mid, Yes, 1.9601998640000602, 1.946, 3, 2021_Feb_25_1243, 947.6719446500001
experiment, 23, ./mid/d_t_8.mid, Yes, 1.1775219740002285, 1.165, 3, 2021_Feb_25_1243, 980.8628171940004
experiment, 24, ./mid/d_t_6.mid, Yes, 1.4937364560000788, 1.48, 3, 2021_Feb_25_1243, 1016.505188264
experiment, 25, ./mid/d_p_3.mid, Yes, 1.6382731370003967, 1.624, 3, 2021_Feb_25_1243, 1050.8294686570002
experiment, 26, ./mid/d_p_13.mid, Yes, 0.7788277119998384, 0.766, 3, 2021_Feb_25_1243, 1084.9714491930004
experiment, 27, ./mid/d_p_10.mid, Yes, 0.8520576340001753, 0.838, 3, 2021_Feb_25_1243, 1120.672329254
experiment, 28, ./mid/d_p_9.mid, Yes, 0.9243793480000022, 0.912, 3, 2021_Feb_25_1243, 1153.3794312180003
experiment, 29, ./mid/d_p_8.mid, No, 1.3094947119998324, 1.297, 3, 2021_Feb_25_1243, 1187.89593521
experiment, 30, ./mid/d_p_11.mid, No, 2.1259204449997924, 2.112, 3, 2021_Feb_25_1243, 1225.579296506
experiment, 31, ./mid/d_t_1.mid, No, 0.7940081400001873, 0.782, 3, 2021_Feb_25_1243, 1257.4293782330005
experiment, 32, ./mid/d_p_15.mid, No, 0.7952906090004035, 0.778, 3, 2021_Feb_25_1243, 1291.2153543900004
experiment, 33, ./mid/d_t_5.mid, No, 1.1268947440003103, 1.113, 3, 2021_Feb_25_1243, 1327.3049591400004
experiment, 34, ./mid/d_t_14.mid, Yes, 0.9869787010002256, 0.97, 3, 2021_Feb_25_1243, 1360.865483601
experiment, 35, ./mid/d_p_17.mid, No, 0.7583276590003152, 0.746, 3, 2021_Feb_25_1243, 1394.8627074180004
experiment, 36, ./mid/d_t_18.mid, Yes, 1.1412488919995667, 1.124, 3, 2021_Feb_25_1243, 1429.0987232650004
