expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_1.mid, No, 6.6041773590004595, 6.592, 15, 2021_Mar_29_1034, 81.14648328299972
practice, 2, ./practice/d_p_1.mid, Yes, 1.1433671499999036, 1.126, 15, 2021_Mar_29_1034, 117.9160575269998
practice, 3, ./practice/d_t_2.mid, Yes, 0.8258676380000907, 0.812, 15, 2021_Mar_29_1034, 154.59665821099952
practice, 4, ./practice/d_p_2.mid, No, 1.940875946000233, 1.924, 15, 2021_Mar_29_1034, 182.54917365999972
experiment, 1, ./mid/d_t_17.mid, No, 1.6900323219997517, 1.676, 15, 2021_Mar_29_1034, 225.49680038399947
experiment, 2, ./mid/d_t_15.mid, No, 4.845148325000082, 4.831, 15, 2021_Mar_29_1034, 263.255818783
experiment, 3, ./mid/d_t_5.mid, Yes, 0.8283770709995224, 0.811, 15, 2021_Mar_29_1034, 299.29896591599936
experiment, 4, ./mid/d_t_10.mid, No, 1.7277690639994034, 1.714, 15, 2021_Mar_29_1034, 333.50591991999954
experiment, 5, ./mid/d_p_6.mid, No, 1.2098227079995922, 1.196, 15, 2021_Mar_29_1034, 366.8228005059991
experiment, 6, ./mid/d_p_3.mid, No, 3.344863656999223, 3.332, 15, 2021_Mar_29_1034, 402.58048823599984
experiment, 7, ./mid/d_p_13.mid, No, 1.0661593869999706, 1.052, 15, 2021_Mar_29_1034, 436.98966497499987
experiment, 8, ./mid/d_p_18.mid, Yes, 3.2097921330005192, 3.197, 15, 2021_Mar_29_1034, 473.26377025999955
experiment, 9, ./mid/d_p_4.mid, Yes, 0.9098728940007277, 0.896, 15, 2021_Mar_29_1034, 507.4633756259991
experiment, 10, ./mid/d_t_6.mid, No, 1.3208788489992003, 1.308, 15, 2021_Mar_29_1034, 542.7803902349997
experiment, 11, ./mid/d_p_8.mid, No, 1.237447143999816, 1.226, 15, 2021_Mar_29_1034, 577.2469125819998
experiment, 12, ./mid/d_p_15.mid, Yes, 0.6741372810001849, 0.66, 15, 2021_Mar_29_1034, 611.280296596
experiment, 13, ./mid/d_t_18.mid, Yes, 0.9580820490000406, 0.946, 15, 2021_Mar_29_1034, 645.1638838709996
experiment, 14, ./mid/d_p_17.mid, Yes, 2.515390941000078, 2.503, 15, 2021_Mar_29_1034, 680.5139850719997
experiment, 15, ./mid/d_t_2.mid, No, 0.915873126000406, 0.899, 15, 2021_Mar_29_1034, 713.1994958369996
experiment, 16, ./mid/d_p_7.mid, Yes, 2.3921209420004743, 2.378, 15, 2021_Mar_29_1034, 746.8899409529995
experiment, 17, ./mid/d_t_12.mid, Yes, 2.1596386360006363, 2.147, 15, 2021_Mar_29_1034, 782.0306881429997
experiment, 18, ./mid/d_p_9.mid, Yes, 1.509494074000031, 1.496, 15, 2021_Mar_29_1034, 815.3401398599999
experiment, 19, ./mid/d_p_2.mid, Yes, 1.5620243180001125, 1.545, 15, 2021_Mar_29_1034, 850.4167527129994
experiment, 20, ./mid/d_t_16.mid, No, 1.2485737369997878, 1.235, 15, 2021_Mar_29_1034, 884.3306284189994
experiment, 21, ./mid/d_p_1.mid, No, 1.5569967869996617, 1.54, 15, 2021_Mar_29_1034, 917.0833608069997
experiment, 22, ./mid/d_p_12.mid, Yes, 2.5716457770004126, 2.559, 15, 2021_Mar_29_1034, 951.9644091539994
experiment, 23, ./mid/d_t_9.mid, No, 1.361572095000156, 1.348, 15, 2021_Mar_29_1034, 983.4972552679992
experiment, 24, ./mid/d_t_11.mid, Yes, 0.8410319489994436, 0.829, 15, 2021_Mar_29_1034, 1017.180995533
experiment, 25, ./mid/d_t_3.mid, No, 0.8887398819997543, 0.876, 15, 2021_Mar_29_1034, 1051.7811472189996
experiment, 26, ./mid/d_t_8.mid, Yes, 1.6144559029999073, 1.601, 15, 2021_Mar_29_1034, 1085.406705717999
experiment, 27, ./mid/d_p_11.mid, Yes, 0.724739827999656, 0.711, 15, 2021_Mar_29_1034, 1121.5396306629991
experiment, 28, ./mid/d_p_10.mid, No, 2.7114904829995794, 2.699, 15, 2021_Mar_29_1034, 1158.8646619309993
experiment, 29, ./mid/d_t_13.mid, No, 0.9512130880002587, 0.934, 15, 2021_Mar_29_1034, 1192.9670191509995
experiment, 30, ./mid/d_p_14.mid, No, 1.5779345909995754, 1.566, 15, 2021_Mar_29_1034, 1226.4144341359997
experiment, 31, ./mid/d_p_5.mid, No, 1.079457924000053, 1.065, 15, 2021_Mar_29_1034, 1260.1237902859993
experiment, 32, ./mid/d_t_14.mid, Yes, 0.8722576190002655, 0.86, 15, 2021_Mar_29_1034, 1293.2983608719996
experiment, 33, ./mid/d_t_7.mid, Yes, 0.7618432970002686, 0.75, 15, 2021_Mar_29_1034, 1325.9645663819992
experiment, 34, ./mid/d_p_16.mid, No, 0.7935994160006885, 0.78, 15, 2021_Mar_29_1034, 1360.8405335829993
experiment, 35, ./mid/d_t_4.mid, No, 3.3261444640002082, 3.314, 15, 2021_Mar_29_1034, 1396.8982201099998
experiment, 36, ./mid/d_t_1.mid, Yes, 1.1942954239993924, 1.181, 15, 2021_Mar_29_1034, 1428.9742497899997
