expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_1.mid, Yes, 18.77899324700047, 18.767, 5, 2021_Feb_26_1240, 1628.2185018749997
practice, 2, ./practice/a_t_1.mid, Yes, 4.94031038599951, 4.926, 5, 2021_Feb_26_1240, 1665.2769684260002
practice, 3, ./practice/a_p_2.mid, No, 4.393213474000731, 4.38, 5, 2021_Feb_26_1240, 1696.876789369
practice, 4, ./practice/a_t_2.mid, Yes, 6.043270862000099, 6.029, 5, 2021_Feb_26_1240, 1733.4437100179994
experiment, 1, ./mid/a_t_13.mid, Yes, 3.41211507800017, 3.398, 5, 2021_Feb_26_1240, 1796.0173631809994
experiment, 2, ./mid/a_t_15.mid, Yes, 2.308197358000143, 2.294, 5, 2021_Feb_26_1240, 1831.2004091359995
experiment, 3, ./mid/a_p_13.mid, Yes, 1.0732420809999894, 1.061, 5, 2021_Feb_26_1240, 1865.7168379019995
experiment, 4, ./mid/a_t_17.mid, Yes, 1.1786855259997537, 1.165, 5, 2021_Feb_26_1240, 1899.8594688049998
experiment, 5, ./mid/a_p_11.mid, No, 4.393472223000572, 4.381, 5, 2021_Feb_26_1240, 1937.7166149260001
experiment, 6, ./mid/a_p_7.mid, Yes, 2.7425483480001276, 2.729, 5, 2021_Feb_26_1240, 1970.3586572409995
experiment, 7, ./mid/a_p_4.mid, Yes, 4.406234478999977, 4.389, 5, 2021_Feb_26_1240, 2006.7187475009996
experiment, 8, ./mid/a_p_6.mid, Yes, 4.422474633000093, 4.409, 5, 2021_Feb_26_1240, 2042.1921827119995
experiment, 9, ./mid/a_p_9.mid, No, 1.4119865630000277, 1.398, 5, 2021_Feb_26_1240, 2077.533263202
experiment, 10, ./mid/a_t_12.mid, No, 3.235178986000392, 3.221, 5, 2021_Feb_26_1240, 2111.909308663
experiment, 11, ./mid/a_t_18.mid, Yes, 1.094990104000317, 1.081, 5, 2021_Feb_26_1240, 2145.7917752959993
experiment, 12, ./mid/a_p_2.mid, Yes, 4.216134787000556, 4.199, 5, 2021_Feb_26_1240, 2183.285151555
experiment, 13, ./mid/a_t_16.mid, No, 1.7941499400003522, 1.782, 5, 2021_Feb_26_1240, 2219.64920101
experiment, 14, ./mid/a_t_7.mid, No, 1.5101382429993464, 1.497, 5, 2021_Feb_26_1240, 2253.891480096
experiment, 15, ./mid/a_p_12.mid, No, 1.891520528000001, 1.879, 5, 2021_Feb_26_1240, 2289.049152638
experiment, 16, ./mid/a_p_5.mid, No, 2.9431075699994835, 2.929, 5, 2021_Feb_26_1240, 2325.608120983
experiment, 17, ./mid/a_t_14.mid, Yes, 0.9946006239997587, 0.982, 5, 2021_Feb_26_1240, 2357.349064002
experiment, 18, ./mid/a_p_8.mid, No, 1.1888674199999514, 1.176, 5, 2021_Feb_26_1240, 2390.4156055039994
experiment, 19, ./mid/a_p_3.mid, Yes, 1.2594217070000013, 1.242, 5, 2021_Feb_26_1240, 2426.4682481379996
experiment, 20, ./mid/a_p_16.mid, No, 1.3970330929996635, 1.384, 5, 2021_Feb_26_1240, 2460.432381251
experiment, 21, ./mid/a_t_11.mid, Yes, 1.058689274000244, 1.043, 5, 2021_Feb_26_1240, 2492.8578758779995
experiment, 22, ./mid/a_p_14.mid, Yes, 1.0548178859999098, 1.041, 5, 2021_Feb_26_1240, 2526.415163406
experiment, 23, ./mid/a_p_18.mid, Yes, 5.809950613000183, 5.796, 5, 2021_Feb_26_1240, 2565.0743152759997
experiment, 24, ./mid/a_t_1.mid, No, 2.5893131510001695, 2.577, 5, 2021_Feb_26_1240, 2601.165179625
experiment, 25, ./mid/a_p_10.mid, No, 5.848022722999303, 5.835, 5, 2021_Feb_26_1240, 2638.7151241619995
experiment, 26, ./mid/a_t_6.mid, Yes, 3.077516115000435, 3.063, 5, 2021_Feb_26_1240, 2672.481607781
experiment, 27, ./mid/a_t_9.mid, No, 2.275202795000041, 2.263, 5, 2021_Feb_26_1240, 2707.9819924839994
experiment, 28, ./mid/a_t_10.mid, No, 1.1155702830001246, 1.099, 5, 2021_Feb_26_1240, 2744.16754571
experiment, 29, ./mid/a_t_5.mid, Yes, 0.8427741670002433, 0.829, 5, 2021_Feb_26_1240, 2779.190743321
experiment, 30, ./mid/a_p_1.mid, Yes, 0.9778408460006176, 0.965, 5, 2021_Feb_26_1240, 2812.781572772
experiment, 31, ./mid/a_t_2.mid, Yes, 0.8773919739996927, 0.863, 5, 2021_Feb_26_1240, 2846.224224535
experiment, 32, ./mid/a_p_17.mid, No, 1.1977972250006133, 1.185, 5, 2021_Feb_26_1240, 2881.4149177179997
experiment, 33, ./mid/a_t_4.mid, Yes, 0.7085297980001997, 0.695, 5, 2021_Feb_26_1240, 2915.090349962
experiment, 34, ./mid/a_t_8.mid, No, 1.620440688000599, 1.608, 5, 2021_Feb_26_1240, 2950.2980313239996
experiment, 35, ./mid/a_t_3.mid, No, 0.808925664000526, 0.796, 5, 2021_Feb_26_1240, 2983.6646236039996
experiment, 36, ./mid/a_p_15.mid, No, 0.9112920980005583, 0.898, 5, 2021_Feb_26_1240, 3015.949502245
