expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_2.mid, Yes, 12.28987835299995, 12.276, 9, 2021_Mar_11_1001, 267.6787920239999
practice, 2, ./practice/a_p_2.mid, No, 3.130746836999606, 3.118, 9, 2021_Mar_11_1001, 297.6457619759999
practice, 3, ./practice/a_p_1.mid, Yes, 1.7269114790001368, 1.713, 9, 2021_Mar_11_1001, 331.37174257100014
practice, 4, ./practice/a_t_1.mid, Yes, 9.845191289000013, 9.828, 9, 2021_Mar_11_1001, 372.43121776499993
experiment, 1, ./mid/a_t_12.mid, No, 1.7383332550002706, 1.726, 9, 2021_Mar_11_1001, 415.412123825
experiment, 2, ./mid/a_t_9.mid, Yes, 1.343357972999911, 1.331, 9, 2021_Mar_11_1001, 449.51200561099995
experiment, 3, ./mid/a_t_1.mid, No, 1.3598128030002954, 1.346, 9, 2021_Mar_11_1001, 483.8040755820002
experiment, 4, ./mid/a_p_3.mid, No, 1.812755279999692, 1.8, 9, 2021_Mar_11_1001, 519.1285877999999
experiment, 5, ./mid/a_t_17.mid, No, 1.3320292910002536, 1.318, 9, 2021_Mar_11_1001, 553.2281591219999
experiment, 6, ./mid/a_p_16.mid, Yes, 1.716837704000227, 1.703, 9, 2021_Mar_11_1001, 586.6619542940002
experiment, 7, ./mid/a_p_5.mid, No, 2.6394716589998097, 2.625, 9, 2021_Mar_11_1001, 621.3617990080002
experiment, 8, ./mid/a_p_1.mid, Yes, 1.3591154259997893, 1.345, 9, 2021_Mar_11_1001, 655.4948126310001
experiment, 9, ./mid/a_p_9.mid, No, 1.760895297999923, 1.747, 9, 2021_Mar_11_1001, 689.4373506329998
experiment, 10, ./mid/a_p_8.mid, No, 1.741089539999848, 1.729, 9, 2021_Mar_11_1001, 722.0785133210002
experiment, 11, ./mid/a_p_11.mid, Yes, 4.008508286000051, 3.992, 9, 2021_Mar_11_1001, 759.2639519879999
experiment, 12, ./mid/a_t_6.mid, Yes, 2.5950401539998893, 2.581, 9, 2021_Mar_11_1001, 792.0209386440001
experiment, 13, ./mid/a_t_2.mid, No, 1.8325939030000882, 1.819, 9, 2021_Mar_11_1001, 826.621130434
experiment, 14, ./mid/a_t_11.mid, Yes, 1.7486330410001756, 1.732, 9, 2021_Mar_11_1001, 858.8973053640002
experiment, 15, ./mid/a_p_18.mid, Yes, 1.880062500999884, 1.868, 9, 2021_Mar_11_1001, 892.8785839060001
experiment, 16, ./mid/a_p_7.mid, No, 1.29509823699982, 1.282, 9, 2021_Mar_11_1001, 923.7121924530002
experiment, 17, ./mid/a_t_7.mid, No, 1.9964573229999587, 1.982, 9, 2021_Mar_11_1001, 958.211811442
experiment, 18, ./mid/a_t_15.mid, Yes, 2.911078145999909, 2.894, 9, 2021_Mar_11_1001, 993.6641758310002
experiment, 19, ./mid/a_t_10.mid, No, 1.7776525690001108, 1.765, 9, 2021_Mar_11_1001, 1029.653917487
experiment, 20, ./mid/a_p_14.mid, No, 2.044401873999959, 2.031, 9, 2021_Mar_11_1001, 1063.6205979709998
experiment, 21, ./mid/a_p_10.mid, No, 1.6648543410001366, 1.651, 9, 2021_Mar_11_1001, 1096.654380003
experiment, 22, ./mid/a_t_8.mid, No, 1.497664178999912, 1.481, 9, 2021_Mar_11_1001, 1132.0807226040001
experiment, 23, ./mid/a_t_16.mid, Yes, 1.9758404770000197, 1.962, 9, 2021_Mar_11_1001, 1167.93752808
experiment, 24, ./mid/a_t_3.mid, Yes, 1.8964148549998754, 1.883, 9, 2021_Mar_11_1001, 1202.4618222889999
experiment, 25, ./mid/a_t_18.mid, No, 2.0291912699999557, 2.018, 9, 2021_Mar_11_1001, 1236.9114485199998
experiment, 26, ./mid/a_t_13.mid, No, 2.0321010450002177, 2.019, 9, 2021_Mar_11_1001, 1271.454110829
experiment, 27, ./mid/a_t_4.mid, No, 1.808889987999919, 1.797, 9, 2021_Mar_11_1001, 1305.878443567
experiment, 28, ./mid/a_p_15.mid, No, 1.1663424700000178, 1.153, 9, 2021_Mar_11_1001, 1338.5374069660002
experiment, 29, ./mid/a_t_5.mid, No, 6.407082584999898, 6.39, 9, 2021_Mar_11_1001, 1379.0315147000001
experiment, 30, ./mid/a_t_14.mid, Yes, 1.4593425270004445, 1.447, 9, 2021_Mar_11_1001, 1410.9619869000003
experiment, 31, ./mid/a_p_6.mid, No, 1.0764281779993325, 1.059, 9, 2021_Mar_11_1001, 1442.5810703069997
experiment, 32, ./mid/a_p_17.mid, No, 1.8777322240002832, 1.864, 9, 2021_Mar_11_1001, 1478.5544627289996
experiment, 33, ./mid/a_p_4.mid, Yes, 5.7281379930000185, 5.716, 9, 2021_Mar_11_1001, 1515.3121929550002
experiment, 34, ./mid/a_p_2.mid, No, 1.5133389329994316, 1.5, 9, 2021_Mar_11_1001, 1549.6786976469998
experiment, 35, ./mid/a_p_12.mid, No, 1.559601296999972, 1.547, 9, 2021_Mar_11_1001, 1583.9289528180002
experiment, 36, ./mid/a_p_13.mid, No, 1.6704136490006931, 1.658, 9, 2021_Mar_11_1001, 1618.2456439459997
