expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_2.mid, Yes, 4.518367233002209, 4.506, 1, 2021_Feb_24_1026, 273.04532577400096
practice, 2, ./practice/d_p_1.mid, No, 3.479904018997331, 3.467, 1, 2021_Feb_24_1026, 312.3452658419992
practice, 3, ./practice/d_p_2.mid, No, 1.7278641979937674, 1.714, 1, 2021_Feb_24_1026, 340.23760664099245
practice, 4, ./practice/d_t_1.mid, No, 1.9077032700006384, 1.894, 1, 2021_Feb_24_1026, 376.2615893389884
experiment, 1, ./mid/d_p_5.mid, No, 3.3611213859985583, 3.349, 1, 2021_Feb_24_1026, 427.7778515719983
experiment, 2, ./mid/d_t_11.mid, No, 1.1761324409890221, 1.159, 1, 2021_Feb_24_1026, 462.26356709899846
experiment, 3, ./mid/d_p_4.mid, Yes, 1.781180404999759, 1.764, 1, 2021_Feb_24_1026, 497.5968397510005
experiment, 4, ./mid/d_t_17.mid, Yes, 1.7233467070036568, 1.706, 1, 2021_Feb_24_1026, 530.9137522749952
experiment, 5, ./mid/d_t_4.mid, Yes, 1.2923044649942312, 1.279, 1, 2021_Feb_24_1026, 565.1039631669992
experiment, 6, ./mid/d_p_9.mid, No, 0.9745252430002438, 0.962, 1, 2021_Feb_24_1026, 598.0779058869957
experiment, 7, ./mid/d_p_8.mid, No, 1.6713988029950997, 1.659, 1, 2021_Feb_24_1026, 633.061190605993
experiment, 8, ./mid/d_t_6.mid, Yes, 1.5971821330022067, 1.585, 1, 2021_Feb_24_1026, 668.8611587619962
experiment, 9, ./mid/d_t_15.mid, No, 1.9723460520035587, 1.958, 1, 2021_Feb_24_1026, 703.3444363979943
experiment, 10, ./mid/d_p_7.mid, Yes, 1.582306903990684, 1.57, 1, 2021_Feb_24_1026, 736.5945762389892
experiment, 11, ./mid/d_t_13.mid, Yes, 1.7585405300051207, 1.744, 1, 2021_Feb_24_1026, 771.7699414429953
experiment, 12, ./mid/d_t_12.mid, No, 1.678713877001428, 1.665, 1, 2021_Feb_24_1026, 806.6867754819978
experiment, 13, ./mid/d_t_16.mid, No, 1.9487644309992902, 1.935, 1, 2021_Feb_24_1026, 841.5702866119973
experiment, 14, ./mid/d_t_1.mid, No, 1.9262067430099705, 1.914, 1, 2021_Feb_24_1026, 874.5609916159883
experiment, 15, ./mid/d_p_2.mid, Yes, 4.575157131999731, 4.561, 1, 2021_Feb_24_1026, 912.8697154029942
experiment, 16, ./mid/d_p_6.mid, No, 1.128262944999733, 1.115, 1, 2021_Feb_24_1026, 946.1370770349895
experiment, 17, ./mid/d_p_3.mid, No, 5.956333502996131, 5.94, 1, 2021_Feb_24_1026, 984.63000741
experiment, 18, ./mid/d_p_18.mid, No, 2.0423210480075795, 2.028, 1, 2021_Feb_24_1026, 1019.9941531209915
experiment, 19, ./mid/d_t_18.mid, Yes, 2.528909754997585, 2.515, 1, 2021_Feb_24_1026, 1056.0863712889986
experiment, 20, ./mid/d_t_9.mid, No, 1.7600916160008637, 1.746, 1, 2021_Feb_24_1026, 1088.3697413659975
experiment, 21, ./mid/d_t_2.mid, No, 2.575714174003224, 2.562, 1, 2021_Feb_24_1026, 1122.9536985579907
experiment, 22, ./mid/d_t_10.mid, No, 3.109995753999101, 3.093, 1, 2021_Feb_24_1026, 1206.9799713599932
experiment, 23, ./mid/d_p_14.mid, Yes, 1.2510063260124298, 1.234, 1, 2021_Feb_24_1026, 1240.446626620993
experiment, 24, ./mid/d_p_11.mid, Yes, 3.115775213998859, 3.102, 1, 2021_Feb_24_1026, 1279.386964032994
experiment, 25, ./mid/d_p_17.mid, Yes, 1.1932438000076218, 1.179, 1, 2021_Feb_24_1026, 1313.8200193849916
experiment, 26, ./mid/d_t_7.mid, Yes, 0.9109375900006853, 0.894, 1, 2021_Feb_24_1026, 1347.0469454449922
experiment, 27, ./mid/d_t_14.mid, No, 1.5219310300017241, 1.508, 1, 2021_Feb_24_1026, 1381.2274919420015
experiment, 28, ./mid/d_p_15.mid, Yes, 2.2319965820061043, 2.219, 1, 2021_Feb_24_1026, 1416.677421689994
experiment, 29, ./mid/d_p_12.mid, Yes, 1.5945537880033953, 1.58, 1, 2021_Feb_24_1026, 1450.7107822209946
experiment, 30, ./mid/d_p_13.mid, No, 3.769883261003997, 3.757, 1, 2021_Feb_24_1026, 1487.9439847489994
experiment, 31, ./mid/d_p_10.mid, No, 1.7477840580104385, 1.735, 1, 2021_Feb_24_1026, 1524.827228265989
experiment, 32, ./mid/d_p_1.mid, No, 1.06452666799305, 1.048, 1, 2021_Feb_24_1026, 1557.5633121079882
experiment, 33, ./mid/d_t_8.mid, No, 2.2118775910057593, 2.198, 1, 2021_Feb_24_1026, 1591.8365995700005
experiment, 34, ./mid/d_t_5.mid, Yes, 1.3284442389995093, 1.311, 1, 2021_Feb_24_1026, 1628.4464585639944
experiment, 35, ./mid/d_t_3.mid, No, 1.5157428039965453, 1.499, 1, 2021_Feb_24_1026, 1666.6134333009977
experiment, 36, ./mid/d_p_16.mid, No, 1.3789076789980754, 1.366, 1, 2021_Feb_24_1026, 1702.5108077990008
