NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,64,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
18,200,60,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
19,224,62,69,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
20,431,64,62,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
21,447,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
22,647,65,67,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
23,676,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
24,876,67,75,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
25,878,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
26,1079,65,56,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
27,1084,67,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
28,1284,64,71,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
29,1311,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
30,1502,62,62,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
31,1532,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
32,1704,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
33,1730,60,68,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
34,1813,60,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
35,1959,62,60,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
36,2006,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
37,2168,64,60,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
38,2221,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
39,2373,65,60,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
40,2421,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
41,2599,67,57,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
42,2643,67,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
43,2809,65,62,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
44,2853,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
45,3031,64,46,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
46,3082,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
47,3237,62,53,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
48,3279,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
49,3465,60,66,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
50,3665,60,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
51,3677,62,71,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
52,3885,64,64,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
53,3902,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
54,4128,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
55,4132,65,53,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
56,4312,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
57,4333,67,67,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
58,4545,67,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
59,4550,65,57,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
60,4769,64,64,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
61,4786,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
62,4966,62,61,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
63,4968,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
64,5143,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
65,5205,60,61,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
66,5277,60,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
67,5428,62,64,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
68,5466,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
69,5639,64,53,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
70,5686,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
71,5860,65,57,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
72,5911,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
73,6071,67,65,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
74,6123,67,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
75,6297,65,56,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
76,6356,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
77,6537,64,51,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
78,6581,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
79,6767,62,44,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
80,6811,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
81,7006,60,50,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
82,9906,60,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
83,10452,67,70,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
84,10496,67,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
85,10672,65,69,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
86,10714,65,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
87,10911,64,49,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
88,10963,64,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
89,11107,62,60,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
90,11146,62,64,0,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
91,11341,60,64,1,2,7,2,6,articulation,teaching,6_t_stim_a.png,0
