NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,60,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
18,216,62,68,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
19,277,60,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
20,446,64,73,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
21,525,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
22,565,65,70,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
23,681,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
24,707,67,82,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
25,749,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
26,892,65,63,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
27,996,67,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
28,1083,64,74,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
29,1186,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
30,1272,62,70,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
31,1353,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
32,1419,60,74,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
33,1427,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
34,1488,60,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
35,1730,62,81,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
36,1811,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
37,1991,64,66,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
38,2107,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
39,2254,65,77,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
40,2361,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
41,2541,67,79,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
42,2645,67,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
43,2803,65,68,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
44,2903,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
45,3053,64,65,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
46,3160,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
47,3306,62,73,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
48,3392,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
49,3559,60,67,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
50,3732,62,71,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
51,3764,60,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
52,3914,64,62,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
53,3983,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
54,4041,65,64,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
55,4155,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
56,4172,67,81,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
57,4192,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
58,4362,65,72,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
59,4422,67,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
60,4510,64,65,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
61,4578,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
62,4677,62,66,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
63,4742,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
64,4842,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
65,4852,60,71,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
66,4950,60,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
67,5104,62,74,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
68,5170,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
69,5345,64,71,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
70,5440,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
71,5553,65,69,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
72,5658,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
73,5818,67,80,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
74,5916,67,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
75,6041,65,68,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
76,6135,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
77,6298,64,75,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
78,6403,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
79,6534,62,75,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
80,6602,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
81,6785,60,64,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
82,8480,60,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
83,8685,67,78,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
84,8796,67,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
85,8951,65,81,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
86,9041,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
87,9184,64,74,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
88,9276,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
89,9426,62,75,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
90,9517,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
91,9685,60,72,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
92,9753,60,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
93,9892,62,72,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
94,9982,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
95,10162,64,65,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
96,10260,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
97,10403,65,78,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
98,10490,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
99,10641,67,76,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
100,10808,65,67,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
101,10858,67,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
102,10952,64,69,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
103,11010,65,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
104,11142,62,69,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
105,11168,64,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
106,11308,60,78,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
107,11312,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
108,11501,62,71,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
109,11516,60,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
110,11653,64,57,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
111,11732,62,64,0,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
112,11793,65,79,1,2,2,3,2,articulation,teaching,2_t_stim_a.png,0
