NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,50,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
18,188,62,69,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
19,233,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
20,395,64,73,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
21,470,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
22,592,65,75,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
23,644,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
24,772,67,79,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
25,807,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
26,972,65,80,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
27,988,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
28,1175,64,68,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
29,1211,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
30,1360,62,73,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
31,1374,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
32,1468,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
33,1554,60,79,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
34,1617,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
35,1751,62,78,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
36,1786,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
37,1939,64,77,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
38,1982,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
39,2122,65,84,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
40,2192,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
41,2325,67,82,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
42,2368,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
43,2516,65,82,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
44,2558,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
45,2708,64,80,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
46,2742,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
47,2901,62,75,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
48,2931,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
49,3100,60,69,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
50,3312,62,78,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
51,3344,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
52,3506,64,78,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
53,3577,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
54,3700,65,80,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
55,3750,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
56,3895,67,76,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
57,3945,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
58,4090,65,76,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
59,4123,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
60,4296,64,71,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
61,4326,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
62,4490,62,72,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
63,4507,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
64,4595,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
65,4696,60,78,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
66,4741,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
67,4896,62,76,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
68,4928,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
69,5080,64,74,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
70,5125,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
71,5270,65,75,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
72,5302,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
73,5461,67,81,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
74,5523,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
75,5656,65,74,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
76,5689,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
77,5852,64,65,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
78,5886,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
79,6056,62,72,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
80,6090,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
81,6266,60,74,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
82,9053,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
83,9335,67,80,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
84,9378,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
85,9523,65,73,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
86,9558,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
87,9722,64,71,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
88,9758,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
89,9915,62,73,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
90,9947,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
91,10101,60,74,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
92,10141,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
93,10298,62,76,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
94,10331,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
95,10485,64,71,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
96,10520,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
97,10668,65,80,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
98,10704,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
99,10868,67,72,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
100,11051,65,70,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
101,11075,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
102,11240,64,76,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
103,11288,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
104,11442,62,79,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
105,11483,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
106,11649,60,83,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
107,11667,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
108,11850,62,86,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
109,11890,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
110,12040,64,80,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
111,12107,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
112,12245,65,71,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
113,12292,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
114,12335,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
115,12442,67,78,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
116,12495,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
117,12649,65,63,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
118,12684,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
119,12835,64,72,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
120,12872,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
121,13032,62,72,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
122,13064,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
123,13217,60,77,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
124,13263,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
125,13418,62,73,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
126,13450,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
127,13608,64,65,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
128,13649,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
129,13789,65,75,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
130,13824,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
131,13985,67,76,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
132,14175,65,72,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
133,14199,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
134,14359,64,77,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
135,14425,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
136,14550,62,81,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
137,14592,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
138,14752,60,83,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
139,14779,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
140,14947,62,79,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
141,14989,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
142,15149,64,75,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
143,15198,62,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
144,15348,65,73,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
145,15397,64,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
146,15588,67,93,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
147,15628,65,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
148,17306,60,76,1,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
149,17350,67,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
150,19084,60,64,0,2,6,3,7,articulation,teaching,7_t_stim_a.png,0
