NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,51,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
18,165,60,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
19,199,62,61,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
20,406,64,53,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
21,409,62,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
22,581,65,65,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
23,585,64,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
24,736,65,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
25,763,67,62,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
26,927,67,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
27,930,65,58,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
28,1091,65,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
29,1114,64,57,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
30,1272,64,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
31,1299,62,59,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
32,1451,62,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
33,1480,60,60,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
34,1551,60,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
35,1677,62,53,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
36,1723,62,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
37,1872,64,54,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
38,1926,64,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
39,2039,65,57,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
40,2095,65,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
41,2231,67,65,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
42,2320,67,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
43,2414,65,65,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
44,2483,65,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
45,2597,64,59,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
46,2650,64,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
47,2794,62,49,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
48,2848,62,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
49,2975,60,57,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
50,3140,60,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
51,3167,62,67,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
52,3337,64,68,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
53,3351,62,64,0,2,36,1,7,articulation,performing,7_p_stim_a.png,0
54,3510,65,70,1,2,36,1,7,articulation,performing,7_p_stim_a.png,0
