NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,62,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
18,217,62,69,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
19,288,60,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
20,417,64,74,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
21,559,62,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
22,630,65,69,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
23,709,64,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
24,852,67,76,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
25,863,65,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
26,1060,65,68,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
27,1092,67,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
28,1281,64,74,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
29,1339,65,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
30,1498,62,72,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
31,1518,64,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
32,1701,62,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
33,1704,60,69,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
34,1738,60,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
35,1928,62,69,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
36,1961,62,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
37,2117,64,77,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
38,2184,64,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
39,2316,65,76,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
40,2368,65,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
41,2532,67,66,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
42,2571,67,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
43,2736,65,70,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
44,2772,65,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
45,2946,64,73,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
46,2984,64,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
47,3151,62,74,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
48,3184,62,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
49,3387,60,68,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
50,3597,62,75,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
51,3645,60,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
52,3806,64,76,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
53,3896,62,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
54,4010,65,70,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
55,4048,64,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
56,4226,67,76,1,2,25,4,6,articulation,performing,6_p_stim_a.png,0
57,4250,65,64,0,2,25,4,6,articulation,performing,6_p_stim_a.png,0
