NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,49,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
18,205,60,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
19,232,62,62,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
20,416,64,71,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
21,438,62,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
22,608,65,68,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
23,622,64,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
24,780,65,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
25,797,67,65,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
26,979,65,74,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
27,996,67,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
28,1150,64,62,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
29,1167,65,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
30,1307,64,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
31,1311,62,69,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
32,1468,62,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
33,1504,60,72,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
34,1579,60,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
35,1684,62,81,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
36,1750,62,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
37,1846,64,88,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
38,1923,64,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
39,2015,65,97,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
40,2098,65,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
41,2194,67,93,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
42,2290,67,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
43,2374,65,87,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
44,2456,65,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
45,2551,64,76,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
46,2716,64,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
47,2738,62,72,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
48,2920,60,65,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
49,2923,62,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
50,3131,62,66,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
51,3166,60,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
52,3330,64,74,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
53,3360,62,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
54,3515,65,75,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
55,3544,64,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
56,3701,67,83,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
57,3713,65,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
58,3896,65,74,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
59,3940,67,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
60,4086,64,79,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
61,4135,65,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
62,4260,62,79,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
63,4288,64,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
64,4432,62,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
65,4442,60,75,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
66,4539,60,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
67,4614,62,86,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
68,4697,62,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
69,4774,64,94,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
70,4850,64,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
71,4944,65,95,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
72,5046,65,64,0,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
73,5106,67,99,1,2,22,3,2,articulation,teaching,2_t_stim_a.png,0
