NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,65,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
18,200,62,64,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
19,236,60,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
20,397,64,62,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
21,437,62,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
22,574,65,68,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
23,635,64,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
24,773,67,70,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
25,796,65,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
26,943,65,65,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
27,997,67,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
28,1139,64,62,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
29,1199,65,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
30,1336,62,72,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
31,1339,64,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
32,1428,62,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
33,1527,60,74,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
34,1563,60,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
35,1730,62,71,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
36,1765,62,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
37,1917,64,68,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
38,1952,64,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
39,2097,65,77,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
40,2130,65,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
41,2287,67,83,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
42,2319,67,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
43,2470,65,80,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
44,2513,65,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
45,2656,64,70,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
46,2695,64,64,0,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
47,2853,62,70,1,2,11,1,7,articulation,teaching,7_t_stim_a.png,0
