NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,71,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
18,223,62,78,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
19,271,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
20,395,64,86,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
21,420,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
22,548,65,81,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
23,570,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
24,710,67,88,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
25,727,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
26,887,65,84,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
27,910,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
28,1035,64,78,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
29,1060,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
30,1181,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
31,1204,62,72,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
32,1333,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
33,1440,60,43,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
34,1611,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
35,1644,62,46,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
36,1779,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
37,1810,64,44,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
38,1920,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
39,1962,65,44,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
40,2094,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
41,2145,67,40,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
42,2280,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
43,2302,65,47,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
44,2441,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
45,2473,64,36,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
46,2600,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
47,2642,62,45,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
48,2761,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
49,2834,60,86,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
50,3022,62,79,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
51,3057,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
52,3192,64,81,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
53,3207,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
54,3347,65,82,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
55,3382,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
56,3489,67,90,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
57,3503,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
58,3662,65,83,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
59,3664,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
60,3820,64,79,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
61,3833,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
62,3951,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
63,3967,62,75,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
64,4112,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
65,4174,60,49,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
66,4309,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
67,4340,62,56,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
68,4471,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
69,4535,64,31,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
70,4634,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
71,4667,65,50,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
72,4812,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
73,4860,67,53,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
74,5023,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
75,5041,65,59,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
76,5215,64,60,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
77,5222,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
78,5292,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
79,5393,62,46,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
80,5545,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
81,5596,60,43,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
82,7821,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
83,8268,67,49,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
84,8410,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
85,8448,65,57,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
86,8598,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
87,8623,64,55,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
88,8703,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
89,8794,62,53,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
90,8967,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
91,8984,60,49,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
92,9166,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
93,9180,62,55,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
94,9317,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
95,9339,64,52,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
96,9481,65,71,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
97,9482,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
98,9601,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
99,9670,67,87,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
100,9857,65,89,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
101,9908,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
102,10019,64,86,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
103,10100,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
104,10168,62,89,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
105,10176,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
106,10347,60,84,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
107,10369,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
108,10544,62,78,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
109,10576,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
110,10707,64,81,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
111,10710,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
112,10857,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
113,10861,65,79,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
114,10989,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
115,11135,67,57,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
116,11318,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
117,11330,65,60,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
118,11512,64,56,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
119,11513,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
120,11601,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
121,11691,62,49,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
122,11826,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
123,11860,60,49,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
124,11982,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
125,12029,62,50,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
126,12158,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
127,12199,64,41,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
128,12338,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
129,12352,65,58,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
130,12459,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
131,12550,67,86,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
132,12741,65,84,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
133,12783,67,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
134,12901,64,81,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
135,12982,65,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
136,13056,62,87,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
137,13059,64,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
138,13220,60,84,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
139,13240,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
140,13380,62,87,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
141,13391,60,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
142,13539,62,64,0,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
143,13541,64,84,1,2,19,3,2,dynamics,performing,2_p_stim_d.png,0
