NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,89,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
18,177,62,89,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
19,279,60,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
20,384,64,86,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
21,505,62,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
22,524,65,88,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
23,669,64,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
24,680,67,91,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
25,747,65,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
26,840,65,83,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
27,983,67,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
28,1033,64,89,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
29,1136,65,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
30,1209,62,92,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
31,1360,64,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
32,1394,60,73,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
33,1435,62,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
34,1615,62,69,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
35,1619,60,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
36,1781,64,60,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
37,1833,62,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
38,1938,65,59,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
39,2016,64,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
40,2124,65,64,0,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
41,2131,67,74,1,2,2,2,8,dynamics,performing,8_p_stim_d.png,0
