expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_p_2.mid, Yes, 26.05433897499995, 26.041, 21, 2021_Feb_08_0955, 871.699889223
practice, 2, ./practice/d_t_1.mid, Yes, 4.124178226000026, 4.109, 21, 2021_Feb_08_0955, 899.258241165
practice, 3, ./practice/d_t_2.mid, No, 2.855630963000067, 2.839, 21, 2021_Feb_08_0955, 927.568416861
practice, 4, ./practice/d_p_1.mid, Yes, 2.644816528999968, 2.632, 21, 2021_Feb_08_0955, 953.332818311
experiment, 1, ./mid/d_t_11.mid, No, 1.3951345120001406, 1.383, 21, 2021_Feb_08_0955, 990.4831383860001
experiment, 2, ./mid/d_t_18.mid, Yes, 2.227200848999928, 2.214, 21, 2021_Feb_08_0955, 1014.1582939130001
experiment, 3, ./mid/d_p_18.mid, No, 1.532748907000041, 1.516, 21, 2021_Feb_08_0955, 1038.651322704
experiment, 4, ./mid/d_p_17.mid, No, 5.409024535000071, 5.397, 21, 2021_Feb_08_0955, 1066.366169045
experiment, 5, ./mid/d_p_16.mid, No, 1.6586861610001051, 1.645, 21, 2021_Feb_08_0955, 1090.225006314
experiment, 6, ./mid/d_t_6.mid, Yes, 4.045326694000096, 4.031, 21, 2021_Feb_08_0955, 1120.848896325
experiment, 7, ./mid/d_t_13.mid, No, 4.236394049999944, 4.224, 21, 2021_Feb_08_0955, 1147.915669921
experiment, 8, ./mid/d_t_22.mid, Yes, 3.3718063470000743, 3.358, 21, 2021_Feb_08_0955, 1177.007933886
experiment, 9, ./mid/d_p_24.mid, No, 2.1707736399998794, 2.159, 21, 2021_Feb_08_0955, 1202.065267898
experiment, 10, ./mid/d_t_8.mid, No, 2.5592311990001235, 2.545, 21, 2021_Feb_08_0955, 1226.67457643
experiment, 11, ./mid/d_t_10.mid, Yes, 1.781571920000033, 1.765, 21, 2021_Feb_08_0955, 1250.651523601
experiment, 12, ./mid/d_t_7.mid, No, 2.412018805999878, 2.399, 21, 2021_Feb_08_0955, 1275.2656347
experiment, 13, ./mid/d_t_21.mid, Yes, 2.2925294950000534, 2.276, 21, 2021_Feb_08_0955, 1302.667966031
experiment, 14, ./mid/d_p_3.mid, No, 1.9923558000000412, 1.978, 21, 2021_Feb_08_0955, 1328.315369518
experiment, 15, ./mid/d_p_12.mid, No, 1.9617772159999731, 1.948, 21, 2021_Feb_08_0955, 1351.65761574
experiment, 16, ./mid/d_t_24.mid, Yes, 1.7591137580000122, 1.747, 21, 2021_Feb_08_0955, 1377.64887403
experiment, 17, ./mid/d_p_9.mid, Yes, 5.724364553999976, 5.711, 21, 2021_Feb_08_0955, 1407.257162932
experiment, 18, ./mid/d_t_17.mid, No, 1.0737062460000288, 1.057, 21, 2021_Feb_08_0955, 1430.684187518
experiment, 19, ./mid/d_p_2.mid, No, 2.545052487000021, 2.531, 21, 2021_Feb_08_0955, 1456.957303948
experiment, 20, ./mid/d_t_12.mid, Yes, 1.0979410610000286, 1.083, 21, 2021_Feb_08_0955, 1481.14846765
experiment, 21, ./mid/d_p_15.mid, No, 3.005825947999938, 2.989, 21, 2021_Feb_08_0955, 1506.366044588
experiment, 22, ./mid/d_t_14.mid, Yes, 2.117541609, 2.101, 21, 2021_Feb_08_0955, 1530.584057461
experiment, 23, ./mid/d_t_15.mid, Yes, 1.2561034820000714, 1.243, 21, 2021_Feb_08_0955, 1553.498547915
experiment, 24, ./mid/d_t_4.mid, No, 3.0600952869999674, 3.046, 21, 2021_Feb_08_0955, 1583.407187728
experiment, 25, ./mid/d_p_20.mid, No, 2.625925219999999, 2.612, 21, 2021_Feb_08_0955, 1608.965212632
experiment, 26, ./mid/d_t_23.mid, Yes, 3.207156803999851, 3.195, 21, 2021_Feb_08_0955, 1637.13177947
experiment, 27, ./mid/d_p_13.mid, No, 2.6709212920000027, 2.659, 21, 2021_Feb_08_0955, 1662.264918769
experiment, 28, ./mid/d_p_11.mid, No, 3.7727508739999394, 3.76, 21, 2021_Feb_08_0955, 1690.09833083
experiment, 29, ./mid/d_p_19.mid, Yes, 1.5918488259999322, 1.578, 21, 2021_Feb_08_0955, 1713.857414939
experiment, 30, ./mid/d_t_2.mid, No, 2.2773300920000565, 2.265, 21, 2021_Feb_08_0955, 1740.198518131
experiment, 31, ./mid/d_p_5.mid, No, 2.364352990000043, 2.347, 21, 2021_Feb_08_0955, 1766.417531834
experiment, 32, ./mid/d_t_16.mid, No, 2.8243091169999843, 2.811, 21, 2021_Feb_08_0955, 1792.457371218
experiment, 33, ./mid/d_p_21.mid, No, 2.1696875529999033, 2.156, 21, 2021_Feb_08_0955, 1817.54819726
experiment, 34, ./mid/d_p_8.mid, Yes, 1.6085435929999221, 1.595, 21, 2021_Feb_08_0955, 1842.240515017
experiment, 35, ./mid/d_t_5.mid, No, 2.497485104000134, 2.485, 21, 2021_Feb_08_0955, 1866.298448059
experiment, 36, ./mid/d_p_7.mid, No, 3.3767607140000564, 3.364, 21, 2021_Feb_08_0955, 1892.597861245
experiment, 37, ./mid/d_t_20.mid, No, 3.4895799389998956, 3.473, 21, 2021_Feb_08_0955, 1921.234376631
experiment, 38, ./mid/d_p_23.mid, No, 5.831537794000042, 5.815, 21, 2021_Feb_08_0955, 1950.00081875
experiment, 39, ./mid/d_p_10.mid, Yes, 2.241730824999877, 2.228, 21, 2021_Feb_08_0955, 1976.091120941
experiment, 40, ./mid/d_t_3.mid, No, 3.1608172090000153, 3.148, 21, 2021_Feb_08_0955, 2001.448530485
experiment, 41, ./mid/d_t_19.mid, No, 2.8590572690000045, 2.847, 21, 2021_Feb_08_0955, 2028.5315938719998
experiment, 42, ./mid/d_p_4.mid, Yes, 1.924790529999882, 1.912, 21, 2021_Feb_08_0955, 2052.08183278
experiment, 43, ./mid/d_p_22.mid, No, 3.825219530999675, 3.811, 21, 2021_Feb_08_0955, 2079.690420074
experiment, 44, ./mid/d_p_14.mid, No, 3.063638648000051, 3.051, 21, 2021_Feb_08_0955, 2105.4318189369997
experiment, 45, ./mid/d_p_1.mid, No, 1.6469340810003814, 1.633, 21, 2021_Feb_08_0955, 2130.6314295330003
experiment, 46, ./mid/d_p_6.mid, No, 1.0267789439999433, 1.013, 21, 2021_Feb_08_0955, 2155.974413488
experiment, 47, ./mid/d_t_9.mid, No, 2.0945827239997925, 2.081, 21, 2021_Feb_08_0955, 2177.590489786
experiment, 48, ./mid/d_t_1.mid, No, 2.460982974000217, 2.447, 21, 2021_Feb_08_0955, 2201.807459697
