expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_1.mid, Yes, 5.664233362000232, 5.647, 13, 2021_Feb_01_0937, 162.5824929800001
practice, 2, ./practice/d_p_1.mid, Yes, 1.1909914820002996, 1.179, 13, 2021_Feb_01_0937, 186.4633573230003
practice, 3, ./practice/d_t_2.mid, Yes, 1.0248666940001385, 1.009, 13, 2021_Feb_01_0937, 212.74839768300035
practice, 4, ./practice/d_p_2.mid, Yes, 1.3345946569997977, 1.318, 13, 2021_Feb_01_0937, 237.74851974800004
experiment, 1, ./mid/d_p_7.mid, Yes, 1.8232790609999938, 1.811, 13, 2021_Feb_01_0937, 277.19657551299997
experiment, 2, ./mid/d_p_1.mid, Yes, 1.3469201399998383, 1.334, 13, 2021_Feb_01_0937, 302.27976709700033
experiment, 3, ./mid/d_t_20.mid, Yes, 0.994914511999923, 0.983, 13, 2021_Feb_01_0937, 328.92977117600003
experiment, 4, ./mid/d_t_19.mid, No, 1.213482195999859, 1.201, 13, 2021_Feb_01_0937, 354.3965323710004
experiment, 5, ./mid/d_p_15.mid, Yes, 0.9882412550000481, 0.974, 13, 2021_Feb_01_0937, 377.9460509200003
experiment, 6, ./mid/d_t_9.mid, Yes, 1.0295132370001738, 1.017, 13, 2021_Feb_01_0937, 398.57947248300025
experiment, 7, ./mid/d_p_3.mid, Yes, 2.521839509000074, 2.51, 13, 2021_Feb_01_0937, 424.9125479180002
experiment, 8, ./mid/d_t_6.mid, Yes, 1.308721450000121, 1.296, 13, 2021_Feb_01_0937, 453.01309382499994
experiment, 9, ./mid/d_t_16.mid, Yes, 1.2264241230000152, 1.213, 13, 2021_Feb_01_0937, 477.42216790500015
experiment, 10, ./mid/d_t_17.mid, Yes, 1.1613135699999475, 1.149, 13, 2021_Feb_01_0937, 500.9964293070002
experiment, 11, ./mid/d_p_19.mid, Yes, 1.2231289579999611, 1.209, 13, 2021_Feb_01_0937, 524.522132563
experiment, 12, ./mid/d_t_5.mid, Yes, 1.1145943250003256, 1.101, 13, 2021_Feb_01_0937, 547.379621395
experiment, 13, ./mid/d_p_8.mid, Yes, 2.359529643999849, 2.347, 13, 2021_Feb_01_0937, 572.6965862850002
experiment, 14, ./mid/d_p_12.mid, Yes, 1.1766121310001836, 1.162, 13, 2021_Feb_01_0937, 595.4556412770003
experiment, 15, ./mid/d_p_16.mid, Yes, 1.884872988999632, 1.868, 13, 2021_Feb_01_0937, 619.6318966420004
experiment, 16, ./mid/d_p_20.mid, No, 1.3979510120002487, 1.381, 13, 2021_Feb_01_0937, 643.8654987080004
experiment, 17, ./mid/d_t_14.mid, Yes, 1.676154661000055, 1.663, 13, 2021_Feb_01_0937, 667.6131912780002
experiment, 18, ./mid/d_t_12.mid, Yes, 1.4234505949998493, 1.407, 13, 2021_Feb_01_0937, 692.2653798230003
experiment, 19, ./mid/d_p_14.mid, Yes, 1.255767890000243, 1.242, 13, 2021_Feb_01_0937, 716.3555552830003
experiment, 20, ./mid/d_t_23.mid, Yes, 1.4110768149998876, 1.398, 13, 2021_Feb_01_0937, 742.7887565030001
experiment, 21, ./mid/d_t_3.mid, No, 1.4334585910000897, 1.416, 13, 2021_Feb_01_0937, 766.2825203390003
experiment, 22, ./mid/d_t_18.mid, Yes, 1.2718251429996599, 1.259, 13, 2021_Feb_01_0937, 788.9298526460002
experiment, 23, ./mid/d_t_21.mid, Yes, 1.244914948999849, 1.233, 13, 2021_Feb_01_0937, 815.4130144120004
experiment, 24, ./mid/d_t_11.mid, Yes, 1.0618448270001863, 1.049, 13, 2021_Feb_01_0937, 839.3386351480003
experiment, 25, ./mid/d_t_1.mid, Yes, 1.1744445660001475, 1.162, 13, 2021_Feb_01_0937, 862.3964104040001
experiment, 26, ./mid/d_p_5.mid, Yes, 1.3456914700000198, 1.332, 13, 2021_Feb_01_0937, 887.5891328420003
experiment, 27, ./mid/d_p_10.mid, Yes, 1.1713977009999326, 1.16, 13, 2021_Feb_01_0937, 912.7630515670003
experiment, 28, ./mid/d_p_2.mid, Yes, 1.2465033339999536, 1.233, 13, 2021_Feb_01_0937, 937.955943765
experiment, 29, ./mid/d_t_22.mid, Yes, 1.1244594370000414, 1.11, 13, 2021_Feb_01_0937, 964.872900716
experiment, 30, ./mid/d_p_17.mid, Yes, 1.2704379159999917, 1.258, 13, 2021_Feb_01_0937, 988.5630212330002
experiment, 31, ./mid/d_t_7.mid, Yes, 1.1269507619999786, 1.115, 13, 2021_Feb_01_0937, 1011.8798807070002
experiment, 32, ./mid/d_p_9.mid, Yes, 1.996067013999891, 1.982, 13, 2021_Feb_01_0937, 1037.912828515
experiment, 33, ./mid/d_t_4.mid, Yes, 1.2325797210000928, 1.22, 13, 2021_Feb_01_0937, 1068.39695587
experiment, 34, ./mid/d_p_11.mid, No, 1.148726937000447, 1.136, 13, 2021_Feb_01_0937, 1093.7389842040002
experiment, 35, ./mid/d_p_23.mid, Yes, 1.642366502999721, 1.629, 13, 2021_Feb_01_0937, 1118.346606945
experiment, 36, ./mid/d_t_13.mid, Yes, 1.2753632700000708, 1.262, 13, 2021_Feb_01_0937, 1142.255599084
experiment, 37, ./mid/d_p_22.mid, Yes, 1.2605753550001282, 1.244, 13, 2021_Feb_01_0937, 1166.9659339110003
experiment, 38, ./mid/d_p_18.mid, Yes, 1.1602010780002274, 1.148, 13, 2021_Feb_01_0937, 1190.913302674
experiment, 39, ./mid/d_t_10.mid, Yes, 1.1624314669998057, 1.149, 13, 2021_Feb_01_0937, 1214.0561571070002
experiment, 40, ./mid/d_p_6.mid, Yes, 1.4972331730000406, 1.483, 13, 2021_Feb_01_0937, 1239.5964983400004
experiment, 41, ./mid/d_p_4.mid, Yes, 1.4216878430001998, 1.408, 13, 2021_Feb_01_0937, 1262.6798451580003
experiment, 42, ./mid/d_p_24.mid, Yes, 1.4156702259997473, 1.403, 13, 2021_Feb_01_0937, 1286.9966185420003
experiment, 43, ./mid/d_p_21.mid, Yes, 1.1115869499999462, 1.099, 13, 2021_Feb_01_0937, 1310.8135853059998
experiment, 44, ./mid/d_t_24.mid, Yes, 1.3596301269999458, 1.346, 13, 2021_Feb_01_0937, 1336.3632458080006
experiment, 45, ./mid/d_t_8.mid, Yes, 1.1547592090000762, 1.142, 13, 2021_Feb_01_0937, 1359.5136305990004
experiment, 46, ./mid/d_p_13.mid, No, 1.1661015130002852, 1.152, 13, 2021_Feb_01_0937, 1383.172374483
experiment, 47, ./mid/d_t_2.mid, Yes, 1.27679861300021, 1.263, 13, 2021_Feb_01_0937, 1408.672462979
experiment, 48, ./mid/d_t_15.mid, Yes, 1.1559564569997747, 1.143, 13, 2021_Feb_01_0937, 1431.8462938409998
