expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_2.mid, No, 3.6362242449977202, 3.624, 19, 2021_Feb_04_1524, 51.14683192500161
practice, 2, ./practice/a_t_2.mid, No, 1.9258748219981499, 1.912, 19, 2021_Feb_04_1524, 75.08907858599923
practice, 3, ./practice/a_p_1.mid, No, 1.1340780409991567, 1.121, 19, 2021_Feb_04_1524, 98.46363009299967
practice, 4, ./practice/a_t_1.mid, No, 2.6956066790007753, 2.683, 19, 2021_Feb_04_1524, 123.04688620600064
experiment, 1, ./mid/a_p_24.mid, Yes, 1.9000779769994551, 1.887, 19, 2021_Feb_04_1524, 153.12991780100128
experiment, 2, ./mid/a_p_22.mid, Yes, 0.8643601600015245, 0.852, 19, 2021_Feb_04_1524, 175.69680746000085
experiment, 3, ./mid/a_t_2.mid, No, 0.9489228410020587, 0.935, 19, 2021_Feb_04_1524, 198.2131664940025
experiment, 4, ./mid/a_t_12.mid, Yes, 0.8093367599976773, 0.797, 19, 2021_Feb_04_1524, 220.1300199899997
experiment, 5, ./mid/a_t_18.mid, Yes, 1.9332769390020985, 0.516, 19, 2021_Feb_04_1524, 248.2823260590012
experiment, 6, ./mid/a_t_24.mid, Yes, 0.7610428150001098, 0.747, 19, 2021_Feb_04_1524, 270.43898953200187
experiment, 7, ./mid/a_p_12.mid, No, 1.3282044740008132, 1.314, 19, 2021_Feb_04_1524, 293.1888705320016
experiment, 8, ./mid/a_t_8.mid, Yes, 1.8595212770014768, 1.846, 19, 2021_Feb_04_1524, 320.7718807279998
experiment, 9, ./mid/a_t_11.mid, Yes, 1.0428113899979508, 1.029, 19, 2021_Feb_04_1524, 345.9885582040006
experiment, 10, ./mid/a_p_23.mid, Yes, 0.8424903589984751, 0.829, 19, 2021_Feb_04_1524, 371.0552462680025
experiment, 11, ./mid/a_t_13.mid, Yes, 1.1553080359990417, 1.143, 19, 2021_Feb_04_1524, 395.32964449200153
experiment, 12, ./mid/a_p_11.mid, Yes, 1.7449509120015136, 1.732, 19, 2021_Feb_04_1524, 420.89640581300046
experiment, 13, ./mid/a_p_6.mid, Yes, 2.8164306369981205, 2.805, 19, 2021_Feb_04_1524, 446.47928385200066
experiment, 14, ./mid/a_p_18.mid, Yes, 1.02657243199792, 1.013, 19, 2021_Feb_04_1524, 473.07181725100236
experiment, 15, ./mid/a_t_17.mid, No, 1.5916294410017144, 1.58, 19, 2021_Feb_04_1524, 496.0455748000022
experiment, 16, ./mid/a_t_22.mid, No, 1.5808037089991558, 1.568, 19, 2021_Feb_04_1524, 518.9796846560021
experiment, 17, ./mid/a_t_16.mid, Yes, 1.492907746000128, 1.48, 19, 2021_Feb_04_1524, 540.546259480001
experiment, 18, ./mid/a_p_17.mid, No, 1.2760313489998225, 1.264, 19, 2021_Feb_04_1524, 563.446241302001
experiment, 19, ./mid/a_t_19.mid, Yes, 2.1756846780008345, 2.162, 19, 2021_Feb_04_1524, 588.1214637720004
experiment, 20, ./mid/a_p_1.mid, No, 0.9587544530004379, 0.945, 19, 2021_Feb_04_1524, 612.304897664002
experiment, 21, ./mid/a_p_19.mid, No, 1.5587039620004361, 1.544, 19, 2021_Feb_04_1524, 636.7723003020001
experiment, 22, ./mid/a_p_20.mid, Yes, 1.8049735489985324, 1.793, 19, 2021_Feb_04_1524, 659.1795606689993
experiment, 23, ./mid/a_t_7.mid, No, 2.1954387730002054, 2.182, 19, 2021_Feb_04_1524, 683.1884116120018
experiment, 24, ./mid/a_p_8.mid, Yes, 1.1063019889988936, 1.094, 19, 2021_Feb_04_1524, 707.1626450300027
