NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,40,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
18,222,62,60,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
19,269,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
20,445,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
21,450,64,58,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
22,652,65,65,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
23,691,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
24,869,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
25,872,67,66,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
26,1100,65,57,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
27,1102,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
28,1313,64,60,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
29,1349,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
30,1532,62,64,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
31,1545,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
32,1644,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
33,1755,60,69,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
34,1834,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
35,1971,62,76,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
36,2029,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
37,2186,64,71,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
38,2225,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
39,2388,65,76,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
40,2488,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
41,2608,67,75,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
42,2711,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
43,2813,65,70,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
44,2897,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
45,3029,64,64,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
46,3093,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
47,3240,62,68,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
48,3297,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
49,3518,60,46,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
50,3758,62,55,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
51,3792,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
52,3949,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
53,3961,64,58,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
54,4180,65,62,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
55,4195,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
56,4368,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
57,4379,67,63,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
58,4602,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
59,4605,65,63,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
60,4811,64,65,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
61,4855,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
62,5032,62,62,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
63,5039,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
64,5127,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
65,5254,60,68,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
66,5302,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
67,5468,62,74,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
68,5515,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
69,5680,64,75,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
70,5750,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
71,5895,65,72,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
72,5973,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
73,6118,67,80,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
74,6182,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
75,6319,65,68,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
76,6370,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
77,6538,64,69,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
78,6601,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
79,6753,62,72,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
80,6833,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
81,7023,60,57,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
82,9545,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
83,9821,67,76,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
84,9864,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
85,10042,65,71,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
86,10082,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
87,10251,64,69,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
88,10294,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
89,10455,62,75,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
90,10506,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
91,10683,60,65,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
92,10733,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
93,10886,62,72,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
94,10925,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
95,11096,64,73,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
96,11134,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
97,11305,65,72,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
98,11367,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
99,11549,67,63,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
100,11772,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
101,11775,65,57,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
102,11979,64,62,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
103,12024,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
104,12195,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
105,12202,62,64,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
106,12408,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
107,12419,60,59,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
108,12645,62,64,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
109,12655,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
110,12852,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
111,12858,64,60,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
112,13067,65,66,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
113,13101,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
114,13179,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
115,13305,67,76,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
116,13351,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
117,13512,65,79,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
118,13584,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
119,13715,64,77,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
120,13773,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
121,13927,62,74,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
122,13968,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
123,14142,60,74,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
124,14193,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
125,14357,62,75,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
126,14407,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
127,14559,64,69,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
128,14607,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
129,14765,65,74,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
130,14855,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
131,15039,67,57,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
132,15238,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
133,15255,65,58,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
134,15475,64,61,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
135,15492,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
136,15681,62,60,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
137,15684,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
138,15874,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
139,15885,60,60,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
140,16106,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
141,16115,62,60,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
142,16319,64,64,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
143,16322,62,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
144,16524,65,63,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
145,16543,64,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
146,16694,65,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
147,16815,67,69,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
148,18640,60,53,1,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
149,18670,67,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
150,20365,60,64,0,2,12,3,7,articulation,teaching,7_t_stim_a.png,0
