NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,63,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
18,202,62,72,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
19,238,60,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
20,426,64,66,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
21,437,62,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
22,586,64,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
23,590,65,70,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
24,788,65,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
25,805,67,69,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
26,978,65,68,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
27,1008,67,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
28,1163,64,69,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
29,1216,65,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
30,1359,62,74,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
31,1369,64,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
32,1548,62,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
33,1553,60,65,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
34,1661,60,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
35,1764,62,73,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
36,1845,62,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
37,1959,64,77,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
38,2015,64,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
39,2151,65,68,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
40,2246,65,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
41,2347,67,74,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
42,2438,67,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
43,2555,65,70,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
44,2646,65,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
45,2728,64,75,1,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
46,2816,64,64,0,2,31,1,8,articulation,teaching,8_t_stim_a.png,0
