NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,75,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
18,300,78,84,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
19,346,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
20,587,79,78,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
21,633,78,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
22,884,76,77,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
23,920,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
24,1170,72,73,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
25,1214,76,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
26,1481,72,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
27,1487,67,52,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
28,1543,67,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
29,1765,67,55,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
30,1840,67,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
31,2090,67,49,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
32,2136,67,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
33,2398,79,70,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
34,2679,78,76,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
35,2738,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
36,2955,79,78,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
37,2983,78,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
38,3234,76,79,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
39,3258,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
40,3532,72,81,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
41,3565,76,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
42,3814,76,79,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
43,3878,72,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
44,4108,79,81,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
45,4164,76,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
46,4398,84,89,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
47,4428,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
48,4687,83,75,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
49,4730,84,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
50,4989,83,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
51,5006,81,61,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
52,5053,81,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
53,5322,81,48,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
54,5371,81,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
55,5623,81,55,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
56,5668,81,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
57,5919,83,77,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
58,6195,81,84,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
59,6254,83,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
60,6473,84,82,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
61,6517,81,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
62,6773,81,82,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
63,6819,84,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
64,7065,78,79,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
65,7117,81,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
66,7364,79,76,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
67,7413,78,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
68,7492,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
69,7679,79,71,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
70,8037,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
71,8342,79,63,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
72,8888,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
73,9551,77,62,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
74,9638,77,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
75,9841,77,60,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
76,9953,77,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
77,10129,76,54,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
78,10193,76,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
79,10428,76,54,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
80,10507,76,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
81,10762,74,46,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
82,11251,74,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
83,11999,79,57,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
84,12605,77,58,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
85,12622,79,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
86,13188,77,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
87,13197,76,57,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
88,13275,76,64,0,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
89,13491,76,61,1,2,100,18,4,2,dynamics,teaching,2_t_stim_d.png,0
