NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,86,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
18,198,62,88,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
19,222,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
20,380,64,91,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
21,422,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
22,569,65,95,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
23,583,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
24,748,67,89,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
25,755,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
26,931,65,89,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
27,956,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
28,1122,64,76,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
29,1128,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
30,1274,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
31,1290,62,75,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
32,1348,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
33,1492,60,54,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
34,1671,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
35,1695,62,59,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
36,1848,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
37,1882,64,59,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
38,2030,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
39,2072,65,63,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
40,2233,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
41,2270,67,60,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
42,2447,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
43,2459,65,60,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
44,2622,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
45,2663,64,49,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
46,2780,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
47,2848,62,51,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
48,2894,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
49,3017,60,85,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
50,3209,62,89,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
51,3234,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
52,3393,64,91,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
53,3411,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
54,3573,65,87,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
55,3577,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
56,3751,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
57,3756,67,89,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
58,3930,65,82,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
59,3947,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
60,4111,64,78,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
61,4132,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
62,4273,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
63,4297,62,65,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
64,4343,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
65,4504,60,51,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
66,4686,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
67,4695,62,61,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
68,4878,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
69,4893,64,64,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
70,5079,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
71,5088,65,68,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
72,5261,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
73,5281,67,68,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
74,5458,65,61,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
75,5462,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
76,5644,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
77,5672,64,57,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
78,5820,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
79,5850,62,62,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
80,5902,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
81,6057,60,65,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
82,8353,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
83,9006,67,41,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
84,9183,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
85,9193,65,61,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
86,9368,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
87,9392,64,64,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
88,9518,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
89,9568,62,62,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
90,9744,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
91,9752,60,62,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
92,9946,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
93,9955,62,64,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
94,10118,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
95,10132,64,71,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
96,10281,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
97,10310,65,79,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
98,10408,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
99,10506,67,99,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
100,10693,65,94,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
101,10729,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
102,10881,64,86,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
103,10901,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
104,11056,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
105,11058,62,93,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
106,11244,60,91,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
107,11249,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
108,11432,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
109,11436,62,95,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
110,11613,64,92,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
111,11647,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
112,11784,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
113,11787,65,79,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
114,11874,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
115,12030,67,55,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
116,12200,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
117,12224,65,56,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
118,12388,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
119,12422,64,54,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
120,12579,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
121,12606,62,63,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
122,12781,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
123,12798,60,55,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
124,12985,60,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
125,12989,62,62,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
126,13168,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
127,13177,64,69,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
128,13329,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
129,13366,65,62,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
130,13417,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
131,13546,67,98,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
132,13734,65,84,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
133,13769,67,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
134,13920,64,89,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
135,13956,65,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
136,14100,62,87,1,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
137,14105,64,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
138,14300,62,64,0,2,18,2,3,dynamics,performing,3_p_stim_d.png,0
