NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,76,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
18,207,62,81,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
19,236,60,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
20,371,64,83,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
21,422,62,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
22,547,65,84,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
23,580,64,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
24,732,67,91,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
25,743,65,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
26,937,65,84,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
27,991,67,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
28,1117,64,81,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
29,1151,65,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
30,1300,62,79,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
31,1314,64,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
32,1461,62,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
33,1475,60,65,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
34,1663,60,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
35,1682,62,64,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
36,1851,62,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
37,1854,64,68,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
38,2025,64,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
39,2050,65,65,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
40,2223,65,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
41,2251,67,65,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
42,2466,67,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
43,2469,65,57,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
44,2640,65,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
45,2649,64,69,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
46,2840,64,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
47,2845,62,72,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
48,3019,62,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
49,3022,60,86,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
50,3216,62,92,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
51,3253,60,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
52,3394,64,89,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
53,3427,62,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
54,3585,65,81,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
55,3612,64,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
56,3762,67,91,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
57,3769,65,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
58,3969,65,88,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
59,3988,67,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
60,4170,64,80,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
61,4194,65,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
62,4349,62,81,1,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
63,4364,64,64,0,2,34,4,4,dynamics,performing,4_p_stim_d.png,0
