NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,95,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
18,198,62,93,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
19,249,60,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
20,365,64,93,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
21,427,62,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
22,517,65,88,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
23,573,64,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
24,688,67,88,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
25,706,65,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
26,863,65,79,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
27,898,67,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
28,1023,64,76,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
29,1067,65,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
30,1195,62,74,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
31,1206,64,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
32,1302,62,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
33,1378,60,51,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
34,1537,60,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
35,1561,62,61,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
36,1712,62,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
37,1726,64,49,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
38,1829,65,62,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
39,1850,64,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
40,2011,65,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
41,2035,67,59,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
42,2200,65,63,1,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
43,2236,67,64,0,2,24,2,3,dynamics,teaching,3_t_stim_d.png,0
