NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,82,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
18,177,62,94,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
19,180,60,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
20,351,64,91,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
21,382,62,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
22,501,64,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
23,521,65,100,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
24,650,65,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
25,692,67,98,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
26,873,65,91,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
27,921,67,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
28,1030,65,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
29,1044,64,85,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
30,1221,62,78,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
31,1233,64,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
32,1399,60,71,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
33,1421,62,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
34,1581,62,72,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
35,1598,60,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
36,1751,64,72,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
37,1754,62,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
38,1916,64,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
39,1924,65,70,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
40,2059,65,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
41,2084,67,71,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
42,2268,65,60,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
43,2294,67,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
44,2440,64,66,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
45,2442,65,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
46,2611,64,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
47,2615,62,67,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
48,2785,60,85,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
49,2788,62,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
50,2937,60,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
51,2957,62,98,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
52,3124,64,102,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
53,3135,62,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
54,3277,64,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
55,3287,65,101,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
56,3426,65,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
57,3451,67,100,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
58,3625,65,84,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
59,3675,67,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
60,3814,64,83,1,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
61,3863,65,64,0,2,22,4,7,dynamics,teaching,7_t_stim_d.png,0
