NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,79,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
18,198,62,80,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
19,225,60,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
20,382,64,74,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
21,394,62,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
22,546,65,75,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
23,577,64,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
24,739,67,77,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
25,741,65,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
26,895,67,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
27,920,65,72,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
28,1078,65,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
29,1105,64,65,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
30,1260,64,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
31,1288,62,60,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
32,1431,62,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
33,1475,60,58,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
34,1650,60,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
35,1662,62,55,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
36,1820,62,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
37,1853,64,46,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
38,1995,64,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
39,2026,65,46,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
40,2184,65,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
41,2237,67,50,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
42,2329,67,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
43,2395,65,54,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
44,2545,65,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
45,2595,64,53,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
46,2748,64,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
47,2769,62,59,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
48,2878,62,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
49,2967,60,84,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
50,3157,62,81,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
51,3190,60,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
52,3329,64,78,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
53,3357,62,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
54,3492,64,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
55,3504,65,72,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
56,3703,67,72,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
57,3710,65,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
58,3863,67,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
59,3886,65,72,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
60,4017,65,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
61,4069,64,61,1,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
62,4232,64,64,0,2,23,4,2,dynamics,performing,2_p_stim_d.png,0
