NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,86,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
18,233,62,85,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
19,240,60,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
20,413,64,83,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
21,418,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
22,592,65,89,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
23,612,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
24,740,67,81,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
25,767,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
26,933,65,87,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
27,981,67,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
28,1100,64,83,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
29,1131,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
30,1283,62,81,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
31,1286,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
32,1494,60,57,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
33,1497,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
34,1694,60,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
35,1710,62,61,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
36,1896,64,69,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
37,1897,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
38,2053,65,65,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
39,2069,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
40,2241,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
41,2264,67,67,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
42,2410,67,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
43,2425,65,64,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
44,2614,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
45,2617,64,69,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
46,2774,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
47,2783,62,71,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
48,3029,60,87,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
49,3031,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
50,3254,62,88,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
51,3271,60,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
52,3429,64,89,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
53,3443,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
54,3603,65,89,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
55,3635,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
56,3777,67,89,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
57,3789,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
58,3954,65,89,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
59,3982,67,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
60,4122,64,83,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
61,4148,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
62,4288,62,77,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
63,4294,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
64,4534,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
65,4537,60,59,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
66,4761,62,60,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
67,4767,60,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
68,4941,64,71,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
69,4951,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
70,5117,65,63,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
71,5133,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
72,5314,67,76,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
73,5322,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
74,5498,67,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
75,5506,65,64,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
76,5666,64,62,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
77,5709,65,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
78,5852,62,62,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
79,5864,64,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
80,6062,62,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
81,6073,60,60,1,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
82,8603,60,64,0,2,21,4,1,dynamics,performing,1_p_stim_d.png,0
