NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,76,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
18,195,62,74,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
19,220,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
20,377,64,71,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
21,398,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
22,543,65,75,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
23,552,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
24,724,67,78,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
25,738,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
26,900,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
27,908,65,78,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
28,1064,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
29,1083,64,69,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
30,1242,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
31,1271,62,61,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
32,1387,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
33,1472,60,51,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
34,1638,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
35,1659,62,58,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
36,1827,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
37,1839,64,53,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
38,1999,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
39,2022,65,52,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
40,2175,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
41,2217,67,51,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
42,2374,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
43,2400,65,49,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
44,2557,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
45,2593,64,57,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
46,2740,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
47,2769,62,60,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
48,2834,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
49,2954,60,79,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
50,3147,62,84,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
51,3175,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
52,3326,64,76,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
53,3350,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
54,3488,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
55,3495,65,76,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
56,3673,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
57,3678,67,78,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
58,3821,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
59,3853,65,67,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
60,3998,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
61,4026,64,62,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
62,4183,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
63,4220,62,55,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
64,4334,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
65,4429,60,43,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
66,4579,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
67,4603,62,56,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
68,4772,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
69,4800,64,44,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
70,4940,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
71,4959,65,55,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
72,5128,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
73,5163,67,53,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
74,5294,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
75,5342,65,49,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
76,5495,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
77,5540,64,51,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
78,5669,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
79,5721,62,52,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
80,5820,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
81,5947,60,49,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
82,8392,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
83,8964,67,49,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
84,9113,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
85,9149,65,57,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
86,9303,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
87,9334,64,53,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
88,9489,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
89,9524,62,53,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
90,9662,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
91,9699,60,54,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
92,9883,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
93,9892,62,60,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
94,10067,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
95,10079,64,59,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
96,10243,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
97,10247,65,66,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
98,10349,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
99,10451,67,88,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
100,10649,65,82,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
101,10656,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
102,10825,64,80,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
103,10850,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
104,10992,62,77,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
105,11023,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
106,11168,60,73,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
107,11179,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
108,11361,62,78,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
109,11378,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
110,11548,64,63,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
111,11550,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
112,11665,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
113,11706,65,60,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
114,11830,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
115,11923,67,50,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
116,12061,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
117,12101,65,49,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
118,12252,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
119,12295,64,43,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
120,12435,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
121,12491,62,47,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
122,12643,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
123,12685,60,51,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
124,12846,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
125,12873,62,55,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
126,13055,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
127,13081,64,44,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
128,13252,65,60,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
129,13255,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
130,13305,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
131,13452,67,79,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
132,13637,65,76,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
133,13640,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
134,13817,64,76,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
135,13820,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
136,13995,62,78,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
137,13999,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
138,14161,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
139,14185,60,74,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
140,14372,62,81,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
141,14376,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
142,14566,64,75,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
143,14577,62,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
144,14719,64,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
145,14741,65,79,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
146,14905,65,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
147,14994,67,79,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
148,16527,67,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
149,16635,60,45,1,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
150,18174,60,64,0,2,23,4,4,dynamics,performing,4_p_stim_d.png,0
