NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,71,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
18,217,62,75,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
19,258,60,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
20,453,64,68,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
21,460,62,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
22,642,65,69,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
23,648,64,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
24,839,65,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
25,842,67,78,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
26,1010,65,76,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
27,1042,67,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
28,1212,64,74,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
29,1269,65,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
30,1411,62,78,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
31,1422,64,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
32,1579,62,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
33,1584,60,70,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
34,1693,60,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
35,1817,62,73,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
36,1859,62,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
37,2010,64,75,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
38,2091,64,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
39,2198,65,79,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
40,2285,65,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
41,2390,67,76,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
42,2486,67,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
43,2587,65,75,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
44,2669,65,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
45,2764,64,81,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
46,2854,64,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
47,2961,62,78,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
48,3028,62,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
49,3151,60,75,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
50,3344,62,82,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
51,3361,60,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
52,3546,64,79,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
53,3563,62,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
54,3712,64,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
55,3718,65,72,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
56,3924,67,81,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
57,3926,65,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
58,4106,65,79,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
59,4142,67,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
60,4306,64,81,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
61,4362,65,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
62,4489,62,81,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
63,4505,64,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
64,4640,62,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
65,4691,60,78,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
66,4792,60,64,0,2,31,3,1,articulation,performing,1_p_stim_a.png,0
67,4901,62,83,1,2,31,3,1,articulation,performing,1_p_stim_a.png,0
