NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,51,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
18,162,60,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
19,199,62,62,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
20,408,64,59,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
21,419,62,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
22,583,65,71,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
23,614,64,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
24,756,65,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
25,766,67,70,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
26,931,67,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
27,938,65,63,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
28,1117,65,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
29,1127,64,58,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
30,1279,64,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
31,1314,62,60,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
32,1439,62,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
33,1508,60,56,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
34,1558,60,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
35,1692,62,59,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
36,1730,62,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
37,1872,64,59,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
38,1914,64,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
39,2055,65,70,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
40,2098,65,64,0,2,36,1,8,articulation,performing,8_p_stim_a.png,0
41,2240,67,70,1,2,36,1,8,articulation,performing,8_p_stim_a.png,0
