NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,68,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
18,181,60,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
19,195,62,67,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
20,378,64,66,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
21,434,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
22,560,65,71,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
23,582,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
24,760,67,76,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
25,765,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
26,950,65,65,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
27,979,67,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
28,1165,64,77,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
29,1199,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
30,1338,62,65,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
31,1402,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
32,1504,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
33,1525,60,62,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
34,1682,60,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
35,1723,62,55,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
36,1886,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
37,1892,64,54,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
38,2050,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
39,2068,65,55,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
40,2277,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
41,2300,67,57,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
42,2473,67,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
43,2506,65,44,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
44,2640,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
45,2651,64,48,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
46,2852,62,54,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
47,2862,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
48,3021,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
49,3055,60,69,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
50,3250,62,77,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
51,3271,60,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
52,3447,64,67,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
53,3473,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
54,3636,65,67,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
55,3659,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
56,3825,67,72,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
57,3828,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
58,4019,65,67,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
59,4046,67,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
60,4223,64,65,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
61,4257,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
62,4388,62,61,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
63,4442,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
64,4560,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
65,4568,60,64,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
66,4753,60,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
67,4756,62,64,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
68,4973,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
69,4981,64,53,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
70,5124,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
71,5168,65,53,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
72,5363,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
73,5394,67,52,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
74,5534,67,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
75,5582,65,34,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
76,5714,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
77,5743,64,47,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
78,5897,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
79,5935,62,48,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
80,6152,62,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
81,6198,60,49,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
82,8753,60,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
83,9569,67,54,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
84,9763,67,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
85,9805,65,52,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
86,10026,65,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
87,10031,64,53,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
88,10225,64,64,0,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
89,10237,62,53,1,2,7,1,2,dynamics,teaching,2_t_stim_d.png,0
