NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,82,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
18,147,62,86,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
19,203,60,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
20,301,64,87,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
21,320,62,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
22,445,65,89,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
23,461,64,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
24,597,67,93,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
25,617,65,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
26,737,65,83,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
27,785,67,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
28,882,64,79,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
29,927,65,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
30,1029,62,76,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
31,1050,64,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
32,1171,62,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
33,1193,60,65,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
34,1335,60,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
35,1339,62,58,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
36,1467,62,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
37,1492,64,61,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
38,1605,64,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
39,1636,65,58,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
40,1775,65,64,0,2,10,2,7,articulation,performing,7_p_stim_d.png,0
41,1791,67,61,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
42,1931,65,60,1,2,10,2,7,articulation,performing,7_p_stim_d.png,0
