NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,83,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
18,196,62,87,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
19,224,60,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
20,385,64,83,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
21,410,62,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
22,568,65,81,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
23,591,64,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
24,757,67,90,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
25,761,65,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
26,941,65,82,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
27,949,67,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
28,1139,64,86,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
29,1166,65,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
30,1326,62,81,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
31,1339,64,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
32,1514,60,84,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
33,1517,62,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
34,1605,60,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
35,1703,62,88,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
36,1764,62,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
37,1886,64,87,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
38,1970,64,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
39,2071,65,88,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
40,2156,65,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
41,2256,67,88,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
42,2341,67,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
43,2442,65,93,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
44,2533,65,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
45,2634,64,89,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
46,2711,64,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
47,2825,62,92,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
48,2906,62,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
49,3018,60,92,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
50,3195,62,92,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
51,3211,60,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
52,3389,64,92,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
53,3410,62,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
54,3578,65,91,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
55,3596,64,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
56,3785,67,94,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
57,3792,65,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
58,3959,65,81,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
59,3980,67,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
60,4171,64,83,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
61,4198,65,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
62,4359,62,81,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
63,4388,64,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
64,4546,60,81,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
65,4547,62,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
66,4614,60,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
67,4723,62,93,1,2,17,3,8,articulation,performing,8_p_stim_a.png,0
68,4799,62,64,0,2,17,3,8,articulation,performing,8_p_stim_a.png,0
