NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,55,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
18,212,62,68,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
19,252,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
20,390,64,72,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
21,446,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
22,559,65,73,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
23,618,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
24,742,67,72,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
25,746,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
26,920,65,66,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
27,947,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
28,1094,64,69,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
29,1134,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
30,1241,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
31,1262,62,61,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
32,1382,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
33,1450,60,53,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
34,1634,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
35,1644,62,52,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
36,1813,64,58,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
37,1819,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
38,2004,65,56,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
39,2051,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
40,2170,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
41,2184,67,52,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
42,2366,65,58,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
43,2368,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
44,2546,64,60,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
45,2549,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
46,2607,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
47,2715,62,64,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
48,2825,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
49,2905,60,66,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
50,3096,62,74,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
51,3143,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
52,3277,64,71,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
53,3341,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
54,3445,65,79,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
55,3513,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
56,3625,67,75,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
57,3648,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
58,3815,65,70,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
59,3871,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
60,3988,64,75,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
61,4045,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
62,4160,62,67,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
63,4166,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
64,4296,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
65,4362,60,50,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
66,4519,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
67,4532,62,52,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
68,4706,64,62,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
69,4720,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
70,4888,65,60,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
71,4941,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
72,5037,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
73,5061,67,55,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
74,5242,65,65,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
75,5270,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
76,5416,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
77,5420,64,58,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
78,5572,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
79,5600,62,51,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
80,5786,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
81,5809,60,47,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
82,8335,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
83,8557,67,43,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
84,8737,65,52,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
85,8768,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
86,8920,64,62,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
87,8958,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
88,9094,62,58,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
89,9106,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
90,9278,60,55,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
91,9287,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
92,9457,62,59,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
93,9487,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
94,9632,64,66,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
95,9659,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
96,9821,65,66,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
97,9887,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
98,9935,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
99,10010,67,70,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
100,10199,65,68,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
101,10287,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
102,10382,64,75,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
103,10442,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
104,10547,62,75,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
105,10581,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
106,10737,60,70,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
107,10774,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
108,10910,62,69,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
109,10944,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
110,11085,64,71,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
111,11126,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
112,11250,65,71,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
113,11289,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
114,11376,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
115,11475,67,52,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
116,11658,65,61,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
117,11666,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
118,11848,64,57,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
119,11862,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
120,12001,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
121,12013,62,59,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
122,12204,60,51,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
123,12209,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
124,12371,62,56,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
125,12391,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
126,12548,64,64,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
127,12579,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
128,12719,65,67,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
129,12771,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
130,12850,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
131,12920,67,71,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
132,13129,65,68,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
133,13195,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
134,13296,64,75,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
135,13368,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
136,13462,62,71,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
137,13490,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
138,13642,60,69,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
139,13681,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
140,13810,62,66,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
141,13857,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
142,13994,64,75,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
143,14053,62,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
144,14169,65,76,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
145,14235,64,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
146,14396,65,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
147,14417,67,68,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
148,15978,67,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
149,15985,60,52,1,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
150,17299,60,64,0,2,29,1,2,dynamics,performing,2_p_stim_d.png,0
