NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,60,66,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
18,204,62,71,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
19,227,60,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
20,382,64,76,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
21,411,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
22,554,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
23,566,65,74,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
24,734,67,82,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
25,745,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
26,905,65,71,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
27,939,67,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
28,1103,64,67,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
29,1125,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
30,1272,62,72,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
31,1275,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
32,1316,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
33,1462,60,71,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
34,1495,60,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
35,1639,62,72,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
36,1671,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
37,1808,64,74,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
38,1845,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
39,1977,65,80,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
40,2011,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
41,2151,67,82,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
42,2195,67,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
43,2326,65,77,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
44,2360,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
45,2500,64,69,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
46,2550,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
47,2672,62,76,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
48,2705,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
49,2856,60,69,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
50,3033,62,71,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
51,3043,60,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
52,3227,64,71,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
53,3260,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
54,3389,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
55,3394,65,75,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
56,3568,67,82,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
57,3571,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
58,3744,65,80,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
59,3765,67,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
60,3932,64,66,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
61,3944,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
62,4100,62,74,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
63,4112,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
64,4158,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
65,4289,60,73,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
66,4321,60,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
67,4474,62,66,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
68,4506,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
69,4641,64,67,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
70,4679,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
71,4810,65,78,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
72,4843,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
73,4983,67,90,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
74,5023,67,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
75,5156,65,86,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
76,5202,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
77,5334,64,78,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
78,5386,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
79,5512,62,76,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
80,5547,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
81,5721,60,75,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
82,8493,60,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
83,8800,67,79,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
84,8831,67,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
85,8985,65,70,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
86,9018,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
87,9145,64,68,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
88,9190,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
89,9311,62,74,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
90,9345,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
91,9495,60,69,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
92,9531,60,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
93,9669,62,77,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
94,9699,62,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
95,9853,64,70,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
96,9891,64,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
97,10024,65,76,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
98,10058,65,64,0,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
99,10210,67,81,1,2,4,4,6,articulation,teaching,6_t_stim_a.png,0
